Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-05-12,0,0.0,0.0,0.0,0.0,0,0,0,1440,0
1624580081,2016-05-12,2971,1.92999994754791,0.0,0.0,1.91999995708466,0,0,107,890,1002
1844505072,2016-05-12,0,0.0,0.0,0.0,0.0,0,0,0,711,665
1927972279,2016-05-12,0,0.0,0.0,0.0,0.0,0,0,0,966,1383
2022484408,2016-05-12,9117,6.40999984741211,1.27999997138977,0.670000016689301,4.44000005722046,16,16,236,728,1853
2026352035,2016-05-12,8891,5.51000022888184,0.0,0.0,5.51000022888184,0,0,343,330,1364
2320127002,2016-05-12,2661,1.78999996185303,0.0,0.0,1.78999996185303,0,0,128,830,1125
2873212765,2016-05-12,7566,5.1100001335144,0.0,0.0,5.1100001335144,0,0,268,720,1431
4020332650,2016-05-12,590,0.419999986886978,0.0,0.0,0.409999996423721,0,0,21,721,1120
4319703577,2016-05-12,17,0.00999999977648258,0.0,0.0,0.00999999977648258,0,0,2,0,257
4388161847,2016-05-12,3369,2.58999991416931,0.0,0.0,2.58999991416931,0,0,108,825,1623
4445114986,2016-05-12,768,0.519999980926514,0.0,0.0,0.519999980926514,0,0,58,380,1212
4558609924,2016-05-12,6307,4.17000007629395,0.0,0.0,4.17000007629395,0,0,247,736,1452
4702921684,2016-05-12,2752,2.23000001907349,0.0,0.0,2.23000001907349,0,0,68,241,1240
5553957443,2016-05-12,3121,2.03999996185303,0.579999983310699,0.400000005960464,1.05999994277954,8,6,48,222,741
6962181067,2016-05-12,3587,2.36999988555908,0.0,0.25,2.10999989509583,0,8,105,127,928
7086361926,2016-05-12,3789,2.55999994277954,0.379999995231628,0.270000010728836,1.88999998569489,5,4,58,343,1199
8053475328,2016-05-12,4998,3.91000008583069,2.95000004768372,0.200000002980232,0.759999990463257,28,4,39,839,1505
8378563200,2016-05-12,4561,3.61999988555908,0.649999976158142,0.270000010728836,2.69000005722046,8,6,102,433,1976
8583815059,2016-05-12,0,0.0,0.0,0.0,0.0,0,0,0,1440,0
8877689391,2016-05-12,8064,6.11999988555908,1.82000005245209,0.0399999991059303,4.25,23,1,137,770,1849
1503960366,2016-05-11,12770,8.13000011444092,2.55999994277954,1.00999999046326,4.55000019073486,36,23,251,669,1783
1624580081,2016-05-11,3134,2.03999996185303,0.0,0.0,2.03999996185303,0,0,112,1328,1359
1644430081,2016-05-11,1329,0.970000028610229,0.0,0.0,0.949999988079071,0,0,49,713,1276
1844505072,2016-05-11,0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-05-11,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-05-11,13272,9.31999969482422,4.17999982833862,1.14999997615814,3.99000000953674,58,25,224,1133,2544
2026352035,2016-05-11,8580,5.32000017166138,0.0,0.0,5.32000017166138,0,0,330,569,1698
2320127002,2016-05-11,6424,4.32999992370605,0.0,0.0,4.32999992370605,0,0,300,1140,1903
2873212765,2016-05-11,6440,4.32999992370605,0.0,0.0,4.32000017166138,0,0,319,1121,1826
3977333714,2016-05-11,746,0.5,0.370000004768372,0.0,0.129999995231628,4,0,9,13,52
4020332650,2016-05-11,3689,2.65000009536743,0.109999999403954,0.170000001788139,2.32999992370605,2,8,134,1296,2645
4319703577,2016-05-11,9129,6.13000011444092,0.200000002980232,0.740000009536743,5.17999982833862,3,18,311,574,2232
4388161847,2016-05-11,10201,7.84000015258789,0.529999971389771,0.790000021457672,6.53000020980835,8,18,256,858,2954
4445114986,2016-05-11,9105,6.1100001335144,2.25,1.0,2.85999989509583,34,22,232,622,2499
4558609924,2016-05-11,9108,6.01999998092651,0.259999990463257,1.82000005245209,3.94000005722046,4,31,324,1081,2131
4702921684,2016-05-11,9810,7.96000003814697,0.779999971389771,2.16000008583069,4.98000001907349,10,41,235,784,3069
5553957443,2016-05-11,4926,3.22000002861023,0.0,0.0,3.22000002861023,0,0,195,628,1693
5577150313,2016-05-11,4038,3.03999996185303,1.83000004291534,0.300000011920929,0.889999985694885,45,15,63,257,1665
6962181067,2016-05-11,6722,4.44000005722046,1.49000000953674,0.310000002384186,2.65000009536743,24,7,199,709,1855
7086361926,2016-05-11,9572,6.51999998092651,2.89000010490417,1.38999998569489,2.23000001907349,57,40,128,757,2735
8053475328,2016-05-11,12209,9.39999961853027,6.07999992370605,0.280000001192093,3.03999996185303,60,7,184,1189,2809
8378563200,2016-05-11,9143,7.25,1.38999998569489,0.589999973773956,5.26999998092651,72,10,184,763,3788
8583815059,2016-05-11,8701,6.78999996185303,0.370000004768372,3.24000000953674,3.17000007629395,5,71,177,1106,2804
8877689391,2016-05-11,21420,19.5599994659424,13.2200002670288,0.409999996423721,5.8899998664856,88,12,213,1127,3832
1503960366,2016-05-10,12207,7.76999998092651,3.34999990463257,1.1599999666214,3.25999999046326,46,31,214,746,1859
1624580081,2016-05-10,2969,1.92999994754791,0.0,0.0,1.91999995708466,0,0,139,1301,1393
1644430081,2016-05-10,9167,6.65999984741211,0.879999995231628,0.810000002384186,4.96999979019165,12,19,155,1254,2799
1844505072,2016-05-10,0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-05-10,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-05-10,12798,8.97999954223633,2.22000002861023,1.21000003814697,5.55999994277954,57,28,271,1084,2797
2026352035,2016-05-10,254,0.159999996423721,0.0,0.0,0.159999996423721,0,0,17,1002,1141
2320127002,2016-05-10,6227,4.19999980926514,0.0,0.0,4.19999980926514,0,0,290,1150,1899
2873212765,2016-05-10,8275,5.55999994277954,0.0,0.0,5.55000019073486,0,0,373,1067,1962
3977333714,2016-05-10,13072,8.77999973297119,0.0700000002980232,5.40000009536743,3.30999994277954,1,115,196,676,1630
4020332650,2016-05-10,5546,3.98000001907349,0.0,0.0,3.86999988555908,0,0,206,774,2926
4319703577,2016-05-10,9487,6.36999988555908,0.209999993443489,0.46000000834465,5.69999980926514,3,12,329,555,2260
4388161847,2016-05-10,10299,7.92000007629395,0.810000002384186,0.649999976158142,6.46000003814697,13,14,267,648,3061
4445114986,2016-05-10,3915,2.63000011444092,0.0,0.0,2.63000011444092,0,0,231,783,2181
4558609924,2016-05-10,6435,4.25,0.740000009536743,1.12000000476837,2.39000010490417,11,18,220,1191,1889
4702921684,2016-05-10,10613,8.60999965667725,0.0799999982118607,1.87999999523163,6.65000009536743,1,37,262,701,3172
5553957443,2016-05-10,16358,10.710000038147,3.86999988555908,1.61000001430511,5.19999980926514,61,40,265,707,2335
5577150313,2016-05-10,8869,6.65000009536743,2.55999994277954,0.75,3.34999990463257,104,37,194,639,3841
6290855005,2016-05-10,0,0.0,0.0,0.0,0.0,0,0,0,1440,0
6962181067,2016-05-10,15448,10.210000038147,3.47000002861023,1.75,4.98999977111816,62,34,275,626,2361
7086361926,2016-05-10,14433,10.789999961853,7.1100001335144,1.20000004768372,2.45000004768372,72,23,106,1182,2800
8053475328,2016-05-10,14810,11.3599996566772,9.09000015258789,0.419999986886978,1.85000002384186,96,10,115,1219,2926
8378563200,2016-05-10,6582,5.21999979019165,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586
8583815059,2016-05-10,8240,6.42999982833862,0.689999997615814,2.00999999046326,3.72000002861023,9,43,162,1226,2846
8792009665,2016-05-10,0,0.0,0.0,0.0,0.0,0,0,0,48,57
8877689391,2016-05-10,10733,8.14999961853027,1.35000002384186,0.46000000834465,6.28000020980835,18,11,224,1187,2832
1503960366,2016-05-09,12022,7.71999979019165,3.45000004768372,0.529999971389771,3.74000000953674,46,11,206,835,1819
1624580081,2016-05-09,1732,1.12999999523163,0.0,0.0,1.12999999523163,0,0,91,1349,1328
1644430081,2016-05-09,6643,4.82999992370605,2.39000010490417,0.349999994039536,2.08999991416931,32,6,303,1099,3008
1844505072,2016-05-09,0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-05-09,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-05-09,13379,9.39000034332275,2.11999988555908,1.62999999523163,5.6399998664856,35,47,297,1061,2709
2026352035,2016-05-09,10685,6.61999988555908,0.0,0.0,6.59999990463257,0,0,401,543,1869
2320127002,2016-05-09,3090,2.07999992370605,0.0,0.0,2.07999992370605,0,0,145,1295,1630
2873212765,2016-05-09,7726,5.19000005722046,0.0,0.0,5.19000005722046,0,0,345,1095,1906
3977333714,2016-05-09,14687,10.0799999237061,0.769999980926514,5.59999990463257,3.54999995231628,8,122,151,1159,1667
4020332650,2016-05-09,4556,3.26999998092651,0.200000002980232,0.119999997317791,2.94000005722046,3,5,173,1225,2785
4319703577,2016-05-09,10378,6.96000003814697,0.140000000596046,0.560000002384186,6.25,2,14,374,490,2345
4388161847,2016-05-09,10218,7.8600001335144,0.340000003576279,0.730000019073486,6.78999996185303,6,19,258,1020,3013
4445114986,2016-05-09,5275,3.53999996185303,0.0,0.0,3.53999996185303,0,0,266,641,2281
4558609924,2016-05-09,11451,7.57000017166138,0.430000007152557,1.62000000476837,5.51999998092651,6,30,339,1065,2223
4702921684,2016-05-09,8232,6.67999982833862,0.0,0.569999992847443,6.09999990463257,0,12,253,746,2990
5553957443,2016-05-09,11611,7.57999992370605,2.13000011444092,0.889999985694885,4.55999994277954,59,22,251,667,2272
5577150313,2016-05-09,3421,2.55999994277954,1.42999994754791,0.140000000596046,0.990000009536743,34,11,70,1099,2489
6117666160,2016-05-09,4477,3.38000011444092,0.0,0.0,3.38000011444092,0,0,197,125,1248
6290855005,2016-05-09,6277,4.75,0.0,0.0,4.73000001907349,0,0,264,800,2175
6962181067,2016-05-09,12342,8.72000026702881,3.90000009536743,1.17999994754791,3.65000009536743,43,21,231,607,2105
7086361926,2016-05-09,13566,9.10999965667725,4.26000022888184,1.71000003814697,3.11999988555908,67,50,171,743,2960
8053475328,2016-05-09,12465,9.38000011444092,6.11999988555908,0.569999992847443,2.69000005722046,66,12,148,1214,2765
8378563200,2016-05-09,8382,6.65000009536743,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721
8583815059,2016-05-09,9877,7.69999980926514,5.76000022888184,0.170000001788139,1.73000001907349,66,4,110,1260,2947
8792009665,2016-05-09,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-05-09,20226,18.25,11.1000003814697,0.800000011920929,6.23999977111816,73,19,217,1131,3710
1503960366,2016-05-08,10060,6.57999992370605,3.52999997138977,0.319999992847443,2.73000001907349,44,8,203,574,1740
1624580081,2016-05-08,3427,2.23000001907349,0.0,0.0,2.22000002861023,0,0,152,1288,1427
1644430081,2016-05-08,6724,4.8899998664856,0.0,0.0,4.88000011444092,0,0,295,991,2987
1844505072,2016-05-08,0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-05-08,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-05-08,3292,2.30999994277954,0.0,0.0,2.30999994277954,0,0,135,1305,1848
2026352035,2016-05-08,5528,3.45000004768372,0.0,0.0,3.45000004768372,0,0,258,610,1555
2320127002,2016-05-08,5161,3.48000001907349,0.0,0.0,3.47000002861023,0,0,247,1193,1821
2873212765,2016-05-08,8168,5.53999996185303,2.90000009536743,0.0,2.64000010490417,46,0,326,1068,2096
3977333714,2016-05-08,13585,9.09000015258789,0.680000007152557,5.23999977111816,3.17000007629395,9,116,171,688,1633
4020332650,2016-05-08,5862,4.19999980926514,0.0,0.0,4.15000009536743,0,0,263,775,3089
4319703577,2016-05-08,3672,2.46000003814697,0.0,0.0,2.46000003814697,0,0,153,603,1792
4388161847,2016-05-08,17298,14.3800001144409,9.89000034332275,1.25999999046326,3.23000001907349,107,38,178,576,3934
4445114986,2016-05-08,7303,4.90000009536743,0.0,0.25,4.65000009536743,0,8,308,733,2423
4558609924,2016-05-08,6543,4.32999992370605,1.79999995231628,0.5,2.01999998092651,66,35,238,1019,2666
4702921684,2016-05-08,12857,10.4300003051758,0.680000007152557,6.21000003814697,3.53999996185303,9,125,192,1019,3287
5553957443,2016-05-08,6083,4.0,0.219999998807907,0.469999998807907,3.29999995231628,3,8,210,505,1762
5577150313,2016-05-08,0,0.0,0.0,0.0,0.0,0,0,0,1440,1819
6117666160,2016-05-08,7328,5.53000020980835,0.0,0.0,5.53000020980835,0,0,318,517,2250
6290855005,2016-05-08,7706,5.82999992370605,0.0,0.0,5.82000017166138,0,0,251,1189,2712
6962181067,2016-05-08,4188,2.76999998092651,0.0,0.519999980926514,2.25,0,14,151,709,1659
7086361926,2016-05-08,10677,7.09999990463257,2.30999994277954,1.52999997138977,3.25,32,27,147,695,2534
8053475328,2016-05-08,22026,17.6499996185303,13.3999996185303,0.589999973773956,3.66000008583069,125,14,228,1073,3589
8378563200,2016-05-08,2943,2.32999992370605,0.0,0.0,2.32999992370605,0,0,139,621,2685
8583815059,2016-05-08,9217,7.19000005722046,0.219999998807907,3.30999994277954,3.66000008583069,3,72,182,1183,2940
8792009665,2016-05-08,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-05-08,10686,8.10999965667725,1.08000004291534,0.200000002980232,6.80000019073486,17,4,245,1174,2847
1503960366,2016-05-07,11992,7.71000003814697,2.46000003814697,2.11999988555908,3.13000011444092,37,46,175,833,1821
1624580081,2016-05-07,2104,1.37000000476837,0.0,0.0,1.37000000476837,0,0,182,1258,1474
1644430081,2016-05-07,13372,9.72000026702881,3.25999999046326,0.790000021457672,5.67000007629395,41,17,243,1139,3404
1844505072,2016-05-07,0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-05-07,1510,1.03999996185303,0.0,0.0,1.03999996185303,0,0,48,1392,2229
2022484408,2016-05-07,6708,4.71000003814697,1.61000001430511,0.0799999982118607,3.01999998092651,20,2,149,1269,1995
2026352035,2016-05-07,4193,2.59999990463257,0.0,0.0,2.59999990463257,0,0,229,665,1491
2320127002,2016-05-07,7379,4.96999979019165,0.0,0.0,4.96999979019165,0,0,319,1121,1972
2873212765,2016-05-07,4940,3.38000011444092,2.27999997138977,0.550000011920929,0.550000011920929,75,11,52,1302,1897
3977333714,2016-05-07,11550,7.73000001907349,0.0,4.13000011444092,3.58999991416931,0,86,208,703,1574
4020332650,2016-05-07,6132,4.40000009536743,0.0,0.0,3.57999992370605,0,0,184,1256,2975
4319703577,2016-05-07,7937,5.32999992370605,0.189999997615814,1.04999995231628,4.07999992370605,3,28,279,586,2158
4388161847,2016-05-07,22770,17.5400009155273,9.44999980926514,2.76999998092651,5.32999992370605,120,56,260,508,4022
4445114986,2016-05-07,5183,3.58999991416931,2.13000011444092,0.189999997615814,1.25,26,4,108,866,2123
4558609924,2016-05-07,8237,5.44000005722046,1.61000001430511,1.0,2.82999992370605,23,16,233,1116,1973
4702921684,2016-05-07,14370,11.6499996185303,0.370000004768372,2.30999994277954,8.97000026702881,5,46,439,577,3683
5553957443,2016-05-07,1868,1.22000002861023,0.0,0.0,1.22000002861023,0,0,96,902,1494
5577150313,2016-05-07,0,0.0,0.0,0.0,0.0,0,0,0,1440,1819
6117666160,2016-05-07,7336,5.53999996185303,0.0,0.0,5.53999996185303,0,0,412,456,2469
6290855005,2016-05-07,5510,4.17000007629395,0.0,0.0,4.15999984741211,0,0,227,1213,2613
6775888955,2016-05-07,1967,1.4099999666214,0.129999995231628,0.239999994635582,1.04999995231628,2,5,49,551,1032
6962181067,2016-05-07,6815,4.5,0.0,0.0,4.5,0,0,328,745,1947
7007744171,2016-05-07,0,0.0,0.0,0.0,0.0,0,0,0,111,120
7086361926,2016-05-07,12827,8.47999954223633,1.46000003814697,2.32999992370605,4.67999982833862,20,42,209,621,2739
8053475328,2016-05-07,19769,15.6700000762939,12.4399995803833,0.879999995231628,2.34999990463257,121,20,148,1076,3331
8378563200,2016-05-07,4468,3.53999996185303,0.0,0.0,3.53999996185303,0,0,158,851,2799
8583815059,2016-05-07,6117,4.76999998092651,0.0,0.0,4.76999998092651,0,0,250,1190,2810
8792009665,2016-05-07,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-05-07,12332,8.13000011444092,0.0799999982118607,0.959999978542328,6.98999977111816,105,28,271,1036,4142
1503960366,2016-05-06,12159,8.02999973297119,1.97000002861023,0.25,5.80999994277954,24,6,289,754,1896
1624580081,2016-05-06,1727,1.12000000476837,0.0,0.0,1.12000000476837,0,0,102,1338,1341
1644430081,2016-05-06,9787,7.11999988555908,0.819999992847443,0.270000010728836,6.01000022888184,11,6,369,1054,3328
1844505072,2016-05-06,44,0.0299999993294477,0.0,0.0,0.0299999993294477,0,0,2,1438,1351
1927972279,2016-05-06,2091,1.45000004768372,0.0,0.0,1.45000004768372,0,0,108,1332,2383
2022484408,2016-05-06,10227,7.17999982833862,1.87000000476837,0.670000016689301,4.6399998664856,24,17,295,1104,2498
2026352035,2016-05-06,8198,5.07999992370605,0.0,0.0,5.07999992370605,0,0,383,511,1736
2320127002,2016-05-06,4878,3.28999996185303,0.0,0.0,3.28999996185303,0,0,204,1236,1742
2873212765,2016-05-06,7063,4.75,0.0,0.119999997317791,4.6100001335144,0,5,370,1065,1910
3977333714,2016-05-06,11677,8.27999973297119,3.10999989509583,2.50999999046326,2.67000007629395,29,55,168,676,1590
4020332650,2016-05-06,4369,3.13000011444092,0.0,0.0,3.09999990463257,0,0,177,855,2704
4319703577,2016-05-06,9524,6.42000007629395,0.409999996423721,0.469999998807907,5.46000003814697,6,11,314,692,2266
4388161847,2016-05-06,13175,10.1300001144409,2.10999989509583,2.08999991416931,5.92999982833862,33,45,262,1100,3425
4445114986,2016-05-06,4514,3.02999997138977,0.0,0.0,3.02999997138977,0,0,229,809,2211
4558609924,2016-05-06,3755,2.48000001907349,0.0,0.0,2.48000001907349,0,0,202,1238,1722
4702921684,2016-05-06,6943,5.63000011444092,0.0799999982118607,0.660000026226044,4.86999988555908,1,16,207,682,2859
5553957443,2016-05-06,9632,6.28999996185303,1.51999998092651,0.540000021457672,4.23000001907349,21,9,229,761,1916
5577150313,2016-05-06,4950,3.70000004768372,1.92999994754791,0.319999992847443,1.45000004768372,41,16,79,1304,2643
6117666160,2016-05-06,3365,2.6800000667572,0.0,0.0,2.6800000667572,0,0,133,673,1838
6290855005,2016-05-06,6116,4.61999988555908,0.0,0.0,4.59000015258789,0,0,305,1135,2806
6775888955,2016-05-06,4697,3.36999988555908,0.469999998807907,0.930000007152557,1.92999994754791,12,35,75,1318,2496
6962181067,2016-05-06,5908,3.91000008583069,0.0,0.0,3.91000008583069,0,0,299,717,1850
7007744171,2016-05-06,11459,7.67000007629395,3.0,0.810000002384186,3.85999989509583,44,13,247,1136,2553
7086361926,2016-05-06,12461,8.38000011444092,3.8199999332428,1.42999994754791,3.11999988555908,84,35,154,834,2924
8053475328,2016-05-06,13953,11.0,9.10000038146973,0.689999997615814,1.21000003814697,90,15,90,1245,2859
8378563200,2016-05-06,7045,5.59000015258789,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644
8583815059,2016-05-06,5843,4.55999994277954,0.140000000596046,1.19000005722046,3.23000001907349,2,22,166,1250,2683
8792009665,2016-05-06,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-05-06,21727,19.3400001525879,12.789999961853,0.28999999165535,6.15999984741211,96,17,232,1095,4015
1503960366,2016-05-05,14070,8.89999961853027,2.92000007629395,1.08000004291534,4.88000011444092,45,24,250,857,1959
1624580081,2016-05-05,2470,1.61000001430511,0.0,0.0,1.58000004291534,0,0,117,1323,1370
1644430081,2016-05-05,4363,3.19000005722046,0.519999980926514,0.540000021457672,2.13000011444092,6,12,81,1341,2463
1844505072,2016-05-05,2237,1.48000001907349,0.0,0.0,1.48000001907349,0,0,120,1320,1589
1927972279,2016-05-05,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-05-05,11895,8.35000038146973,2.78999996185303,0.860000014305115,4.69999980926514,55,20,253,1112,2609
2026352035,2016-05-05,12167,7.53999996185303,0.0,0.0,7.53999996185303,0,0,475,479,1926
2320127002,2016-05-05,5202,3.50999999046326,0.0,0.389999985694885,3.10999989509583,0,11,223,1206,1780
2873212765,2016-05-05,8314,5.6100001335144,0.779999971389771,0.800000011920929,4.03000020980835,13,23,311,1093,1971
3977333714,2016-05-05,12312,8.57999992370605,1.75999999046326,4.1100001335144,2.71000003814697,14,88,178,680,1618
4020332650,2016-05-05,11728,8.43000030517578,2.61999988555908,1.67999994754791,4.03999996185303,38,42,196,916,3429
4319703577,2016-05-05,13658,9.48999977111816,2.63000011444092,1.4099999666214,5.44999980926514,27,34,328,957,2530
4388161847,2016-05-05,9603,7.38000011444092,0.629999995231628,1.66999995708466,5.09000015258789,12,39,199,896,2899
4445114986,2016-05-05,3800,2.54999995231628,0.119999997317791,0.239999994635582,2.1800000667572,2,6,185,734,2120
4558609924,2016-05-05,10611,7.01000022888184,1.00999999046326,0.5,5.51000022888184,14,8,370,1048,2262
4702921684,2016-05-05,8614,6.98999977111816,0.670000016689301,0.219999998807907,6.09000015258789,8,5,241,745,3006
5553957443,2016-05-05,14331,9.51000022888184,3.4300000667572,1.6599999666214,4.42999982833862,44,29,241,692,2156
5577150313,2016-05-05,7550,5.6399998664856,2.5,0.469999998807907,2.67000007629395,45,21,143,1153,3004
6117666160,2016-05-05,9799,7.40000009536743,0.0,0.0,7.40000009536743,0,0,487,479,2636
6290855005,2016-05-05,6339,4.78999996185303,0.0,0.0,4.78999996185303,0,0,239,1201,2682
6775888955,2016-05-05,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-05-05,10524,6.96000003814697,0.990000009536743,1.1599999666214,4.80999994277954,14,22,305,591,2066
7007744171,2016-05-05,15010,11.1000003814697,4.32999992370605,1.28999996185303,5.48000001907349,53,23,317,1047,2933
7086361926,2016-05-05,8564,5.59999990463257,1.77999997138977,0.829999983310699,2.95000004768372,24,14,149,1253,2386
8053475328,2016-05-05,14990,11.5100002288818,8.85000038146973,0.449999988079071,2.21000003814697,93,9,130,1208,2950
8378563200,2016-05-05,8567,6.78999996185303,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783
8583815059,2016-05-05,12427,9.6899995803833,0.0,0.0,1.17999994754791,0,0,70,1370,3266
8792009665,2016-05-05,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-05-05,14055,10.6700000762939,5.46000003814697,0.819999992847443,4.36999988555908,67,15,188,1170,3052
1503960366,2016-05-04,11100,7.15000009536743,2.46000003814697,0.870000004768372,3.8199999332428,36,22,203,1179,1819
1624580081,2016-05-04,2193,1.42999994754791,0.0,0.0,1.41999995708466,0,0,118,1322,1368
1644430081,2016-05-04,2309,1.67999994754791,0.0,0.0,1.6599999666214,0,0,52,1388,2222
1844505072,2016-05-04,2080,1.37000000476837,0.0,0.0,1.37000000476837,0,0,87,1353,1549
1927972279,2016-05-04,1786,1.24000000953674,0.0,0.0,1.24000000953674,0,0,87,1353,2338
2022484408,2016-05-04,11768,8.28999996185303,2.50999999046326,0.930000007152557,4.84999990463257,36,27,272,1105,2649
2026352035,2016-05-04,6564,4.07000017166138,0.0,0.0,4.07000017166138,0,0,345,530,1658
2320127002,2016-05-04,1201,0.810000002384186,0.0,0.0,0.810000002384186,0,0,52,1388,1426
2873212765,2016-05-04,8278,5.55999994277954,0.0,0.0,5.55999994277954,0,0,420,1020,2015
3977333714,2016-05-04,13559,9.4399995803833,1.80999994277954,4.57999992370605,2.89000010490417,14,96,142,852,1628
4020332650,2016-05-04,10252,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,13,46,346,531,3879
4319703577,2016-05-04,10429,7.01999998092651,0.589999973773956,0.579999983310699,5.84999990463257,8,13,313,1106,2282
4388161847,2016-05-04,12375,9.52000045776367,2.78999996185303,0.930000007152557,5.80000019073486,35,21,251,632,3162
4445114986,2016-05-04,2923,1.96000003814697,0.0,0.0,1.96000003814697,0,0,180,897,2070
4558609924,2016-05-04,5232,3.46000003814697,0.0,0.0,3.46000003814697,0,0,252,1188,1842
4702921684,2016-05-04,8161,6.61999988555908,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004
5553957443,2016-05-04,4249,2.76999998092651,0.0,0.0,2.76999998092651,0,0,224,651,1698
5577150313,2016-05-04,5206,3.89000010490417,1.55999994277954,0.25,2.07999992370605,25,9,141,631,2755
6117666160,2016-05-04,2997,2.25999999046326,0.0,0.0,2.25999999046326,0,0,156,1279,1902
6290855005,2016-05-04,5832,4.40999984741211,0.0,0.0,4.40000009536743,0,0,272,1168,2718
6775888955,2016-05-04,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-05-04,10147,6.71000003814697,0.469999998807907,1.67999994754791,4.55000019073486,15,36,284,683,2086
7007744171,2016-05-04,0,0.0,0.0,0.0,0.0,0,0,0,1440,1557
7086361926,2016-05-04,10988,8.3100004196167,5.28000020980835,0.119999997317791,2.90000009536743,45,12,135,843,2655
8053475328,2016-05-04,14581,11.1499996185303,8.81999969482422,0.400000005960464,1.9099999666214,89,8,123,1220,2918
8378563200,2016-05-04,7875,6.23999977111816,1.55999994277954,0.490000009536743,4.19999980926514,19,10,167,680,3110
8583815059,2016-05-04,3588,2.79999995231628,0.0,0.0,0.0,0,0,0,1440,2516
