Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
8792009665,2016-05-04,2283,1.46000003814697,0.0,0.0,1.46000003814697,0,0,129,848,2067
8877689391,2016-05-04,18193,16.2999992370605,10.4200000762939,0.310000002384186,5.53000020980835,66,8,212,1154,3477
1503960366,2016-05-03,15103,9.65999984741211,3.73000001907349,1.04999995231628,4.88000011444092,50,24,254,816,1990
1624580081,2016-05-03,2100,1.37000000476837,0.0,0.0,1.3400000333786,0,0,96,1344,1334
1644430081,2016-05-03,12850,9.34000015258789,0.720000028610229,4.09000015258789,4.53999996185303,10,94,221,1115,3324
1844505072,2016-05-03,4059,2.6800000667572,0.0,0.0,2.6800000667572,0,0,184,1256,1742
1927972279,2016-05-03,1326,0.920000016689301,0.730000019073486,0.0,0.180000007152557,10,0,17,1413,2195
2022484408,2016-05-03,12183,8.73999977111816,3.99000000953674,0.46000000834465,4.28000020980835,72,14,250,1104,2752
2026352035,2016-05-03,5992,3.72000002861023,0.0,0.0,3.72000002861023,0,0,304,981,1604
2320127002,2016-05-03,7443,5.01999998092651,1.49000000953674,0.370000004768372,3.16000008583069,20,10,206,1204,1878
2873212765,2016-05-03,7412,4.98000001907349,0.0599999986588955,0.25,4.65999984741211,1,6,363,1070,1906
3977333714,2016-05-03,14335,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,47,41,258,594,1710
4020332650,2016-05-03,4496,3.22000002861023,0.0,0.0,3.15000009536743,0,0,174,950,2828
4319703577,2016-05-03,9648,6.46999979019165,0.579999983310699,1.07000005245209,4.82999992370605,8,26,287,669,2235
4388161847,2016-05-03,12727,9.78999996185303,1.12999999523163,0.779999971389771,7.88000011444092,18,18,306,984,3290
4445114986,2016-05-03,7502,5.17999982833862,2.48000001907349,0.109999999403954,2.57999992370605,30,2,233,725,2421
4558609924,2016-05-03,5267,3.48000001907349,0.600000023841858,0.280000001192093,2.59999990463257,21,10,237,1172,1953
4702921684,2016-05-03,9454,7.67000007629395,0.0,0.0,7.67000007629395,0,0,313,729,3145
5553957443,2016-05-03,12848,8.39000034332275,1.5,1.20000004768372,5.67999982833862,26,29,247,812,2116
5577150313,2016-05-03,11045,8.25,4.51999998092651,0.150000005960464,3.5699999332428,97,8,212,580,3795
6117666160,2016-05-03,0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
6290855005,2016-05-03,6047,4.57000017166138,0.0,0.0,4.57000017166138,0,0,240,1200,2671
6775888955,2016-05-03,9,0.00999999977648258,0.0,0.0,0.00999999977648258,0,0,1,1439,1843
6962181067,2016-05-03,12109,8.11999988555908,1.74000000953674,2.03999996185303,4.32999992370605,21,36,267,654,2072
7007744171,2016-05-03,14510,10.8699998855591,4.48000001907349,1.01999998092651,5.3600001335144,58,31,330,1021,2976
7086361926,2016-05-03,10288,6.76000022888184,2.74000000953674,0.850000023841858,3.16000008583069,57,36,152,761,2754
8053475328,2016-05-03,15484,11.8999996185303,8.39000034332275,0.930000007152557,2.58999991416931,87,22,165,1166,3023
8378563200,2016-05-03,8712,6.90999984741211,1.3400000333786,1.05999994277954,4.5,71,20,195,822,3784
8583815059,2016-05-03,12015,9.36999988555908,0.0,0.0,0.0,0,0,0,1440,3212
8792009665,2016-05-03,2421,1.54999995231628,0.0,0.0,1.54999995231628,0,0,156,739,2297
8877689391,2016-05-03,10818,8.21000003814697,1.38999998569489,0.100000001490116,6.67000007629395,19,3,229,1189,2817
1503960366,2016-05-02,14727,9.71000003814697,3.21000003814697,0.569999992847443,5.92000007629395,41,15,277,798,2004
1624580081,2016-05-02,7155,4.92999982833862,0.860000014305115,0.589999973773956,3.47000002861023,7,6,166,1261,1497
1644430081,2016-05-02,3758,2.73000001907349,0.0700000002980232,0.310000002384186,2.34999990463257,1,7,148,682,2580
1844505072,2016-05-02,0,0.0,0.0,0.0,0.0,0,0,0,1440,1348
1927972279,2016-05-02,3790,2.61999988555908,1.1599999666214,0.300000011920929,1.1599999666214,16,8,94,1322,2505
2022484408,2016-05-02,10379,7.28999996185303,2.60999989509583,0.340000003576279,4.32999992370605,36,8,277,1119,2473
2026352035,2016-05-02,7018,4.34999990463257,0.0,0.0,4.34999990463257,0,0,355,716,1690
2320127002,2016-05-02,3634,2.45000004768372,0.360000014305115,0.209999993443489,1.87999999523163,5,6,123,1306,1613
2873212765,2016-05-02,7525,5.05999994277954,0.0,0.209999993443489,4.82999992370605,0,7,334,1099,1878
3977333714,2016-05-02,16520,11.0500001907349,1.53999996185303,6.48000001907349,3.01999998092651,24,143,176,713,1760
4020332650,2016-05-02,475,0.340000003576279,0.0,0.0399999991059303,0.28999999165535,0,11,31,1350,2207
4319703577,2016-05-02,9261,6.23999977111816,0.0,0.439999997615814,5.71000003814697,0,11,344,585,2270
4388161847,2016-05-02,10096,8.39999961853027,3.76999998092651,0.0799999982118607,4.55000019073486,33,4,204,935,3147
4445114986,2016-05-02,6910,4.75,2.21000003814697,0.189999997615814,2.34999990463257,27,4,200,667,2336
4558609924,2016-05-02,7891,5.21999979019165,0.0,0.0,5.21999979019165,0,0,383,1057,2066
4702921684,2016-05-02,7245,5.92000007629395,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859
5553957443,2016-05-02,9769,6.38000011444092,1.05999994277954,0.409999996423721,4.90000009536743,23,9,227,724,1996
5577150313,2016-05-02,7439,5.55999994277954,1.12000000476837,0.349999994039536,4.07000017166138,37,20,235,732,3014
6117666160,2016-05-02,4933,3.73000001907349,0.0,0.0,3.73000001907349,0,0,236,1204,2044
6290855005,2016-05-02,6781,5.13000011444092,0.0,0.0,5.1100001335144,0,0,268,1172,2725
6775888955,2016-05-02,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-05-02,12912,8.53999996185303,1.20000004768372,2.0,5.34000015258789,18,39,313,655,2162
7007744171,2016-05-02,13041,9.18000030517578,4.6399998664856,0.699999988079071,3.82999992370605,64,14,250,1112,2642
7086361926,2016-05-02,10052,6.80999994277954,3.48000001907349,0.660000026226044,2.66000008583069,66,26,139,737,2754
8053475328,2016-05-02,1969,1.42999994754791,0.0,0.0,1.42999994754791,0,0,95,1345,1988
8378563200,2016-05-02,6064,4.80999994277954,0.629999995231628,0.170000001788139,4.01000022888184,63,4,142,802,3491
8583815059,2016-05-02,8469,6.6100001335144,0.0,0.0,0.0,0,0,0,1440,2894
8792009665,2016-05-02,1831,1.16999995708466,0.0,0.0,1.16999995708466,0,0,101,916,2015
8877689391,2016-05-02,4790,3.64000010490417,0.0,0.0,3.55999994277954,0,0,105,1335,2189
1503960366,2016-05-01,10602,6.80999994277954,2.28999996185303,1.60000002384186,2.92000007629395,33,35,246,730,1820
1624580081,2016-05-01,36019,28.0300006866455,21.9200000762939,4.19000005722046,1.9099999666214,186,63,171,1020,2690
1644430081,2016-05-01,6132,4.46000003814697,0.239999994635582,0.990000009536743,3.23000001907349,3,24,146,908,2696
1844505072,2016-05-01,2573,1.70000004768372,0.0,0.259999990463257,1.45000004768372,0,7,75,585,1541
1927972279,2016-05-01,2704,1.87000000476837,1.00999999046326,0.0299999993294477,0.829999983310699,14,1,70,1355,2411
2022484408,2016-05-01,10538,7.40000009536743,1.94000005722046,0.959999978542328,4.5,25,28,245,1142,2380
2026352035,2016-05-01,3609,2.27999997138977,0.0,0.0,2.27999997138977,0,0,191,716,1447
2320127002,2016-05-01,772,0.519999980926514,0.0,0.0,0.519999980926514,0,0,40,1400,1403
2873212765,2016-05-01,7399,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,7,18,196,1219,1739
3372868164,2016-05-01,3077,2.09999990463257,0.0,0.0,2.08999991416931,0,0,172,842,1237
3977333714,2016-05-01,10414,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,41,40,124,691,1501
4020332650,2016-05-01,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-05-01,1251,0.839999973773956,0.0,0.0,0.839999973773956,0,0,67,836,1593
4388161847,2016-05-01,10255,7.8899998664856,1.00999999046326,0.680000007152557,6.19999980926514,12,15,241,579,2926
4445114986,2016-05-01,5232,3.50999999046326,0.0,0.0,3.50999999046326,0,0,240,741,2246
4558609924,2016-05-01,3428,2.26999998092651,0.0,0.0,2.26999998092651,0,0,190,1121,1692
4702921684,2016-05-01,0,0.0,0.0,0.0,0.0,0,0,0,1440,2017
5553957443,2016-05-01,5164,3.36999988555908,0.0,0.0,3.36999988555908,0,0,237,436,1747
5577150313,2016-05-01,13368,9.98999977111816,5.30999994277954,1.44000005722046,3.24000000953674,194,72,178,499,4546
6117666160,2016-05-01,8915,6.73000001907349,0.0,0.0,6.73000001907349,0,0,397,525,2361
6290855005,2016-05-01,9837,7.44000005722046,0.660000026226044,2.75,4.0,8,95,282,1055,3327
6775888955,2016-05-01,2487,1.77999997138977,0.479999989271164,0.620000004768372,0.680000007152557,9,34,50,1347,2319
6962181067,2016-05-01,5454,3.60999989509583,0.0,0.0,3.60999989509583,0,0,215,722,1740
7007744171,2016-05-01,5600,3.75,0.0,0.0,3.75,0,0,237,1142,2225
7086361926,2016-05-01,12390,8.06999969482422,2.29999995231628,0.899999976158142,4.84999990463257,30,15,258,685,2730
8053475328,2016-05-01,1170,0.850000023841858,0.0,0.0,0.850000023841858,0,0,51,1389,1886
8378563200,2016-05-01,11419,9.0600004196167,6.03000020980835,0.560000002384186,2.47000002861023,71,10,127,669,3369
8583815059,2016-05-01,4512,3.51999998092651,0.779999971389771,0.119999997317791,2.03999996185303,10,2,117,1311,2596
8792009665,2016-05-01,1619,1.03999996185303,0.0,0.0,1.03999996185303,0,0,79,834,1962
8877689391,2016-05-01,10930,8.31999969482422,3.13000011444092,0.569999992847443,4.57000017166138,36,12,166,1226,2786
1503960366,2016-04-30,14673,9.25,3.55999994277954,1.41999995708466,4.26999998092651,52,34,217,712,1947
1624580081,2016-04-30,6474,4.30000019073486,0.899999976158142,1.27999997138977,2.11999988555908,11,23,224,1182,1655
1644430081,2016-04-30,18213,13.2399997711182,0.629999995231628,3.14000010490417,9.46000003814697,9,71,402,816,3846
1844505072,2016-04-30,4014,2.67000007629395,0.0,0.0,2.65000009536743,0,0,184,218,1763
1927972279,2016-04-30,0,0.0,0.0,0.0,0.0,0,0,0,1440,2064
2022484408,2016-04-30,18387,12.9099998474121,0.939999997615814,1.39999997615814,10.5699996948242,13,23,361,1043,2732
2026352035,2016-04-30,4729,2.9300000667572,0.0,0.0,2.9300000667572,0,0,233,594,1506
2320127002,2016-04-30,4571,3.07999992370605,0.0,0.0,3.0699999332428,0,0,234,1206,1779
2873212765,2016-04-30,8452,5.67999982833862,0.330000013113022,1.08000004291534,4.26000022888184,5,20,248,1167,1830
3372868164,2016-04-30,5250,3.57999992370605,1.05999994277954,0.0900000035762787,2.42000007629395,17,4,300,1119,1946
3977333714,2016-04-30,13238,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,43,52,194,687,1650
4020332650,2016-04-30,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-30,8221,5.51999998092651,0.400000005960464,1.61000001430511,3.50999999046326,6,38,196,695,2092
4388161847,2016-04-30,12533,9.64000034332275,0.699999988079071,2.0,6.94000005722046,14,43,300,537,3283
4445114986,2016-04-30,6222,4.17999982833862,0.0,0.0,4.17999982833862,0,0,290,797,2363
4558609924,2016-04-30,10319,6.82000017166138,0.469999998807907,1.88999998569489,4.46000003814697,7,29,293,1111,2105
4702921684,2016-04-30,10144,8.22999954223633,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115
5553957443,2016-04-30,1202,0.779999971389771,0.0,0.0,0.779999971389771,0,0,84,506,1463
5577150313,2016-04-30,12363,9.23999977111816,5.82999992370605,0.790000021457672,2.60999989509583,207,45,163,621,4501
6117666160,2016-04-30,6987,5.28000020980835,0.0,0.0,5.28000020980835,0,0,343,1040,2275
6290855005,2016-04-30,6744,5.09999990463257,0.0,0.0,5.09000015258789,0,0,324,1116,2843
6775888955,2016-04-30,2503,1.78999996185303,0.159999996423721,0.159999996423721,1.48000001907349,3,9,84,1344,2280
6962181067,2016-04-30,10081,6.65999984741211,2.24000000953674,0.759999990463257,3.67000007629395,32,16,237,731,2002
7007744171,2016-04-30,3761,2.51999998092651,0.0,0.0,2.51999998092651,0,0,200,1240,2051
7086361926,2016-04-30,14560,9.40999984741211,3.11999988555908,1.03999996185303,5.23999977111816,42,17,308,584,2995
8053475328,2016-04-30,7135,5.59000015258789,2.99000000953674,0.0599999986588955,2.53999996185303,27,1,131,1281,2408
8253242879,2016-04-30,0,0.0,0.0,0.0,0.0,0,0,0,1440,0
8378563200,2016-04-30,2946,2.33999991416931,0.0,0.0,2.33999991416931,0,0,121,780,2660
8583815059,2016-04-30,10085,7.86999988555908,0.150000005960464,1.27999997138977,6.42999982833862,2,28,317,1093,3164
8792009665,2016-04-30,7174,4.59000015258789,0.330000013113022,0.360000014305115,3.91000008583069,10,20,301,749,2896
8877689391,2016-04-30,27745,26.7199993133545,21.6599998474121,0.0799999982118607,4.92999982833862,124,4,223,1089,4398
1503960366,2016-04-29,11181,7.15000009536743,1.05999994277954,0.5,5.57999992370605,16,12,243,815,1837
1624580081,2016-04-29,2390,1.54999995231628,0.0,0.0,1.54999995231628,0,0,150,1290,1404
1644430081,2016-04-29,3176,2.30999994277954,0.0,0.0,2.30999994277954,0,0,120,1193,2498
1844505072,2016-04-29,4920,3.25,0.0,0.0,3.25,0,0,247,1082,1856
1927972279,2016-04-29,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-04-29,10245,7.19000005722046,0.479999989271164,1.21000003814697,5.5,21,40,281,1098,2611
2026352035,2016-04-29,7604,4.71000003814697,0.0,0.0,4.71000003814697,0,0,352,492,1692
2320127002,2016-04-29,924,0.620000004768372,0.0,0.0,0.620000004768372,0,0,45,1395,1410
2347167796,2016-04-29,42,0.0299999993294477,0.0,0.0,0.0299999993294477,0,0,4,2,403
2873212765,2016-04-29,7365,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,20,23,206,1191,1780
3372868164,2016-04-29,9135,6.23000001907349,0.0,0.0,6.21999979019165,0,0,402,1038,2044
3977333714,2016-04-29,10645,7.75,3.74000000953674,1.29999995231628,2.71000003814697,36,32,150,744,1545
4020332650,2016-04-29,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-29,7990,5.3600001335144,0.449999988079071,0.790000021457672,4.11999988555908,6,18,289,624,2175
4388161847,2016-04-29,9232,7.09999990463257,0.800000011920929,0.889999985694885,5.42000007629395,13,16,236,1175,2979
4445114986,2016-04-29,4676,3.14000010490417,0.0,0.0,3.13000011444092,0,0,226,1106,2196
4558609924,2016-04-29,7833,5.17999982833862,1.01999998092651,1.85000002384186,2.30999994277954,15,29,197,1096,1918
4702921684,2016-04-29,9930,8.05000019073486,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165
5553957443,2016-04-29,12764,8.32999992370605,2.78999996185303,0.639999985694885,4.90999984741211,46,15,270,709,2169
5577150313,2016-04-29,7924,5.92000007629395,2.83999991416931,0.610000014305115,2.47000002861023,97,36,165,739,3544
6117666160,2016-04-29,9592,7.23999977111816,0.0,0.0,7.23999977111816,0,0,461,479,2560
6290855005,2016-04-29,0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
6775888955,2016-04-29,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-04-29,10762,7.1100001335144,0.819999992847443,0.479999989271164,5.80999994277954,12,15,369,645,2254
7007744171,2016-04-29,20067,14.3000001907349,4.30999994277954,2.04999995231628,7.94999980926514,55,42,382,961,3180
7086361926,2016-04-29,7881,4.94999980926514,0.490000009536743,0.449999988079071,4.0,24,36,182,1198,2616
8053475328,2016-04-29,12315,9.64999961853027,6.17000007629395,0.310000002384186,3.17000007629395,58,8,159,1215,2794
8253242879,2016-04-29,6260,4.26000022888184,1.28999996185303,0.540000021457672,2.40000009536743,16,14,136,1257,1854
8378563200,2016-04-29,6175,4.90000009536743,0.25,0.360000014305115,4.26999998092651,3,7,172,767,2982
8583815059,2016-04-29,15168,11.8299999237061,3.90000009536743,3.0,4.92000007629395,46,67,258,1069,3513
8792009665,2016-04-29,8360,5.34999990463257,0.140000000596046,0.280000001192093,4.92999982833862,6,14,380,634,3101
8877689391,2016-04-29,9733,7.3899998664856,1.37999999523163,0.170000001788139,5.78999996185303,18,5,210,1207,2698
1503960366,2016-04-28,13154,8.52999973297119,3.53999996185303,1.1599999666214,3.78999996185303,48,28,189,782,1898
1624580081,2016-04-28,2759,1.78999996185303,0.0,0.200000002980232,1.60000002384186,0,5,115,1320,1401
1644430081,2016-04-28,9405,6.84000015258789,0.200000002980232,2.3199999332428,4.30999994277954,3,53,227,1157,3108
1844505072,2016-04-28,6907,4.57000017166138,0.0,0.0,4.55999994277954,0,0,302,1138,1992
1927972279,2016-04-28,1675,1.1599999666214,0.0,0.0,1.1599999666214,0,0,95,1167,2351
2022484408,2016-04-28,10140,7.11999988555908,0.409999996423721,1.33000004291534,5.3899998664856,6,20,291,1123,2296
2026352035,2016-04-28,6375,3.95000004768372,0.0,0.0,3.95000004768372,0,0,331,626,1649
2320127002,2016-04-28,1532,1.02999997138977,0.0,0.0,1.02999997138977,0,0,76,1364,1473
2347167796,2016-04-28,5439,3.59999990463257,0.0,0.0,3.59999990463257,0,0,229,764,1854
2873212765,2016-04-28,7913,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,28,7,213,1192,1835
3372868164,2016-04-28,5512,3.75999999046326,0.0,0.0,3.75999999046326,0,0,385,1055,1972
3977333714,2016-04-28,7114,4.88000011444092,1.37000000476837,0.28999999165535,3.22000002861023,15,8,190,804,1407
4020332650,2016-04-28,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-28,10817,7.28000020980835,1.00999999046326,0.330000013113022,5.94000005722046,13,8,359,552,2367
4388161847,2016-04-28,10074,7.75,1.28999996185303,0.430000007152557,6.03000020980835,19,9,234,878,2969
4445114986,2016-04-28,4493,3.00999999046326,0.0,0.0,3.00999999046326,0,0,236,762,2203
4558609924,2016-04-28,9451,6.25,0.0199999995529652,0.270000010728836,5.94999980926514,1,11,367,985,2185
4702921684,2016-04-28,9023,7.32000017166138,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033
5553957443,2016-04-28,11393,7.63000011444092,3.71000003814697,0.75,3.17000007629395,49,13,165,727,1999
5577150313,2016-04-28,9841,7.42999982833862,3.25,1.16999995708466,3.00999999046326,99,51,141,692,3580
6117666160,2016-04-28,3403,2.59999990463257,0.0,0.0,2.59999990463257,0,0,141,758,1879
6290855005,2016-04-28,5731,4.32999992370605,0.0,0.0,4.32999992370605,0,0,255,1185,2687
6775888955,2016-04-28,703,0.5,0.0599999986588955,0.200000002980232,0.239999994635582,2,13,15,1410,1993
6962181067,2016-04-28,12627,8.35000038146973,2.50999999046326,0.239999994635582,5.59000015258789,38,8,288,621,2182
7007744171,2016-04-28,15128,10.1199998855591,1.0900000333786,0.769999980926514,8.26000022888184,16,16,401,1007,2836
7086361926,2016-04-28,11584,7.80000019073486,2.78999996185303,1.63999998569489,3.35999989509583,54,48,161,810,2862
8053475328,2016-04-28,15447,12.3999996185303,9.67000007629395,0.389999985694885,2.34999990463257,90,9,153,1188,3062
8253242879,2016-04-28,2718,1.79999995231628,0.670000016689301,0.779999971389771,0.340000003576279,11,16,20,1393,1580
8378563200,2016-04-28,5417,4.30000019073486,0.899999976158142,0.490000009536743,2.91000008583069,11,10,139,711,2884
8583815059,2016-04-28,6174,4.82000017166138,0.0,1.20000004768372,3.60999989509583,0,28,203,1209,2757
8792009665,2016-04-28,6157,3.94000005722046,0.0,0.0,3.94000005722046,0,0,310,714,2780
8877689391,2016-04-28,14890,11.3000001907349,4.92999982833862,0.379999995231628,5.96999979019165,58,8,231,1143,3060
1503960366,2016-04-27,18134,12.210000038147,6.40000009536743,0.409999996423721,5.40999984741211,78,11,243,1108,2159
1624580081,2016-04-27,8367,5.44000005722046,1.11000001430511,1.87000000476837,2.46000003814697,17,36,154,1233,1670
1644430081,2016-04-27,3032,2.20000004768372,0.0,0.0,2.20000004768372,0,0,118,1322,2489
1844505072,2016-04-27,4,0.0,0.0,0.0,0.0,0,0,1,1439,1348
1927972279,2016-04-27,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-04-27,10159,7.13000011444092,1.03999996185303,0.970000028610229,5.11999988555908,19,20,282,1119,2463
2026352035,2016-04-27,6088,3.76999998092651,0.0,0.0,3.76999998092651,0,0,286,586,1593
2320127002,2016-04-27,1715,1.1599999666214,0.0,0.0,1.1599999666214,0,0,82,1358,1481
2347167796,2016-04-27,11423,7.57999992370605,1.86000001430511,0.400000005960464,5.32000017166138,26,9,295,623,2194
2873212765,2016-04-27,3516,2.35999989509583,0.0,0.0,2.35999989509583,46,0,197,1197,1966
3372868164,2016-04-27,7904,5.42000007629395,1.58000004291534,0.629999995231628,3.19000005722046,24,13,346,1057,2095
3977333714,2016-04-27,7193,5.03999996185303,0.0,0.419999986886978,4.61999988555908,0,10,176,714,1377
4020332650,2016-04-27,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-27,10780,7.23000001907349,0.409999996423721,1.91999995708466,4.90999984741211,6,47,300,680,2324
4388161847,2016-04-27,11193,8.60999965667725,0.699999988079071,2.50999999046326,5.3899998664856,11,48,241,684,3074
4445114986,2016-04-27,7243,5.03000020980835,2.61999988555908,0.0299999993294477,2.38000011444092,32,1,194,839,2361
4558609924,2016-04-27,9557,6.32000017166138,1.96000003814697,0.889999985694885,3.46000003814697,27,14,312,1087,2098
4702921684,2016-04-27,7047,5.71999979019165,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908
5553957443,2016-04-27,10538,6.88000011444092,1.13999998569489,1.0,4.73999977111816,16,16,206,745,1922
5577150313,2016-04-27,6805,5.1399998664856,1.80999994277954,0.400000005960464,2.9300000667572,63,16,190,773,3294
6117666160,2016-04-27,9411,7.1100001335144,0.0,0.0,7.1100001335144,0,0,458,417,2576
6290855005,2016-04-27,5565,4.21000003814697,0.0,0.0,4.17999982833862,0,0,287,1153,2743
6775888955,2016-04-27,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-04-27,10320,6.82000017166138,0.550000011920929,2.01999998092651,4.25,7,38,279,697,2034
7007744171,2016-04-27,13541,10.2200002670288,4.26999998092651,0.660000026226044,5.28999996185303,50,12,337,1041,2830
7086361926,2016-04-27,11107,8.34000015258789,5.63000011444092,0.180000007152557,2.52999997138977,55,6,145,829,2693
8053475328,2016-04-27,12422,9.81999969482422,6.46000003814697,0.430000007152557,2.9300000667572,60,10,183,1187,2852
8253242879,2016-04-27,10232,8.18000030517578,6.23999977111816,0.230000004172325,1.70000004768372,45,5,104,1286,2008
8378563200,2016-04-27,7359,5.84000015258789,0.330000013113022,0.180000007152557,5.32999992370605,4,4,192,676,3061
8583815059,2016-04-27,12474,9.72999954223633,6.59999990463257,0.270000010728836,2.86999988555908,77,5,129,1229,3142
8792009665,2016-04-27,1758,1.12999999523163,0.0,0.0,1.12999999523163,0,0,112,900,2067
8877689391,2016-04-27,23629,20.6499996185303,13.0699996948242,0.439999997615814,7.09999990463257,93,8,235,1104,3808
1503960366,2016-04-26,13755,8.78999996185303,2.32999992370605,0.920000016689301,5.53999996185303,31,23,279,833,1970
1624580081,2016-04-26,2826,1.8400000333786,0.0,0.0,1.83000004291534,0,0,140,1300,1402
1644430081,2016-04-26,9919,7.21000003814697,0.800000011920929,1.72000002861023,4.69000005722046,11,41,223,1165,3123
1844505072,2016-04-26,0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-04-26,3761,2.59999990463257,0.0,0.0,2.59999990463257,0,0,192,1058,2638
2022484408,2016-04-26,10119,7.19000005722046,1.42999994754791,0.660000026226044,5.1100001335144,55,24,275,1086,2793
2026352035,2016-04-26,5933,3.6800000667572,0.0,0.0,3.6800000667572,0,0,288,1018,1595
2320127002,2016-04-26,3409,2.29999995231628,0.0,0.0,2.29999995231628,0,0,147,1293,1632
2347167796,2016-04-26,5980,3.95000004768372,0.0,0.0,3.95000004768372,0,0,227,732,1861
2873212765,2016-04-26,8242,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,2,5,309,1124,1882
3372868164,2016-04-26,8283,5.78999996185303,1.85000002384186,0.0500000007450581,3.86999988555908,22,2,333,1083,2057
3977333714,2016-04-26,11388,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,7,95,170,797,1551
4020332650,2016-04-26,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-26,9899,6.6399998664856,0.569999992847443,0.920000016689301,5.15000009536743,8,21,288,649,2236
4388161847,2016-04-26,9461,7.28000020980835,0.939999997615814,1.05999994277954,5.26999998092651,14,23,224,673,2929
4445114986,2016-04-26,6326,4.40999984741211,2.41000008583069,0.0399999991059303,1.96000003814697,29,1,180,839,2291
4558609924,2016-04-26,9148,6.05000019073486,0.430000007152557,2.02999997138977,3.58999991416931,12,41,283,1062,2223
