Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
8053475328,2016-04-19,15929,12.4799995422363,9.22000026702881,0.310000002384186,2.95000004768372,90,7,191,1152,3114
8253242879,2016-04-19,4212,2.77999997138977,0.0,0.0,2.77999997138977,0,0,164,1276,1763
8378563200,2016-04-19,13070,10.3599996566772,5.30000019073486,0.879999995231628,4.17999982833862,120,19,154,737,4092
8583815059,2016-04-19,5697,4.44000005722046,0.529999971389771,0.479999989271164,3.44000005722046,7,10,166,1257,2668
8792009665,2016-04-19,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-04-19,18785,17.3999996185303,12.1499996185303,0.180000007152557,5.03000020980835,82,13,214,1131,3676
1503960366,2016-04-18,13019,8.59000015258789,3.25,0.639999985694885,4.71000003814697,42,16,233,1149,1921
1624580081,2016-04-18,10536,7.40999984741211,2.15000009536743,0.620000004768372,4.61999988555908,17,7,202,1214,1604
1644430081,2016-04-18,7132,5.19000005722046,1.07000005245209,1.66999995708466,2.45000004768372,15,33,121,1271,2806
1844505072,2016-04-18,4597,3.03999996185303,0.0,0.479999989271164,2.55999994277954,0,12,217,1211,1814
1927972279,2016-04-18,244,0.170000001788139,0.0,0.0,0.170000001788139,0,0,17,1423,2111
2022484408,2016-04-18,14131,10.0699996948242,3.64000010490417,0.119999997317791,6.30000019073486,48,3,311,1078,2770
2026352035,2016-04-18,3325,2.05999994277954,0.0,0.0,2.05999994277954,0,0,182,1062,1419
2320127002,2016-04-18,6559,4.42000007629395,0.0,0.259999990463257,4.1399998664856,0,7,260,1173,1905
2347167796,2016-04-18,8247,5.44999980926514,0.790000021457672,0.860000014305115,3.78999996185303,11,16,206,678,1944
2873212765,2016-04-18,7762,5.23999977111816,0.0700000002980232,0.280000001192093,4.8899998664856,1,6,311,1122,1890
3372868164,2016-04-18,6798,4.6399998664856,1.08000004291534,0.200000002980232,3.34999990463257,20,7,343,1070,2014
3977333714,2016-04-18,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,4,95,214,605,1584
4020332650,2016-04-18,62,0.0399999991059303,0.0,0.0,0.0399999991059303,0,0,2,1438,1995
4319703577,2016-04-18,2276,1.54999995231628,0.0700000002980232,0.330000013113022,1.12000000476837,1,9,58,824,1632
4388161847,2016-04-18,11009,9.10000038146973,3.55999994277954,0.400000005960464,5.1399998664856,27,8,239,1017,3274
4445114986,2016-04-18,6155,4.23999977111816,2.0,0.28999999165535,1.95000004768372,25,6,162,1247,2248
4558609924,2016-04-18,8940,5.90999984741211,0.980000019073486,0.930000007152557,4.0,14,15,331,1080,2116
4702921684,2016-04-18,9105,7.38000011444092,1.82000005245209,1.49000000953674,4.07000017166138,22,30,191,890,3013
5553957443,2016-04-18,3727,2.4300000667572,0.0,0.0,2.4300000667572,0,0,206,622,1683
5577150313,2016-04-18,9893,7.3899998664856,4.8600001335144,0.720000028610229,1.82000005245209,114,32,130,623,3625
6117666160,2016-04-18,5153,3.91000008583069,0.0,0.0,3.89000010490417,0,0,241,759,2018
6290855005,2016-04-18,6885,5.21000003814697,0.0,0.0,5.19000005722046,0,0,271,1169,2766
6775888955,2016-04-18,8294,5.94999980926514,2.0,0.769999980926514,3.17000007629395,30,31,146,1233,2798
6962181067,2016-04-18,11404,7.53999996185303,0.829999983310699,2.39000010490417,4.32000017166138,13,42,238,689,2039
7007744171,2016-04-18,14816,10.9799995422363,3.78999996185303,2.11999988555908,5.05000019073486,48,31,284,1077,2832
7086361926,2016-04-18,9827,6.71000003814697,3.17000007629395,1.22000002861023,2.30999994277954,61,51,114,1136,2743
8053475328,2016-04-18,17076,12.6599998474121,9.07999992370605,0.230000004172325,3.34999990463257,102,6,195,1137,3133
8253242879,2016-04-18,5151,3.48000001907349,1.03999996185303,0.629999995231628,1.79999995231628,16,16,130,1278,1829
8378563200,2016-04-18,13630,10.8100004196167,5.05000019073486,0.560000002384186,5.19999980926514,117,10,174,720,4157
8583815059,2016-04-18,3864,3.00999999046326,0.310000002384186,1.05999994277954,1.35000002384186,4,22,105,1309,2536
8792009665,2016-04-18,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-04-18,11423,8.67000007629395,2.44000005722046,0.270000010728836,5.94000005722046,29,5,191,1215,2761
1503960366,2016-04-17,9705,6.48000001907349,3.19000005722046,0.779999971389771,2.50999999046326,38,20,164,539,1728
1624580081,2016-04-17,6175,4.05999994277954,1.02999997138977,1.51999998092651,1.49000000953674,15,22,127,1276,1554
1644430081,2016-04-17,8757,6.36999988555908,2.25,0.569999992847443,3.54999995231628,29,13,186,1212,3011
1844505072,2016-04-17,4525,2.99000000953674,0.140000000596046,0.259999990463257,2.58999991416931,2,8,199,1231,1793
1927972279,2016-04-17,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-04-17,15112,11.3999996185303,3.86999988555908,0.660000026226044,6.88000011444092,28,29,331,1052,2782
2026352035,2016-04-17,838,0.519999980926514,0.0,0.0,0.519999980926514,0,0,60,1053,1214
2320127002,2016-04-17,6198,4.17999982833862,0.0,0.0,4.17999982833862,0,0,249,1191,1852
2347167796,2016-04-17,5472,3.61999988555908,0.0799999982118607,0.280000001192093,3.25999999046326,1,7,249,508,1882
2873212765,2016-04-17,2524,1.70000004768372,0.0,0.349999994039536,1.3400000333786,0,8,160,1272,1529
3372868164,2016-04-17,8199,5.88000011444092,1.4099999666214,0.100000001490116,4.3600001335144,11,2,322,1105,1964
3977333714,2016-04-17,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,11,58,205,600,1529
4020332650,2016-04-17,16,0.00999999977648258,0.0,0.0,0.00999999977648258,0,0,2,1438,1990
4319703577,2016-04-17,29,0.0199999995529652,0.0,0.0,0.0199999995529652,0,0,3,1363,1464
4388161847,2016-04-17,4660,3.57999992370605,0.0,0.0,3.57999992370605,0,0,201,721,2572
4445114986,2016-04-17,2268,1.51999998092651,0.0,0.0,1.51999998092651,0,0,114,1219,1933
4558609924,2016-04-17,9634,6.40000009536743,0.550000011920929,1.13999998569489,4.71000003814697,7,19,304,1110,2117
4702921684,2016-04-17,12692,10.289999961853,0.959999978542328,3.46000003814697,5.88000011444092,12,66,302,437,3394
5553957443,2016-04-17,655,0.430000007152557,0.0,0.0,0.430000007152557,0,0,46,943,1397
5577150313,2016-04-17,12231,9.14000034332275,5.98000001907349,0.829999983310699,2.3199999332428,200,37,159,525,4552
6117666160,2016-04-17,7150,5.40000009536743,0.0,0.0,5.40000009536743,0,0,312,702,2225
6290855005,2016-04-17,7851,5.94000005722046,1.13999998569489,0.790000021457672,4.0,31,12,225,1172,3171
6775888955,2016-04-17,2497,1.78999996185303,0.349999994039536,1.12999999523163,0.310000002384186,5,24,19,1392,2067
6962181067,2016-04-17,10145,6.71000003814697,0.330000013113022,0.680000007152557,5.69000005722046,5,13,295,634,2027
7007744171,2016-04-17,8059,5.3899998664856,0.0,0.0,5.3899998664856,0,0,305,1135,2383
7086361926,2016-04-17,0,0.0,0.0,0.0,0.0,0,0,0,1440,1629
8053475328,2016-04-17,18827,13.6899995803833,9.23999977111816,0.800000011920929,3.64000010490417,111,21,195,1113,3213
8253242879,2016-04-17,10204,7.90999984741211,5.42999982833862,0.150000005960464,2.32999992370605,41,5,157,1237,2112
8378563200,2016-04-17,2132,1.69000005722046,0.0,0.0,1.69000005722046,0,0,93,599,2572
8583815059,2016-04-17,3008,2.34999990463257,0.0,0.0,0.0,0,0,0,1440,2439
8792009665,2016-04-17,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-04-17,15118,8.86999988555908,0.0,0.0700000002980232,8.78999996185303,58,15,307,1060,3545
1503960366,2016-04-16,12669,8.15999984741211,2.71000003814697,0.409999996423721,5.03999996185303,36,10,221,773,1863
1624580081,2016-04-16,5370,3.49000000953674,0.0,0.0,3.49000000953674,0,0,176,1264,1463
1644430081,2016-04-16,15300,11.1199998855591,4.09999990463257,1.87999999523163,5.09000015258789,51,42,212,1135,3493
1844505072,2016-04-16,3414,2.25999999046326,0.0,0.0,2.25999999046326,0,0,147,1293,1657
1927972279,2016-04-16,0,0.0,0.0,0.0,0.0,0,0,0,1440,2064
2022484408,2016-04-16,10100,7.09000015258789,3.15000009536743,0.550000011920929,3.39000010490417,41,11,151,1237,2177
2026352035,2016-04-16,2547,1.58000004291534,0.0,0.0,1.58000004291534,0,0,150,728,1373
2320127002,2016-04-16,5057,3.41000008583069,0.0,0.0,3.40000009536743,0,0,195,1245,1724
2347167796,2016-04-16,22244,15.0799999237061,5.44999980926514,4.09999990463257,5.53000020980835,66,72,268,968,2670
2873212765,2016-04-16,9685,6.65000009536743,3.10999989509583,0.0199999995529652,3.50999999046326,47,1,305,1087,2148
3372868164,2016-04-16,6905,4.73000001907349,0.0,0.0,4.69999980926514,0,0,356,1084,1908
3977333714,2016-04-16,13459,9.0,2.02999997138977,4.0,2.97000002861023,31,83,153,663,1625
4020332650,2016-04-16,1982,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,65,21,55,1222,3051
4319703577,2016-04-16,4744,3.1800000667572,0.0,0.0,3.1800000667572,0,0,194,724,1884
4388161847,2016-04-16,6580,5.05999994277954,0.209999993443489,0.400000005960464,4.44999980926514,6,9,253,609,3073
4445114986,2016-04-16,3945,2.65000009536743,0.0,0.0,2.65000009536743,0,0,225,716,2180
4558609924,2016-04-16,7289,4.82000017166138,0.550000011920929,0.75,3.5,8,12,308,1112,1997
4702921684,2016-04-16,11140,9.02999973297119,0.239999994635582,1.25,7.53999996185303,3,24,335,556,3328
5553957443,2016-04-16,5771,3.76999998092651,0.0,0.0,3.76999998092651,0,0,288,521,1831
5577150313,2016-04-16,14269,10.6599998474121,6.6399998664856,1.27999997138977,2.73000001907349,184,56,158,472,4274
6117666160,2016-04-16,14450,10.9099998474121,0.579999983310699,0.850000023841858,9.47999954223633,7,15,518,502,2828
6290855005,2016-04-16,8301,6.28000020980835,0.0,0.0,6.26999998092651,0,0,258,1182,2783
6775888955,2016-04-16,4732,3.39000010490417,2.51999998092651,0.810000002384186,0.0599999986588955,36,18,9,1377,2225
6962181067,2016-04-16,13217,8.73999977111816,3.66000008583069,0.189999997615814,4.88000011444092,50,3,280,741,2173
7007744171,2016-04-16,4631,3.09999990463257,0.0,0.0,3.09999990463257,0,0,203,1155,2076
7086361926,2016-04-16,31,0.00999999977648258,0.0,0.0,0.00999999977648258,0,0,3,1437,1635
8053475328,2016-04-16,14549,11.1099996566772,9.35999965667725,0.270000010728836,1.49000000953674,96,6,83,1255,2867
8253242879,2016-04-16,9256,6.1399998664856,0.430000007152557,3.26999998092651,2.45000004768372,6,51,115,1268,1880
8378563200,2016-04-16,11207,8.89000034332275,5.36999988555908,1.07000005245209,2.44000005722046,64,21,142,563,3363
8583815059,2016-04-16,5319,4.15000009536743,0.0,0.0,0.0,0,0,0,1440,2693
8792009665,2016-04-16,244,0.159999996423721,0.0,0.0,0.159999996423721,0,0,12,1428,1721
8877689391,2016-04-16,29326,25.2900009155273,13.2399997711182,1.21000003814697,10.710000038147,94,29,429,888,4547
1503960366,2016-04-15,9762,6.28000020980835,2.14000010490417,1.25999999046326,2.82999992370605,29,34,209,726,1745
1624580081,2016-04-15,1510,0.980000019073486,0.0,0.0,0.970000028610229,0,0,96,1344,1344
1644430081,2016-04-15,5263,3.82999992370605,0.219999998807907,0.150000005960464,3.45000004768372,3,4,170,1263,2750
1844505072,2016-04-15,3844,2.53999996185303,0.0,0.0,2.53999996185303,0,0,176,527,1725
1927972279,2016-04-15,980,0.680000007152557,0.0,0.0,0.680000007152557,0,0,51,941,2221
2022484408,2016-04-15,11034,8.02999973297119,1.94000005722046,0.310000002384186,5.78000020980835,27,9,282,1122,2525
2026352035,2016-04-15,3821,2.36999988555908,0.0,0.0,2.36999988555908,0,0,188,687,1444
2320127002,2016-04-15,5205,3.50999999046326,0.0,0.0,3.50999999046326,0,0,245,1195,1801
2347167796,2016-04-15,10465,6.92000007629395,0.0700000002980232,1.41999995708466,5.42999982833862,1,24,284,720,2133
2873212765,2016-04-15,8482,5.69999980926514,0.0,0.0,5.69000005722046,0,0,448,992,2063
3372868164,2016-04-15,7451,5.07999992370605,0.0,0.0,5.05999994277954,0,0,335,1105,1908
3977333714,2016-04-15,9010,6.05999994277954,1.04999995231628,1.75,3.25999999046326,15,42,183,644,1468
4020332650,2016-04-15,1882,1.35000002384186,0.209999993443489,0.360000014305115,0.769999980926514,36,18,87,1299,2951
4057192912,2016-04-15,3984,2.95000004768372,0.209999993443489,0.259999990463257,2.44000005722046,3,6,88,873,1527
4319703577,2016-04-15,5664,3.79999995231628,0.0,0.0,3.79999995231628,0,0,228,752,1985
4388161847,2016-04-15,8758,6.73000001907349,0.0,0.0,6.73000001907349,0,0,299,837,3066
4445114986,2016-04-15,7198,4.82999992370605,0.0,0.0,4.82999992370605,0,0,350,711,2496
4558609924,2016-04-15,7795,5.15000009536743,0.589999973773956,0.839999973773956,3.73000001907349,17,30,262,1131,2121
4702921684,2016-04-15,6506,5.28000020980835,0.0700000002980232,0.419999986886978,4.78999996185303,1,8,256,944,2896
5553957443,2016-04-15,16556,10.8599996566772,4.15999984741211,1.98000001907349,4.71000003814697,58,38,239,689,2254
5577150313,2016-04-15,12087,9.07999992370605,3.92000007629395,1.60000002384186,3.55999994277954,115,54,199,695,4005
6117666160,2016-04-15,14019,10.5900001525879,0.0,0.280000001192093,10.3000001907349,0,6,513,921,2865
6290855005,2016-04-15,9501,7.17999982833862,0.0,0.0,7.17000007629395,0,0,328,1112,2896
6775888955,2016-04-15,1282,0.920000016689301,0.0,0.0,0.920000016689301,0,0,58,976,2127
6962181067,2016-04-15,5563,3.6800000667572,0.0,0.0,3.6800000667572,0,0,217,837,1756
7007744171,2016-04-15,5273,3.52999997138977,0.0,0.0,3.52999997138977,0,0,202,1238,2098
7086361926,2016-04-15,8585,5.67000007629395,2.03999996185303,1.11000001430511,2.52999997138977,30,21,139,864,2395
8053475328,2016-04-15,20669,16.2399997711182,13.2600002288818,0.389999985694885,2.58999991416931,132,8,158,1142,3410
8253242879,2016-04-15,2672,1.76999998092651,0.0,0.0,1.75999999046326,0,0,105,1335,1632
8378563200,2016-04-15,14461,11.4700002670288,4.90999984741211,1.14999997615814,5.40999984741211,60,23,190,729,3666
8583815059,2016-04-15,3430,2.6800000667572,0.0,0.0,0.899999976158142,0,0,65,1375,2505
8792009665,2016-04-15,2483,1.5900000333786,0.0,0.0,1.5900000333786,0,0,126,937,2009
8877689391,2016-04-15,13422,7.17000007629395,0.0500000007450581,0.0500000007450581,7.01000022888184,106,1,281,1052,3934
1503960366,2016-04-14,10460,6.73999977111816,2.44000005722046,0.400000005960464,3.91000008583069,30,11,181,1218,1776
1624580081,2016-04-14,9107,5.92000007629395,0.0,0.0,5.90999984741211,0,0,236,1204,1572
1644430081,2016-04-14,11037,8.02000045776367,0.360000014305115,2.55999994277954,5.09999990463257,5,58,252,1125,3226
1844505072,2016-04-14,7937,5.25,0.0,0.0,5.23000001907349,0,0,373,843,2130
1927972279,2016-04-14,2163,1.5,0.0,0.400000005960464,1.10000002384186,0,9,88,1292,2383
2022484408,2016-04-14,10690,7.5,2.48000001907349,0.209999993443489,4.82000017166138,32,3,257,1148,2312
2026352035,2016-04-14,3335,2.0699999332428,0.0,0.0,2.04999995231628,0,0,197,653,1431
2320127002,2016-04-14,3973,2.6800000667572,0.0,0.0,2.6800000667572,0,0,191,1249,1696
2347167796,2016-04-14,10129,6.69999980926514,0.0199999995529652,2.74000000953674,3.94000005722046,1,48,206,705,2010
2873212765,2016-04-14,7910,5.32000017166138,0.0,0.0,5.32000017166138,0,0,331,1109,1893
3372868164,2016-04-14,8844,6.03000020980835,0.340000003576279,1.02999997138977,4.65000009536743,6,25,370,1039,2065
3977333714,2016-04-14,7641,5.1100001335144,0.319999992847443,0.970000028610229,3.8199999332428,5,23,214,801,1433
4020332650,2016-04-14,108,0.0799999982118607,0.0,0.0,0.0299999993294477,0,0,3,1437,2011
4057192912,2016-04-14,0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
4319703577,2016-04-14,10210,6.88000011444092,0.109999999403954,0.330000013113022,6.44000005722046,1,9,339,589,2302
4388161847,2016-04-14,8863,6.82000017166138,0.129999995231628,1.07000005245209,5.61999988555908,10,35,219,945,2998
4445114986,2016-04-14,3974,2.67000007629395,0.0,0.0,2.67000007629395,0,0,231,717,2194
4558609924,2016-04-14,6799,4.48999977111816,0.0,0.0,4.48999977111816,0,0,279,1161,1922
4702921684,2016-04-14,7860,6.36999988555908,0.0,0.0,6.36999988555908,0,0,271,772,2984
5553957443,2016-04-14,17022,11.1199998855591,4.0,2.45000004768372,4.67000007629395,61,41,256,693,2324
5577150313,2016-04-14,8596,6.42000007629395,3.32999992370605,0.310000002384186,2.77999997138977,118,30,176,662,4022
6117666160,2016-04-14,0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
6290855005,2016-04-14,7671,5.80000019073486,0.0,0.0,5.76999998092651,0,0,363,1077,2952
6775888955,2016-04-14,5162,3.70000004768372,0.870000004768372,0.860000014305115,1.97000002861023,14,24,105,863,2507
6962181067,2016-04-14,1551,1.02999997138977,0.0,0.0,1.02999997138977,0,0,86,862,1466
7007744171,2016-04-14,11179,8.23999977111816,2.95000004768372,0.340000003576279,4.96000003814697,34,6,304,1096,2668
7086361926,2016-04-14,9123,6.11999988555908,2.02999997138977,0.330000013113022,3.66000008583069,35,32,189,787,2734
8053475328,2016-04-14,20159,15.9700002670288,12.3400001525879,0.209999993443489,3.35999989509583,119,5,193,1123,3411
8253242879,2016-04-14,5234,3.46000003814697,1.92999994754791,0.990000009536743,0.540000021457672,29,16,33,1362,1705
8378563200,2016-04-14,13318,10.5600004196167,5.61999988555908,1.02999997138977,3.91000008583069,123,21,174,699,4163
8583815059,2016-04-14,3135,2.45000004768372,0.0,0.0,2.4300000667572,0,0,134,1306,2443
8792009665,2016-04-14,1219,0.779999971389771,0.0,0.0,0.779999971389771,0,0,84,853,1963
8877689391,2016-04-14,21129,18.9799995422363,10.5500001907349,0.589999973773956,7.75,68,13,298,1061,3793
1503960366,2016-04-13,10735,6.96999979019165,1.57000005245209,0.689999997615814,4.71000003814697,21,19,217,776,1797
1624580081,2016-04-13,7007,4.55000019073486,0.0,0.0,4.55000019073486,0,0,148,1292,1411
1644430081,2016-04-13,8001,5.82000017166138,2.27999997138977,0.899999976158142,2.64000010490417,30,16,135,1259,2902
1844505072,2016-04-13,4929,3.25999999046326,0.0,0.0,3.25999999046326,0,0,248,1192,1860
1927972279,2016-04-13,356,0.25,0.0,0.0,0.25,0,0,32,986,2151
2022484408,2016-04-13,12024,8.5,2.99000000953674,0.100000001490116,5.40999984741211,43,5,292,1100,2601
2026352035,2016-04-13,4993,3.09999990463257,0.0,0.0,3.09999990463257,0,0,238,663,1521
2320127002,2016-04-13,7275,4.90000009536743,0.0,0.0,4.90000009536743,0,0,335,1105,2003
2347167796,2016-04-13,10352,7.01000022888184,1.6599999666214,1.94000005722046,3.41000008583069,19,32,195,676,2038
2873212765,2016-04-13,7618,5.11999988555908,0.0,0.219999998807907,4.88000011444092,0,8,404,1028,2004
3372868164,2016-04-13,9715,6.63000011444092,0.990000009536743,0.340000003576279,5.26999998092651,16,8,371,1045,2093
3977333714,2016-04-13,10035,6.71000003814697,2.02999997138977,2.13000011444092,2.54999995231628,31,46,153,754,1495
4020332650,2016-04-13,0,0.0,0.0,0.0,0.0,0,0,0,1440,1981
4057192912,2016-04-13,5974,4.46999979019165,0.0,0.0,4.36999988555908,0,0,160,1280,2306
4319703577,2016-04-13,8204,5.5,0.529999971389771,0.589999973773956,1.30999994277954,8,15,96,1234,2135
4388161847,2016-04-13,10993,8.44999980926514,0.0599999986588955,0.629999995231628,3.88000011444092,1,14,150,1275,3092
4445114986,2016-04-13,2961,1.99000000953674,0.0,0.0,1.99000000953674,0,0,194,840,2095
4558609924,2016-04-13,4978,3.28999996185303,1.24000000953674,0.439999997615814,1.61000001430511,19,7,127,1287,1722
4702921684,2016-04-13,6877,5.57999992370605,0.0,0.0,5.57999992370605,0,0,258,777,2898
5553957443,2016-04-13,4832,3.16000008583069,0.0,0.0,3.16000008583069,0,0,226,647,1718
5577150313,2016-04-13,5077,3.78999996185303,0.319999992847443,0.219999998807907,3.25,15,11,144,776,2551
6117666160,2016-04-13,0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
6290855005,2016-04-13,7142,5.40000009536743,0.0,0.0,5.3899998664856,0,0,350,1090,2905
6775888955,2016-04-13,4053,2.91000008583069,1.11000001430511,0.579999983310699,1.22000002861023,17,18,85,1053,2400
6962181067,2016-04-13,5652,3.74000000953674,0.569999992847443,1.21000003814697,1.96000003814697,8,24,142,548,1718
7007744171,2016-04-13,12862,9.64999961853027,4.6100001335144,0.560000002384186,4.48000001907349,56,22,261,1101,2742
7086361926,2016-04-13,5813,3.61999988555908,0.560000002384186,0.209999993443489,2.83999991416931,31,26,155,744,2516
8053475328,2016-04-13,16433,13.3500003814697,10.4300003051758,0.469999998807907,2.45000004768372,95,12,156,1177,3140
8253242879,2016-04-13,8053,6.09999990463257,4.17000007629395,0.629999995231628,1.30999994277954,35,11,96,1298,1935
8378563200,2016-04-13,12386,9.81999969482422,4.96000003814697,0.649999976158142,4.21000003814697,116,14,169,680,4079
8583815059,2016-04-13,5571,4.34999990463257,0.150000005960464,0.970000028610229,3.23000001907349,2,23,163,1252,2654
8792009665,2016-04-13,1320,0.839999973773956,0.0,0.0,0.839999973773956,0,0,82,806,1934
8877689391,2016-04-13,15337,9.57999992370605,3.54999995231628,0.379999995231628,5.6399998664856,108,18,216,1098,3566
1503960366,2016-04-12,13162,8.5,1.87999999523163,0.550000011920929,6.05999994277954,25,13,328,728,1985
1624580081,2016-04-12,8163,5.30999994277954,0.0,0.0,5.30999994277954,0,0,146,1294,1432
1644430081,2016-04-12,10694,7.76999998092651,0.140000000596046,2.29999995231628,5.32999992370605,2,51,256,1131,3199
1844505072,2016-04-12,6697,4.42999982833862,0.0,0.0,4.42999982833862,0,0,339,1101,2030
1927972279,2016-04-12,678,0.469999998807907,0.0,0.0,0.469999998807907,0,0,55,734,2220
2022484408,2016-04-12,11875,8.34000015258789,3.30999994277954,0.769999980926514,4.26000022888184,42,14,227,1157,2390
2026352035,2016-04-12,4414,2.74000000953674,0.189999997615814,0.349999994039536,2.20000004768372,3,8,181,706,1459
2320127002,2016-04-12,10725,7.48999977111816,1.16999995708466,0.310000002384186,6.01000022888184,13,9,306,1112,2124
2347167796,2016-04-12,10113,6.82999992370605,2.0,0.620000004768372,4.19999980926514,28,13,320,964,2344
2873212765,2016-04-12,8796,5.90999984741211,0.109999999403954,0.930000007152557,4.88000011444092,2,21,356,1061,1982
3372868164,2016-04-12,4747,3.24000000953674,0.0,0.0,3.23000001907349,0,0,280,1160,1788
3977333714,2016-04-12,8856,5.98000001907349,3.05999994277954,0.910000026226044,2.00999999046326,44,19,131,777,1450
4020332650,2016-04-12,8539,6.11999988555908,0.150000005960464,0.239999994635582,5.67999982833862,4,15,331,712,3654
4057192912,2016-04-12,5394,4.03000020980835,0.0,0.0,3.94000005722046,0,0,164,1276,2286
4319703577,2016-04-12,7753,5.19999980926514,0.0,0.0,0.0,0,0,0,1440,2115
4388161847,2016-04-12,10122,7.78000020980835,0.0,0.0,0.0,0,0,0,1440,2955
4445114986,2016-04-12,3276,2.20000004768372,0.0,0.0,2.20000004768372,0,0,196,787,2113
4558609924,2016-04-12,5135,3.39000010490417,0.0,0.0,3.39000010490417,0,0,318,1122,1909
4702921684,2016-04-12,7213,5.88000011444092,0.0,0.0,5.84999990463257,0,0,263,718,2947
5553957443,2016-04-12,11596,7.57000017166138,1.37000000476837,0.790000021457672,5.40999984741211,19,13,277,767,2026
5577150313,2016-04-12,8135,6.07999992370605,3.59999990463257,0.379999995231628,2.09999990463257,86,16,140,728,3405
6117666160,2016-04-12,0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
6290855005,2016-04-12,4562,3.45000004768372,0.0,0.0,3.45000004768372,0,0,199,1241,2560
6775888955,2016-04-12,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-04-12,10199,6.73999977111816,3.40000009536743,0.829999983310699,2.50999999046326,50,14,189,796,1994
7007744171,2016-04-12,14172,10.289999961853,4.5,0.379999995231628,5.40999984741211,53,8,355,1024,2937
7086361926,2016-04-12,11317,8.40999984741211,5.26999998092651,0.150000005960464,2.97000002861023,59,6,153,745,2772
8053475328,2016-04-12,18060,14.1199998855591,11.6400003433228,0.389999985694885,2.09999990463257,116,8,123,1193,3186
8253242879,2016-04-12,9033,7.15999984741211,5.42999982833862,0.140000000596046,1.5900000333786,40,2,154,1244,2044
8378563200,2016-04-12,7626,6.05000019073486,0.829999983310699,0.709999978542328,4.5,65,15,156,723,3635
8583815059,2016-04-12,5014,3.91000008583069,0.0,0.330000013113022,3.57999992370605,0,7,196,1237,2650
8792009665,2016-04-12,2564,1.63999998569489,0.0,0.0,1.63999998569489,0,0,116,831,2044
8877689391,2016-04-12,23186,20.3999996185303,12.2200002670288,0.340000003576279,7.82000017166138,85,7,312,1036,3921