id,activity_date,total_steps,total_distance,sedentary_minutes,calories,total_sleep_records,total_minutes_asleep,total_time_in_bed,total_hours_asleep,total_hours_in_bed,weight_kg,weight_pounds,bmi,is_manual_report
1503960366,2016-04-12,13162,8.5,728,1985,1,327,346,5.4499998092651367,5.7699999809265137,,,,
1503960366,2016-04-13,10735,6.9699997901916504,776,1797,2,384,407,6.4000000953674316,6.7800002098083496,,,,
1503960366,2016-04-15,9762,6.2800002098083496,726,1745,1,412,442,6.869999885559082,7.369999885559082,,,,
1503960366,2016-04-16,12669,8.1599998474121094,773,1863,2,340,367,5.6700000762939453,6.119999885559082,,,,
1503960366,2016-04-17,9705,6.4800000190734863,539,1728,1,700,712,11.670000076293945,11.869999885559082,,,,
1503960366,2016-04-19,15506,9.880000114440918,775,2035,1,304,320,5.070000171661377,5.3299999237060547,,,,
1503960366,2016-04-20,10544,6.679999828338623,818,1786,1,360,377,6,6.2800002098083496,,,,
1503960366,2016-04-21,9819,6.3400001525878906,838,1775,1,325,364,5.4200000762939453,6.070000171661377,,,,
1503960366,2016-04-23,14371,9.0399999618530273,732,1949,1,361,384,6.0199999809265137,6.4000000953674316,,,,
1503960366,2016-04-24,10039,6.4099998474121094,709,1788,1,430,449,7.1700000762939453,7.4800000190734863,,,,
1503960366,2016-04-25,15355,9.8000001907348633,814,2013,1,277,323,4.619999885559082,5.380000114440918,,,,
1503960366,2016-04-26,13755,8.7899999618530273,833,1970,1,245,274,4.0799999237060547,4.570000171661377,,,,
1503960366,2016-04-28,13154,8.5299997329711914,782,1898,1,366,393,6.0999999046325684,6.5500001907348633,,,,
1503960366,2016-04-29,11181,7.1500000953674316,815,1837,1,341,354,5.679999828338623,5.9000000953674316,,,,
1503960366,2016-04-30,14673,9.25,712,1947,1,404,425,6.7300000190734863,7.0799999237060547,,,,
1503960366,2016-05-01,10602,6.809999942779541,730,1820,1,369,396,6.1500000953674316,6.5999999046325684,,,,
1503960366,2016-05-02,14727,9.7100000381469727,798,2004,1,277,309,4.619999885559082,5.1500000953674316,52.599998474121094,115.96315002441406,22.649999618530273,True
1503960366,2016-05-03,15103,9.6599998474121094,816,1990,1,273,296,4.5500001907348633,4.929999828338623,52.599998474121094,115.96315002441406,22.649999618530273,True
1503960366,2016-05-05,14070,8.8999996185302734,857,1959,1,247,264,4.119999885559082,4.4000000953674316,,,,
1503960366,2016-05-06,12159,8.0299997329711914,754,1896,1,334,367,5.570000171661377,6.119999885559082,,,,
1503960366,2016-05-07,11992,7.7100000381469727,833,1821,1,331,349,5.5199999809265137,5.820000171661377,,,,
1503960366,2016-05-08,10060,6.5799999237060547,574,1740,1,594,611,9.8999996185302734,10.180000305175781,,,,
1503960366,2016-05-09,12022,7.7199997901916504,835,1819,1,338,342,5.630000114440918,5.6999998092651367,,,,
1503960366,2016-05-10,12207,7.7699999809265137,746,1859,1,383,403,6.380000114440918,6.7199997901916504,,,,
1503960366,2016-05-11,12770,8.130000114440918,669,1783,1,285,306,4.75,5.0999999046325684,,,,
1644430081,2016-04-29,3176,2.309999942779541,1193,2498,1,119,127,1.9800000190734863,2.119999885559082,,,,
1644430081,2016-04-30,18213,13.239999771118164,816,3846,1,124,142,2.0699999332427979,2.369999885559082,,,,
1644430081,2016-05-02,3758,2.7300000190734863,682,2580,1,796,961,13.270000457763672,16.020000457763672,,,,
1644430081,2016-05-08,6724,4.8899998664855957,991,2987,1,137,154,2.2799999713897705,2.5699999332427979,,,,
1844505072,2016-04-15,3844,2.5399999618530273,527,1725,1,644,961,10.729999542236328,16.020000457763672,,,,
1844505072,2016-04-30,4014,2.6700000762939453,218,1763,1,722,961,12.029999732971191,16.020000457763672,,,,
1844505072,2016-05-01,2573,1.7000000476837158,585,1541,1,590,961,9.8299999237060547,16.020000457763672,,,,
1927972279,2016-04-12,678,0.4699999988079071,734,2220,3,750,775,12.5,12.920000076293945,,,,
1927972279,2016-04-13,356,0.25,986,2151,1,398,422,6.630000114440918,7.0300002098083496,133.5,294.31710815429688,47.540000915527344,False
1927972279,2016-04-15,980,0.68000000715255737,941,2221,2,475,499,7.9200000762939453,8.3199996948242188,,,,
1927972279,2016-04-26,3761,2.5999999046325684,1058,2638,1,296,315,4.929999828338623,5.25,,,,
1927972279,2016-04-28,1675,1.1599999666213989,1167,2351,1,166,178,2.7699999809265137,2.9700000286102295,,,,
2026352035,2016-04-12,4414,2.7400000095367432,706,1459,1,503,546,8.380000114440918,9.1000003814697266,,,,
2026352035,2016-04-13,4993,3.0999999046325684,663,1521,1,531,565,8.8500003814697266,9.4200000762939453,,,,
2026352035,2016-04-14,3335,2.0699999332427979,653,1431,1,545,568,9.0799999237060547,9.4700002670288086,,,,
2026352035,2016-04-15,3821,2.369999885559082,687,1444,1,523,573,8.7200002670288086,9.5500001907348633,,,,
2026352035,2016-04-16,2547,1.5800000429153442,728,1373,1,524,567,8.7299995422363281,9.4499998092651367,,,,
2026352035,2016-04-17,838,0.51999998092651367,1053,1214,1,437,498,7.2800002098083496,8.3000001907348633,,,,
2026352035,2016-04-19,2424,1.5,785,1356,1,498,540,8.3000001907348633,9,,,,
2026352035,2016-04-20,7222,4.4800000190734863,623,1667,1,461,510,7.679999828338623,8.5,,,,
2026352035,2016-04-21,2467,1.5299999713897705,749,1370,1,477,514,7.9499998092651367,8.5699996948242188,,,,
2026352035,2016-04-22,2915,1.809999942779541,712,1399,1,520,545,8.6700000762939453,9.0799999237060547,,,,
2026352035,2016-04-23,12357,7.7100000381469727,458,1916,1,522,554,8.6999998092651367,9.2299995422363281,,,,
2026352035,2016-04-24,3490,2.1600000858306885,704,1401,1,555,591,9.25,9.8500003814697266,,,,
2026352035,2016-04-25,6017,3.7300000190734863,821,1576,1,506,531,8.4300003051757813,8.8500003814697266,,,,
2026352035,2016-04-27,6088,3.7699999809265137,586,1593,1,508,545,8.4700002670288086,9.0799999237060547,,,,
2026352035,2016-04-28,6375,3.9500000476837158,626,1649,1,513,545,8.5500001907348633,9.0799999237060547,,,,
2026352035,2016-04-29,7604,4.7100000381469727,492,1692,1,490,510,8.1700000762939453,8.5,,,,
2026352035,2016-04-30,4729,2.9300000667572021,594,1506,1,573,607,9.5500001907348633,10.119999885559082,,,,
2026352035,2016-05-01,3609,2.2799999713897705,716,1447,1,527,546,8.7799997329711914,9.1000003814697266,,,,
2026352035,2016-05-02,7018,4.3499999046325684,716,1690,1,511,543,8.5200004577636719,9.0500001907348633,,,,
2026352035,2016-05-04,6564,4.070000171661377,530,1658,1,538,560,8.9700002670288086,9.3299999237060547,,,,
2026352035,2016-05-05,12167,7.5399999618530273,479,1926,1,468,485,7.8000001907348633,8.0799999237060547,,,,
2026352035,2016-05-06,8198,5.0799999237060547,511,1736,1,524,548,8.7299995422363281,9.130000114440918,,,,
2026352035,2016-05-07,4193,2.5999999046325684,665,1491,1,511,521,8.5200004577636719,8.6800003051757813,,,,
2026352035,2016-05-08,5528,3.4500000476837158,610,1555,1,541,568,9.0200004577636719,9.4700002670288086,,,,
2026352035,2016-05-09,10685,6.619999885559082,543,1869,1,531,556,8.8500003814697266,9.2700004577636719,,,,
2026352035,2016-05-10,254,0.15999999642372131,1002,1141,1,357,380,5.9499998092651367,6.3299999237060547,,,,
2026352035,2016-05-11,8580,5.320000171661377,569,1698,1,523,553,8.7200002670288086,9.2200002670288086,,,,
2026352035,2016-05-12,8891,5.5100002288818359,330,1364,1,456,485,7.5999999046325684,8.0799999237060547,,,,
2320127002,2016-04-23,5079,3.4200000762939453,1129,1804,1,61,69,1.0199999809265137,1.1499999761581421,,,,
2347167796,2016-04-13,10352,7.0100002288818359,676,2038,1,467,531,7.7800002098083496,8.8500003814697266,,,,
2347167796,2016-04-14,10129,6.6999998092651367,705,2010,1,445,489,7.4200000762939453,8.1499996185302734,,,,
2347167796,2016-04-15,10465,6.9200000762939453,720,2133,1,452,504,7.5300002098083496,8.3999996185302734,,,,
2347167796,2016-04-17,5472,3.619999885559082,508,1882,1,556,602,9.2700004577636719,10.029999732971191,,,,
2347167796,2016-04-18,8247,5.4499998092651367,678,1944,1,500,557,8.3299999237060547,9.2799997329711914,,,,
2347167796,2016-04-19,6711,4.440000057220459,648,2346,1,465,514,7.75,8.5699996948242188,,,,
2347167796,2016-04-21,10080,6.75,761,2048,1,460,484,7.6700000762939453,8.0699996948242188,,,,
2347167796,2016-04-22,7804,5.1599998474121094,781,1946,1,405,461,6.75,7.679999828338623,,,,
2347167796,2016-04-23,16901,11.369999885559082,591,2629,1,374,386,6.2300000190734863,6.429999828338623,,,,
2347167796,2016-04-24,9471,6.2600002288818359,584,2187,1,442,459,7.369999885559082,7.6500000953674316,,,,
2347167796,2016-04-25,9482,6.380000114440918,653,2095,1,433,471,7.2199997901916504,7.8499999046325684,,,,
2347167796,2016-04-26,5980,3.9500000476837158,732,1861,1,436,490,7.2699999809265137,8.1700000762939453,,,,
2347167796,2016-04-27,11423,7.5799999237060547,623,2194,1,448,499,7.4699997901916504,8.3199996948242188,,,,
2347167796,2016-04-28,5439,3.5999999046325684,764,1854,1,408,450,6.8000001907348633,7.5,,,,
2347167796,2016-04-29,42,2.9999999329447746E-2,2,403,1,411,473,6.8499999046325684,7.880000114440918,,,,
3977333714,2016-04-12,8856,5.9800000190734863,777,1450,1,274,469,4.570000171661377,7.820000171661377,,,,
3977333714,2016-04-13,10035,6.7100000381469727,754,1495,2,295,456,4.9200000762939453,7.5999999046325684,,,,
3977333714,2016-04-14,7641,5.1100001335144043,801,1433,1,291,397,4.8499999046325684,6.619999885559082,,,,
3977333714,2016-04-15,9010,6.059999942779541,644,1468,1,424,556,7.070000171661377,9.2700004577636719,,,,
3977333714,2016-04-16,13459,9,663,1625,1,283,510,4.7199997901916504,8.5,,,,
3977333714,2016-04-17,10415,6.9699997901916504,600,1529,1,381,566,6.3499999046325684,9.4300003051757813,,,,
3977333714,2016-04-18,11663,7.8000001907348633,605,1584,2,412,522,6.869999885559082,8.6999998092651367,,,,
3977333714,2016-04-19,12414,8.7799997329711914,738,1638,1,219,395,3.6500000953674316,6.5799999237060547,,,,
3977333714,2016-04-20,11658,7.8299999237060547,845,1554,2,152,305,2.5299999713897705,5.0799999237060547,,,,
3977333714,2016-04-21,6093,4.0799999237060547,712,1397,1,332,512,5.5300002098083496,8.5299997329711914,,,,
3977333714,2016-04-22,8911,5.9600000381469727,731,1481,1,355,476,5.9200000762939453,7.929999828338623,,,,
3977333714,2016-04-23,12058,8.0699996948242188,724,1638,1,235,372,3.9200000762939453,6.1999998092651367,,,,
3977333714,2016-04-24,14112,10,660,1655,1,310,526,5.1700000762939453,8.7700004577636719,,,,
3977333714,2016-04-25,11177,8.4799995422363281,781,1570,1,262,467,4.369999885559082,7.7800002098083496,,,,
3977333714,2016-04-26,11388,7.619999885559082,797,1551,1,250,371,4.1700000762939453,6.179999828338623,,,,
3977333714,2016-04-27,7193,5.0399999618530273,714,1377,1,349,540,5.820000171661377,9,,,,
3977333714,2016-04-28,7114,4.880000114440918,804,1407,1,261,423,4.3499999046325684,7.0500001907348633,,,,
3977333714,2016-04-29,10645,7.75,744,1545,1,333,478,5.5500001907348633,7.9699997901916504,,,,
3977333714,2016-04-30,13238,9.1999998092651367,687,1650,1,237,382,3.9500000476837158,6.369999885559082,,,,
3977333714,2016-05-01,10414,7.070000171661377,691,1501,1,383,626,6.380000114440918,10.430000305175781,,,,
3977333714,2016-05-02,16520,11.050000190734863,713,1760,1,230,384,3.8299999237060547,6.4000000953674316,,,,
3977333714,2016-05-03,14335,9.5900001525878906,594,1710,1,292,500,4.869999885559082,8.3299999237060547,,,,
3977333714,2016-05-04,13559,9.4399995803833008,852,1628,1,213,336,3.5499999523162842,5.5999999046325684,,,,
3977333714,2016-05-05,12312,8.5799999237060547,680,1618,1,318,480,5.3000001907348633,8,,,,
3977333714,2016-05-06,11677,8.2799997329711914,676,1590,1,323,512,5.380000114440918,8.5299997329711914,,,,
3977333714,2016-05-07,11550,7.7300000190734863,703,1574,1,237,443,3.9500000476837158,7.380000114440918,,,,
3977333714,2016-05-08,13585,9.0900001525878906,688,1633,2,259,456,4.320000171661377,7.5999999046325684,,,,
3977333714,2016-05-10,13072,8.7799997329711914,676,1630,1,312,452,5.1999998092651367,7.5300002098083496,,,,
4020332650,2016-04-12,8539,6.119999885559082,712,3654,1,501,541,8.3500003814697266,9.0200004577636719,,,,
4020332650,2016-04-16,1982,1.4199999570846558,1222,3051,1,77,77,1.2799999713897705,1.2799999713897705,,,,
4020332650,2016-05-03,4496,3.2200000286102295,950,2828,1,322,332,5.369999885559082,5.5300002098083496,,,,
4020332650,2016-05-04,10252,7.3499999046325684,531,3879,1,478,536,7.9699997901916504,8.9300003051757813,,,,
4020332650,2016-05-05,11728,8.4300003051757813,916,3429,1,226,248,3.7699999809265137,4.130000114440918,,,,
4020332650,2016-05-06,4369,3.130000114440918,855,2704,1,385,408,6.4200000762939453,6.8000001907348633,,,,
4020332650,2016-05-08,5862,4.1999998092651367,775,3089,1,364,402,6.070000171661377,6.6999998092651367,,,,
4020332650,2016-05-10,5546,3.9800000190734863,774,2926,1,442,494,7.369999885559082,8.2299995422363281,,,,
4319703577,2016-04-14,10210,6.880000114440918,589,2302,1,535,557,8.9200000762939453,9.2799997329711914,,,,
4319703577,2016-04-15,5664,3.7999999523162842,752,1985,1,465,491,7.75,8.1800003051757813,,,,
4319703577,2016-04-16,4744,3.1800000667572021,724,1884,1,506,522,8.4300003051757813,8.6999998092651367,,,,
4319703577,2016-04-18,2276,1.5499999523162842,824,1632,1,515,551,8.5799999237060547,9.1800003051757813,,,,
4319703577,2016-04-19,8925,5.9899997711181641,604,2200,2,461,498,7.679999828338623,8.3000001907348633,,,,
4319703577,2016-04-20,8954,6.0100002288818359,671,2220,1,523,543,8.7200002670288086,9.0500001907348633,,,,
4319703577,2016-04-21,3702,2.4800000190734863,1265,1792,1,59,65,0.98000001907348633,1.0800000429153442,,,,
4319703577,2016-04-22,4500,3.0199999809265137,709,1886,1,533,550,8.880000114440918,9.1700000762939453,,,,
4319703577,2016-04-23,4935,3.309999942779541,546,1945,1,692,722,11.529999732971191,12.029999732971191,,,,
4319703577,2016-04-24,4081,2.7400000095367432,692,1880,1,467,501,7.7800002098083496,8.3500003814697266,,,,
4319703577,2016-04-25,9259,6.2100000381469727,544,2314,1,488,506,8.130000114440918,8.4300003051757813,,,,
4319703577,2016-04-26,9899,6.6399998664855957,649,2236,1,505,516,8.4200000762939453,8.6000003814697266,,,,
4319703577,2016-04-27,10780,7.2300000190734863,680,2324,1,286,307,4.7699999809265137,5.119999885559082,,,,
4319703577,2016-04-28,10817,7.2800002098083496,552,2367,1,497,522,8.2799997329711914,8.6999998092651367,,,,
4319703577,2016-04-29,7990,5.3600001335144043,624,2175,1,523,546,8.7200002670288086,9.1000003814697266,,,,
4319703577,2016-04-30,8221,5.5199999809265137,695,2092,1,490,516,8.1700000762939453,8.6000003814697266,,,,
4319703577,2016-05-01,1251,0.8399999737739563,836,1593,1,484,500,8.0699996948242188,8.3299999237060547,,,,
4319703577,2016-05-02,9261,6.2399997711181641,585,2270,1,478,506,7.9699997901916504,8.4300003051757813,,,,
4319703577,2016-05-03,9648,6.4699997901916504,669,2235,1,474,512,7.9000000953674316,8.5299997329711914,,,,
4319703577,2016-05-06,9524,6.4200000762939453,692,2266,1,450,491,7.5,8.1800003051757813,,,,
4319703577,2016-05-07,7937,5.3299999237060547,586,2158,1,507,530,8.4499998092651367,8.8299999237060547,,,,
4319703577,2016-05-08,3672,2.4600000381469727,603,1792,1,602,638,10.029999732971191,10.630000114440918,,,,
4319703577,2016-05-09,10378,6.9600000381469727,490,2345,1,535,565,8.9200000762939453,9.4200000762939453,,,,
4319703577,2016-05-10,9487,6.369999885559082,555,2260,1,487,517,8.119999885559082,8.619999885559082,,,,
4319703577,2016-05-11,9129,6.130000114440918,574,2232,1,529,558,8.8199996948242188,9.3000001907348633,,,,
4319703577,2016-05-12,17,9.9999997764825821E-3,0,257,1,302,321,5.0300002098083496,5.3499999046325684,,,,
4388161847,2016-04-15,8758,6.7300000190734863,837,3066,1,499,526,8.3199996948242188,8.7700004577636719,,,,
4388161847,2016-04-16,6580,5.059999942779541,609,3073,2,426,448,7.0999999046325684,7.4699997901916504,,,,
4388161847,2016-04-17,4660,3.5799999237060547,721,2572,2,619,641,10.319999694824219,10.680000305175781,,,,
4388161847,2016-04-18,11009,9.1000003814697266,1017,3274,1,99,104,1.6499999761581421,1.7300000190734863,,,,
4388161847,2016-04-19,10181,7.8299999237060547,704,3015,1,329,338,5.4800000190734863,5.630000114440918,,,,
4388161847,2016-04-20,10553,8.119999885559082,696,3083,1,421,451,7.0199999809265137,7.5199999809265137,,,,
4388161847,2016-04-21,10055,7.7300000190734863,853,3069,1,442,458,7.369999885559082,7.630000114440918,,,,
4388161847,2016-04-22,12139,9.3400001525878906,945,3544,1,82,85,1.3700000047683716,1.4199999570846558,,,,
4388161847,2016-04-23,13236,10.180000305175781,749,3306,1,478,501,7.9699997901916504,8.3500003814697266,,,,
4388161847,2016-04-24,10243,7.880000114440918,584,2885,3,552,595,9.1999998092651367,9.9200000762939453,,,,
4388161847,2016-04-26,9461,7.2800002098083496,673,2929,1,319,346,5.320000171661377,5.7699999809265137,,,,
4388161847,2016-04-27,11193,8.6099996566772461,684,3074,1,439,500,7.320000171661377,8.3299999237060547,,,,
4388161847,2016-04-28,10074,7.75,878,2969,1,428,458,7.130000114440918,7.630000114440918,,,,
4388161847,2016-04-30,12533,9.6400003433227539,537,3283,2,409,430,6.820000171661377,7.1700000762939453,,,,
4388161847,2016-05-01,10255,7.8899998664855957,579,2926,1,547,597,9.119999885559082,9.9499998092651367,,,,
4388161847,2016-05-02,10096,8.3999996185302734,935,3147,2,368,376,6.130000114440918,6.2699999809265137,,,,
4388161847,2016-05-04,12375,9.5200004577636719,632,3162,1,390,414,6.5,6.9000000953674316,,,,
4388161847,2016-05-05,9603,7.380000114440918,896,2899,1,471,495,7.8499999046325684,8.25,,,,
4388161847,2016-05-07,22770,17.540000915527344,508,4022,1,472,496,7.869999885559082,8.2700004577636719,,,,
4388161847,2016-05-08,17298,14.380000114440918,576,3934,2,529,541,8.8199996948242188,9.0200004577636719,,,,
4388161847,2016-05-09,10218,7.8600001335144043,1020,3013,1,62,65,1.0299999713897705,1.0800000429153442,,,,
4388161847,2016-05-10,10299,7.9200000762939453,648,3061,1,354,375,5.9000000953674316,6.25,,,,
4388161847,2016-05-11,10201,7.8400001525878906,858,2954,1,469,494,7.820000171661377,8.2299995422363281,,,,
4445114986,2016-04-12,3276,2.2000000476837158,787,2113,2,429,457,7.1500000953674316,7.619999885559082,,,,
4445114986,2016-04-13,2961,1.9900000095367432,840,2095,2,370,406,6.1700000762939453,6.7699999809265137,,,,
4445114986,2016-04-14,3974,2.6700000762939453,717,2194,1,441,492,7.3499999046325684,8.1999998092651367,,,,
4445114986,2016-04-15,7198,4.8299999237060547,711,2496,2,337,379,5.619999885559082,6.320000171661377,,,,
4445114986,2016-04-16,3945,2.6500000953674316,716,2180,1,462,499,7.6999998092651367,8.3199996948242188,,,,
4445114986,2016-04-17,2268,1.5199999809265137,1219,1933,1,98,107,1.6299999952316284,1.7799999713897705,,,,
4445114986,2016-04-19,2064,1.3899999856948853,895,1954,2,388,424,6.4699997901916504,7.070000171661377,,,,
4445114986,2016-04-20,2072,1.3899999856948853,841,1974,1,439,462,7.320000171661377,7.6999998092651367,,,,
4445114986,2016-04-21,3809,2.559999942779541,756,2150,1,436,469,7.2699999809265137,7.820000171661377,,,,
4445114986,2016-04-22,6831,4.5799999237060547,706,2432,1,388,417,6.4699997901916504,6.9499998092651367,,,,
4445114986,2016-04-25,3385,2.2699999809265137,916,2070,1,328,345,5.4699997901916504,5.75,,,,
4445114986,2016-04-26,6326,4.4099998474121094,839,2291,2,353,391,5.880000114440918,6.5199999809265137,,,,
4445114986,2016-04-27,7243,5.0300002098083496,839,2361,1,332,374,5.5300002098083496,6.2300000190734863,,,,
4445114986,2016-04-28,4493,3.0099999904632568,762,2203,1,419,442,6.9800000190734863,7.369999885559082,,,,
4445114986,2016-04-29,4676,3.1400001049041748,1106,2196,1,106,108,1.7699999809265137,1.7999999523162842,,,,
4445114986,2016-04-30,6222,4.179999828338623,797,2363,1,322,353,5.369999885559082,5.880000114440918,,,,
4445114986,2016-05-01,5232,3.5099999904632568,741,2246,2,439,459,7.320000171661377,7.6500000953674316,,,,
4445114986,2016-05-02,6910,4.75,667,2336,1,502,542,8.369999885559082,9.0299997329711914,,,,
4445114986,2016-05-03,7502,5.179999828338623,725,2421,2,417,450,6.9499998092651367,7.5,,,,
4445114986,2016-05-04,2923,1.9600000381469727,897,2070,2,337,363,5.619999885559082,6.0500001907348633,,,,
4445114986,2016-05-05,3800,2.5499999523162842,734,2120,2,462,513,7.6999998092651367,8.5500001907348633,,,,
4445114986,2016-05-06,4514,3.0299999713897705,809,2211,2,374,402,6.2300000190734863,6.6999998092651367,,,,
4445114986,2016-05-07,5183,3.5899999141693115,866,2123,2,401,436,6.679999828338623,7.2699999809265137,,,,
4445114986,2016-05-08,7303,4.9000000953674316,733,2423,1,361,391,6.0199999809265137,6.5199999809265137,,,,
4445114986,2016-05-09,5275,3.5399999618530273,641,2281,1,457,533,7.619999885559082,8.880000114440918,,,,
4445114986,2016-05-10,3915,2.630000114440918,783,2181,1,405,426,6.75,7.0999999046325684,,,,
4445114986,2016-05-11,9105,6.1100001335144043,622,2499,1,499,530,8.3199996948242188,8.8299999237060547,,,,
4445114986,2016-05-12,768,0.51999998092651367,380,1212,1,483,501,8.0500001907348633,8.3500003814697266,,,,
4558609924,2016-04-21,13743,9.0799999237060547,844,2486,1,126,137,2.0999999046325684,2.2799999713897705,,,,
4558609924,2016-04-26,9148,6.0500001907348633,1062,2223,1,103,121,1.7200000286102295,2.0199999809265137,,,,
4558609924,2016-04-29,7833,5.179999828338623,1096,1918,1,171,179,2.8499999046325684,2.9800000190734863,,,,
4558609924,2016-05-01,3428,2.2699999809265137,1121,1692,1,115,129,1.9199999570846558,2.1500000953674316,69.900001525878906,154.10311889648438,27.319999694824219,True
4558609924,2016-05-08,6543,4.3299999237060547,1019,2666,1,123,134,2.0499999523162842,2.2300000190734863,,,,
4702921684,2016-04-12,7213,5.880000114440918,718,2947,1,425,439,7.0799999237060547,7.320000171661377,,,,
4702921684,2016-04-13,6877,5.5799999237060547,777,2898,2,400,430,6.6700000762939453,7.1700000762939453,,,,
4702921684,2016-04-14,7860,6.369999885559082,772,2984,1,384,415,6.4000000953674316,6.9200000762939453,,,,
4702921684,2016-04-15,6506,5.2800002098083496,944,2896,1,253,257,4.2199997901916504,4.2800002098083496,,,,
4702921684,2016-04-16,11140,9.0299997329711914,556,3328,2,382,406,6.369999885559082,6.7699999809265137,,,,
4702921684,2016-04-17,12692,10.289999961853027,437,3394,1,591,612,9.8500003814697266,10.199999809265137,,,,
4702921684,2016-04-18,9105,7.380000114440918,890,3013,1,293,312,4.880000114440918,5.1999998092651367,,,,
4702921684,2016-04-19,6708,5.440000057220459,757,2812,1,457,487,7.619999885559082,8.119999885559082,,,,
4702921684,2016-04-20,8793,7.130000114440918,717,3061,1,454,468,7.570000171661377,7.8000001907348633,,,,
4702921684,2016-04-21,6530,5.3000001907348633,901,2729,1,425,434,7.0799999237060547,7.2300000190734863,,,,
4702921684,2016-04-23,15126,12.270000457763672,469,3691,1,465,475,7.75,7.9200000762939453,,,,
