id,activity_date,total_steps,total_distance,sedentary_minutes,calories,total_sleep_records,total_minutes_asleep,total_time_in_bed,total_hours_asleep,total_hours_in_bed,weight_kg,weight_pounds,bmi,is_manual_report
4702921684,2016-04-24,15050,12.220000267028809,542,3538,1,480,506,8,8.4300003051757813,,,,
4702921684,2016-04-25,9167,7.429999828338623,730,3064,1,370,380,6.1700000762939453,6.3299999237060547,,,,
4702921684,2016-04-26,6108,4.9499998092651367,765,2784,1,421,429,7.0199999809265137,7.1500000953674316,,,,
4702921684,2016-04-27,7047,5.7199997901916504,733,2908,1,432,449,7.1999998092651367,7.4800000190734863,,,,
4702921684,2016-04-28,9023,7.320000171661377,738,3033,1,442,461,7.369999885559082,7.679999828338623,,,,
4702921684,2016-04-29,9930,8.0500001907348633,692,3165,1,433,447,7.2199997901916504,7.4499998092651367,,,,
4702921684,2016-04-30,10144,8.2299995422363281,728,3115,1,479,501,7.9800000190734863,8.3500003814697266,,,,
4702921684,2016-05-03,9454,7.6700000762939453,729,3145,1,327,373,5.4499998092651367,6.2199997901916504,,,,
4702921684,2016-05-04,8161,6.619999885559082,757,3004,1,412,434,6.869999885559082,7.2300000190734863,,,,
4702921684,2016-05-05,8614,6.9899997711181641,745,3006,1,414,428,6.9000000953674316,7.130000114440918,,,,
4702921684,2016-05-06,6943,5.630000114440918,682,2859,1,404,449,6.7300000190734863,7.4800000190734863,,,,
4702921684,2016-05-07,14370,11.649999618530273,577,3683,1,520,543,8.6700000762939453,9.0500001907348633,,,,
4702921684,2016-05-09,8232,6.679999828338623,746,2990,1,435,458,7.25,7.630000114440918,,,,
4702921684,2016-05-10,10613,8.6099996566772461,701,3172,1,416,431,6.929999828338623,7.179999828338623,,,,
4702921684,2016-05-11,9810,7.9600000381469727,784,3069,1,354,366,5.9000000953674316,6.0999999046325684,,,,
4702921684,2016-05-12,2752,2.2300000190734863,241,1240,1,404,442,6.7300000190734863,7.369999885559082,,,,
5553957443,2016-04-12,11596,7.570000171661377,767,2026,1,441,464,7.3499999046325684,7.7300000190734863,,,,
5553957443,2016-04-13,4832,3.1600000858306885,647,1718,2,455,488,7.5799999237060547,8.130000114440918,,,,
5553957443,2016-04-14,17022,11.119999885559082,693,2324,1,357,418,5.9499998092651367,6.9699997901916504,,,,
5553957443,2016-04-15,16556,10.859999656677246,689,2254,1,377,409,6.2800002098083496,6.820000171661377,,,,
5553957443,2016-04-16,5771,3.7699999809265137,521,1831,2,651,686,10.850000381469727,11.430000305175781,,,,
5553957443,2016-04-17,655,0.43000000715255737,943,1397,1,350,402,5.8299999237060547,6.6999998092651367,,,,
5553957443,2016-04-18,3727,2.4300000667572021,622,1683,2,520,541,8.6700000762939453,9.0200004577636719,,,,
5553957443,2016-04-19,15482,10.109999656677246,756,2284,1,357,410,5.9499998092651367,6.8299999237060547,,,,
5553957443,2016-04-20,2713,1.7699999809265137,598,1570,1,658,678,10.970000267028809,11.300000190734863,,,,
5553957443,2016-04-21,12346,8.0600004196166992,801,2066,1,399,431,6.6500000953674316,7.179999828338623,,,,
5553957443,2016-04-22,11682,7.630000114440918,781,2105,1,322,353,5.369999885559082,5.880000114440918,,,,
5553957443,2016-04-23,4112,2.690000057220459,443,1776,2,631,725,10.520000457763672,12.079999923706055,,,,
5553957443,2016-04-24,1807,1.1799999475479126,582,1507,2,553,640,9.2200002670288086,10.670000076293945,,,,
5553957443,2016-04-25,10946,7.190000057220459,732,2033,1,433,468,7.2199997901916504,7.8000001907348633,,,,
5553957443,2016-04-26,11886,7.7600002288818359,750,2093,1,412,453,6.869999885559082,7.5500001907348633,,,,
5553957443,2016-04-27,10538,6.880000114440918,745,1922,1,347,391,5.7800002098083496,6.5199999809265137,,,,
5553957443,2016-04-28,11393,7.630000114440918,727,1999,1,421,457,7.0199999809265137,7.619999885559082,,,,
5553957443,2016-04-29,12764,8.3299999237060547,709,2169,1,450,495,7.5,8.25,,,,
5553957443,2016-04-30,1202,0.77999997138977051,506,1463,2,775,843,12.920000076293945,14.050000190734863,,,,
5553957443,2016-05-01,5164,3.369999885559082,436,1747,2,622,686,10.369999885559082,11.430000305175781,,,,
5553957443,2016-05-02,9769,6.380000114440918,724,1996,1,409,471,6.820000171661377,7.8499999046325684,,,,
5553957443,2016-05-03,12848,8.3900003433227539,812,2116,1,380,429,6.3299999237060547,7.1500000953674316,,,,
5553957443,2016-05-04,4249,2.7699999809265137,651,1698,1,447,470,7.4499998092651367,7.8299999237060547,,,,
5553957443,2016-05-05,14331,9.5100002288818359,692,2156,1,419,464,6.9800000190734863,7.7300000190734863,,,,
5553957443,2016-05-06,9632,6.2899999618530273,761,1916,1,400,434,6.6700000762939453,7.2300000190734863,,,,
5553957443,2016-05-07,1868,1.2200000286102295,902,1494,1,442,470,7.369999885559082,7.8299999237060547,,,,
5553957443,2016-05-08,6083,4,505,1762,1,568,608,9.4700002670288086,10.130000114440918,,,,
5553957443,2016-05-09,11611,7.5799999237060547,667,2272,1,453,494,7.5500001907348633,8.2299995422363281,,,,
5553957443,2016-05-10,16358,10.710000038146973,707,2335,1,418,443,6.9699997901916504,7.380000114440918,,,,
5553957443,2016-05-11,4926,3.2200000286102295,628,1693,1,463,486,7.7199997901916504,8.1000003814697266,,,,
5553957443,2016-05-12,3121,2.0399999618530273,222,741,1,438,475,7.3000001907348633,7.9200000762939453,,,,
5577150313,2016-04-12,8135,6.0799999237060547,728,3405,1,419,438,6.9800000190734863,7.3000001907348633,,,,
5577150313,2016-04-13,5077,3.7899999618530273,776,2551,1,432,458,7.1999998092651367,7.630000114440918,,,,
5577150313,2016-04-14,8596,6.4200000762939453,662,4022,1,477,497,7.9499998092651367,8.2799997329711914,,,,
5577150313,2016-04-15,12087,9.0799999237060547,695,4005,1,392,413,6.5300002098083496,6.880000114440918,,,,
5577150313,2016-04-16,14269,10.659999847412109,472,4274,1,406,445,6.7699999809265137,7.4200000762939453,,,,
5577150313,2016-04-17,12231,9.1400003433227539,525,4552,1,549,583,9.1499996185302734,9.7200002670288086,90.699996948242188,199.95925903320313,28,False
5577150313,2016-04-18,9893,7.3899998664855957,623,3625,1,527,553,8.7799997329711914,9.2200002670288086,,,,
5577150313,2016-04-19,12574,9.4200000762939453,733,3501,1,449,465,7.4800000190734863,7.75,,,,
5577150313,2016-04-20,8330,6.2199997901916504,773,3192,1,447,480,7.4499998092651367,8,,,,
5577150313,2016-04-21,10830,8.0900001525878906,670,4018,1,414,437,6.9000000953674316,7.2800002098083496,,,,
5577150313,2016-04-22,9172,6.8499999046325684,823,3329,1,338,366,5.630000114440918,6.0999999046325684,,,,
5577150313,2016-04-23,7638,5.7100000381469727,627,3152,1,384,402,6.4000000953674316,6.6999998092651367,,,,
5577150313,2016-04-24,15764,11.779999732971191,425,4392,1,543,615,9.0500001907348633,10.25,,,,
5577150313,2016-04-25,6393,4.7800002098083496,743,3374,1,421,461,7.0199999809265137,7.679999828338623,,,,
5577150313,2016-04-26,5325,3.9800000190734863,759,3088,1,354,377,5.9000000953674316,6.2800002098083496,,,,
5577150313,2016-04-27,6805,5.1399998664855957,773,3294,1,424,452,7.070000171661377,7.5300002098083496,,,,
5577150313,2016-04-28,9841,7.429999828338623,692,3580,1,361,372,6.0199999809265137,6.1999998092651367,,,,
5577150313,2016-04-29,7924,5.9200000762939453,739,3544,1,459,485,7.6500000953674316,8.0799999237060547,,,,
5577150313,2016-04-30,12363,9.2399997711181641,621,4501,1,412,433,6.869999885559082,7.2199997901916504,,,,
5577150313,2016-05-01,13368,9.9899997711181641,499,4546,1,379,398,6.320000171661377,6.630000114440918,,,,
5577150313,2016-05-02,7439,5.559999942779541,732,3014,2,525,553,8.75,9.2200002670288086,,,,
5577150313,2016-05-03,11045,8.25,580,3795,1,508,543,8.4700002670288086,9.0500001907348633,,,,
5577150313,2016-05-04,5206,3.8900001049041748,631,2755,1,603,634,10.050000190734863,10.569999694824219,,,,
5577150313,2016-05-05,7550,5.6399998664855957,1153,3004,1,74,78,1.2300000190734863,1.2999999523162842,,,,
5577150313,2016-05-10,8869,6.6500000953674316,639,3841,1,504,562,8.3999996185302734,9.369999885559082,,,,
5577150313,2016-05-11,4038,3.0399999618530273,257,1665,1,431,476,7.179999828338623,7.929999828338623,,,,
6117666160,2016-04-16,14450,10.909999847412109,502,2828,1,380,398,6.3299999237060547,6.630000114440918,,,,
6117666160,2016-04-17,7150,5.4000000953674316,702,2225,2,336,350,5.5999999046325684,5.8299999237060547,,,,
6117666160,2016-04-18,5153,3.9100000858306885,759,2018,2,493,510,8.2200002670288086,8.5,,,,
6117666160,2016-04-19,11135,8.4099998474121094,425,2606,1,465,492,7.75,8.1999998092651367,,,,
6117666160,2016-04-20,10449,8.0200004577636719,587,2536,1,474,502,7.9000000953674316,8.369999885559082,,,,
6117666160,2016-04-21,19542,15.010000228881836,579,4900,1,508,550,8.4700002670288086,9.1700000762939453,,,,
6117666160,2016-04-22,8206,6.1999998092651367,413,2409,1,480,546,8,9.1000003814697266,,,,
6117666160,2016-04-23,11495,8.6800003051757813,468,2651,1,492,539,8.1999998092651367,8.9799995422363281,,,,
6117666160,2016-04-24,7623,5.7600002288818359,711,2305,1,353,367,5.880000114440918,6.119999885559082,,,,
6117666160,2016-04-27,9411,7.1100001335144043,417,2576,1,542,557,9.0299997329711914,9.2799997329711914,,,,
6117666160,2016-04-28,3403,2.5999999046325684,758,1879,1,393,416,6.5500001907348633,6.929999828338623,,,,
6117666160,2016-04-29,9592,7.2399997711181641,479,2560,1,600,636,10,10.600000381469727,,,,
6117666160,2016-05-01,8915,6.7300000190734863,525,2361,1,507,575,8.4499998092651367,9.5799999237060547,,,,
6117666160,2016-05-05,9799,7.4000000953674316,479,2636,1,392,415,6.5300002098083496,6.9200000762939453,,,,
6117666160,2016-05-06,3365,2.6800000667572021,673,1838,2,658,698,10.970000267028809,11.630000114440918,,,,
6117666160,2016-05-07,7336,5.5399999618530273,456,2469,2,498,507,8.3000001907348633,8.4499998092651367,,,,
6117666160,2016-05-08,7328,5.5300002098083496,517,2250,1,555,603,9.25,10.050000190734863,,,,
6117666160,2016-05-09,4477,3.380000114440918,125,1248,1,492,522,8.1999998092651367,8.6999998092651367,,,,
6775888955,2016-04-13,4053,2.9100000858306885,1053,2400,1,235,260,3.9200000762939453,4.3299999237060547,,,,
6775888955,2016-04-14,5162,3.7000000476837158,863,2507,1,423,441,7.0500001907348633,7.3499999046325684,,,,
6775888955,2016-04-15,1282,0.92000001668930054,976,2127,1,391,406,6.5199999809265137,6.7699999809265137,,,,
6962181067,2016-04-12,10199,6.7399997711181641,796,1994,1,366,387,6.0999999046325684,6.4499998092651367,62.5,137.78890991210938,24.389999389648438,True
6962181067,2016-04-13,5652,3.7400000095367432,548,1718,3,630,679,10.5,11.319999694824219,62.099998474121094,136.90705871582031,24.239999771118164,True
6962181067,2016-04-14,1551,1.0299999713897705,862,1466,2,508,535,8.4700002670288086,8.9200000762939453,61.700000762939453,136.02522277832031,24.100000381469727,True
6962181067,2016-04-15,5563,3.6800000667572021,837,1756,1,370,386,6.1700000762939453,6.429999828338623,61.5,135.58428955078125,24,True
6962181067,2016-04-16,13217,8.7399997711181641,741,2173,1,357,366,5.9499998092651367,6.0999999046325684,62,136.68659973144531,24.209999084472656,True
6962181067,2016-04-17,10145,6.7100000381469727,634,2027,1,427,446,7.119999885559082,7.429999828338623,61.400001525878906,135.36383056640625,23.959999084472656,True
6962181067,2016-04-18,11404,7.5399999618530273,689,2039,1,442,458,7.369999885559082,7.630000114440918,61.200000762939453,134.92291259765625,23.889999389648438,True
6962181067,2016-04-19,10742,7.0999999046325684,659,2046,1,476,535,7.929999828338623,8.9200000762939453,61.400001525878906,135.36383056640625,23.959999084472656,True
6962181067,2016-04-20,13928,9.5500001907348633,639,2174,1,418,424,6.9699997901916504,7.070000171661377,61.700000762939453,136.02522277832031,24.100000381469727,True
6962181067,2016-04-21,11835,9.7100000381469727,708,2179,1,451,457,7.5199999809265137,7.619999885559082,61.400001525878906,135.36383056640625,23.959999084472656,True
6962181067,2016-04-22,10725,7.0900001525878906,659,2086,1,425,435,7.0799999237060547,7.25,61.400001525878906,135.36383056640625,23.959999084472656,True
6962181067,2016-04-23,20031,13.239999771118164,484,2571,1,528,546,8.8000001907348633,9.1000003814697266,61.5,135.58428955078125,24,True
6962181067,2016-04-24,5029,3.3199999332427979,720,1705,1,511,514,8.5200004577636719,8.5699996948242188,61.5,135.58428955078125,24,True
6962181067,2016-04-25,13239,9.2700004577636719,637,2194,1,400,415,6.6700000762939453,6.9200000762939453,61.700000762939453,136.02522277832031,24.100000381469727,True
6962181067,2016-04-26,10433,6.9000000953674316,680,2012,1,441,446,7.3499999046325684,7.429999828338623,,,,
6962181067,2016-04-27,10320,6.820000171661377,697,2034,1,455,467,7.5799999237060547,7.7800002098083496,61.200000762939453,134.92291259765625,23.889999389648438,True
6962181067,2016-04-28,12627,8.3500003814697266,621,2182,1,440,453,7.3299999237060547,7.5500001907348633,61.200000762939453,134.92291259765625,23.889999389648438,True
6962181067,2016-04-29,10762,7.1100001335144043,645,2254,1,433,447,7.2199997901916504,7.4499998092651367,61.400001525878906,135.36383056640625,23.959999084472656,True
6962181067,2016-04-30,10081,6.6599998474121094,731,2002,1,422,424,7.0300002098083496,7.070000171661377,61,134.48197937011719,23.819999694824219,True
6962181067,2016-05-01,5454,3.6099998950958252,722,1740,1,411,426,6.8499999046325684,7.0999999046325684,61.700000762939453,136.02522277832031,24.100000381469727,True
6962181067,2016-05-02,12912,8.5399999618530273,655,2162,1,466,482,7.7699999809265137,8.0299997329711914,61.5,135.58428955078125,24,True
6962181067,2016-05-03,12109,8.119999885559082,654,2072,1,394,418,6.570000171661377,6.9699997901916504,61,134.48197937011719,23.819999694824219,True
6962181067,2016-05-04,10147,6.7100000381469727,683,2086,1,442,455,7.369999885559082,7.5799999237060547,61.099998474121094,134.70243835449219,23.850000381469727,True
6962181067,2016-05-05,10524,6.9600000381469727,591,2066,1,467,491,7.7800002098083496,8.1800003051757813,61.299999237060547,135.14337158203125,23.930000305175781,True
6962181067,2016-05-06,5908,3.9100000858306885,717,1850,1,443,462,7.380000114440918,7.6999998092651367,61.5,135.58428955078125,24,True
6962181067,2016-05-07,6815,4.5,745,1947,1,298,334,4.9699997901916504,5.570000171661377,61.200000762939453,134.92291259765625,23.889999389648438,True
6962181067,2016-05-08,4188,2.7699999809265137,709,1659,1,541,569,9.0200004577636719,9.4799995422363281,61.200000762939453,134.92291259765625,23.889999389648438,True
6962181067,2016-05-09,12342,8.7200002670288086,607,2105,1,489,497,8.1499996185302734,8.2799997329711914,62.400001525878906,137.56845092773438,24.350000381469727,True
6962181067,2016-05-10,15448,10.210000038146973,626,2361,1,469,481,7.820000171661377,8.0200004577636719,62.099998474121094,136.90705871582031,24.239999771118164,True
6962181067,2016-05-11,6722,4.440000057220459,709,1855,1,452,480,7.5300002098083496,8,61.900001525878906,136.46614074707031,24.170000076293945,True
6962181067,2016-05-12,3587,2.369999885559082,127,928,1,516,535,8.6000003814697266,8.9200000762939453,61.900001525878906,136.46614074707031,24.170000076293945,True
7007744171,2016-04-16,4631,3.0999999046325684,1155,2076,1,79,82,1.3200000524520874,1.3700000047683716,,,,
7007744171,2016-05-01,5600,3.75,1142,2225,1,58,61,0.97000002861022949,1.0199999809265137,,,,
7086361926,2016-04-12,11317,8.4099998474121094,745,2772,1,514,525,8.5699996948242188,8.75,,,,
7086361926,2016-04-13,5813,3.619999885559082,744,2516,1,451,465,7.5199999809265137,7.75,,,,
7086361926,2016-04-14,9123,6.119999885559082,787,2734,1,472,476,7.869999885559082,7.929999828338623,,,,
7086361926,2016-04-15,8585,5.6700000762939453,864,2395,1,377,386,6.2800002098083496,6.429999828338623,,,,
7086361926,2016-04-19,10688,7.2899999618530273,671,2944,1,472,483,7.869999885559082,8.0500001907348633,,,,
7086361926,2016-04-20,14365,10.640000343322754,797,2997,1,492,502,8.1999998092651367,8.369999885559082,,,,
7086361926,2016-04-21,9469,6.179999828338623,758,2463,1,390,411,6.5,6.8499999046325684,,,,
7086361926,2016-04-22,9753,6.5300002098083496,762,2846,1,428,448,7.130000114440918,7.4699997901916504,,,,
7086361926,2016-04-24,3520,2.1600000858306885,566,2049,1,681,704,11.350000381469727,11.729999542236328,,,,
7086361926,2016-04-25,10091,6.820000171661377,706,2752,1,446,447,7.429999828338623,7.4499998092651367,,,,
7086361926,2016-04-26,10387,7.070000171661377,726,2781,1,485,500,8.0799999237060547,8.3299999237060547,,,,
7086361926,2016-04-27,11107,8.3400001525878906,829,2693,1,469,479,7.820000171661377,7.9800000190734863,,,,
7086361926,2016-04-28,11584,7.8000001907348633,810,2862,1,354,367,5.9000000953674316,6.119999885559082,,,,
7086361926,2016-04-30,14560,9.4099998474121094,584,2995,1,485,489,8.0799999237060547,8.1499996185302734,,,,
7086361926,2016-05-01,12390,8.0699996948242188,685,2730,1,388,407,6.4699997901916504,6.7800002098083496,,,,
7086361926,2016-05-02,10052,6.809999942779541,737,2754,1,440,459,7.3299999237060547,7.6500000953674316,,,,
7086361926,2016-05-03,10288,6.7600002288818359,761,2754,1,456,461,7.5999999046325684,7.679999828338623,,,,
7086361926,2016-05-04,10988,8.3100004196166992,843,2655,1,420,436,7,7.2699999809265137,,,,
7086361926,2016-05-06,12461,8.380000114440918,834,2924,1,322,333,5.369999885559082,5.5500001907348633,,,,
7086361926,2016-05-07,12827,8.4799995422363281,621,2739,1,530,548,8.8299999237060547,9.130000114440918,,,,
7086361926,2016-05-08,10677,7.0999999046325684,695,2534,1,481,510,8.0200004577636719,8.5,,,,
7086361926,2016-05-09,13566,9.1099996566772461,743,2960,1,427,438,7.119999885559082,7.3000001907348633,,,,
7086361926,2016-05-11,9572,6.5199999809265137,757,2735,1,451,463,7.5199999809265137,7.7199997901916504,,,,
7086361926,2016-05-12,3789,2.559999942779541,343,1199,1,444,457,7.4000000953674316,7.619999885559082,,,,
8053475328,2016-04-20,15108,12.189999580383301,695,3043,1,486,493,8.1000003814697266,8.2200002670288086,,,,
8053475328,2016-04-23,22359,17.190000534057617,741,3554,1,331,337,5.5199999809265137,5.619999885559082,,,,
8053475328,2016-05-07,19769,15.670000076293945,1076,3331,1,74,75,1.2300000190734863,1.25,,,,
8378563200,2016-04-12,7626,6.0500001907348633,723,3635,1,338,356,5.630000114440918,5.929999828338623,,,,
8378563200,2016-04-13,12386,9.8199996948242188,680,4079,2,447,487,7.4499998092651367,8.119999885559082,,,,
8378563200,2016-04-14,13318,10.560000419616699,699,4163,1,424,455,7.070000171661377,7.5799999237060547,,,,
8378563200,2016-04-15,14461,11.470000267028809,729,3666,1,513,533,8.5500001907348633,8.880000114440918,,,,
8378563200,2016-04-16,11207,8.8900003433227539,563,3363,2,611,689,10.180000305175781,11.479999542236328,,,,
8378563200,2016-04-17,2132,1.690000057220459,599,2572,2,525,591,8.75,9.8500003814697266,,,,
8378563200,2016-04-18,13630,10.810000419616699,720,4157,1,398,451,6.630000114440918,7.5199999809265137,,,,
8378563200,2016-04-19,13070,10.359999656677246,737,4092,1,387,421,6.4499998092651367,7.0199999809265137,,,,
8378563200,2016-04-20,9388,7.440000057220459,763,3787,1,381,409,6.3499999046325684,6.820000171661377,,,,
8378563200,2016-04-21,15148,12.010000228881836,677,4236,1,396,417,6.5999999046325684,6.9499998092651367,,,,
8378563200,2016-04-22,12200,9.6700000762939453,769,4044,1,441,469,7.3499999046325684,7.820000171661377,,,,
8378563200,2016-04-23,5709,4.5300002098083496,740,2908,1,565,591,9.4200000762939453,9.8500003814697266,,,,
8378563200,2016-04-24,3703,2.940000057220459,734,2741,1,458,492,7.630000114440918,8.1999998092651367,,,,
8378563200,2016-04-25,12405,9.8400001525878906,692,4005,1,388,402,6.4699997901916504,6.6999998092651367,,,,
8378563200,2016-04-26,16208,12.850000381469727,593,3763,1,550,584,9.1700000762939453,9.7299995422363281,,,,
8378563200,2016-04-27,7359,5.8400001525878906,676,3061,1,531,600,8.8500003814697266,10,,,,
8378563200,2016-04-28,5417,4.3000001907348633,711,2884,1,506,556,8.4300003051757813,9.2700004577636719,,,,
8378563200,2016-04-29,6175,4.9000000953674316,767,2982,1,527,562,8.7799997329711914,9.369999885559082,,,,
8378563200,2016-04-30,2946,2.3399999141693115,780,2660,1,468,555,7.8000001907348633,9.25,,,,
8378563200,2016-05-01,11419,9.0600004196166992,669,3369,1,475,539,7.9200000762939453,8.9799995422363281,,,,
8378563200,2016-05-02,6064,4.809999942779541,802,3491,1,351,385,5.8499999046325684,6.4200000762939453,,,,
8378563200,2016-05-03,8712,6.9099998474121094,822,3784,1,405,429,6.75,7.1500000953674316,,,,
8378563200,2016-05-04,7875,6.2399997711181641,680,3110,1,441,477,7.3499999046325684,7.9499998092651367,,,,
8378563200,2016-05-05,8567,6.7899999618530273,764,3783,1,381,417,6.3499999046325684,6.9499998092651367,,,,
8378563200,2016-05-06,7045,5.5900001525878906,831,3644,1,323,355,5.380000114440918,5.9200000762939453,,,,
8378563200,2016-05-07,4468,3.5399999618530273,851,2799,2,459,513,7.6500000953674316,8.5500001907348633,,,,
8378563200,2016-05-08,2943,2.3299999237060547,621,2685,1,545,606,9.0799999237060547,10.100000381469727,,,,
8378563200,2016-05-09,8382,6.6500000953674316,772,3721,1,359,399,5.9800000190734863,6.6500000953674316,,,,
8378563200,2016-05-10,6582,5.2199997901916504,840,3586,1,342,391,5.6999998092651367,6.5199999809265137,,,,
8378563200,2016-05-11,9143,7.25,763,3788,1,368,387,6.130000114440918,6.4499998092651367,,,,
8378563200,2016-05-12,4561,3.619999885559082,433,1976,1,496,546,8.2700004577636719,9.1000003814697266,,,,
8792009665,2016-04-12,2564,1.6399999856948853,831,2044,1,458,493,7.630000114440918,8.2200002670288086,,,,
8792009665,2016-04-13,1320,0.8399999737739563,806,1934,1,531,552,8.8500003814697266,9.1999998092651367,,,,
8792009665,2016-04-14,1219,0.77999997138977051,853,1963,1,486,503,8.1000003814697266,8.380000114440918,,,,
8792009665,2016-04-15,2483,1.5900000333786011,937,2009,1,363,377,6.0500001907348633,6.2800002098083496,,,,
8792009665,2016-04-20,3147,2.0099999904632568,744,2188,1,528,547,8.8000001907348633,9.119999885559082,,,,
8792009665,2016-04-22,4068,2.5999999046325684,817,2419,1,391,407,6.5199999809265137,6.7800002098083496,,,,
8792009665,2016-04-23,5245,3.3599998950958252,795,2748,1,339,360,5.6500000953674316,6,,,,
8792009665,2016-04-27,1758,1.1299999952316284,900,2067,1,423,428,7.0500001907348633,7.130000114440918,,,,
8792009665,2016-04-28,6157,3.940000057220459,714,2780,1,402,416,6.6999998092651367,6.929999828338623,,,,
8792009665,2016-04-29,8360,5.3499999046325684,634,3101,1,398,406,6.630000114440918,6.7699999809265137,,,,
8792009665,2016-04-30,7174,4.5900001525878906,749,2896,1,343,360,5.7199997901916504,6,,,,
8792009665,2016-05-01,1619,1.0399999618530273,834,1962,1,503,527,8.380000114440918,8.7799997329711914,,,,
8792009665,2016-05-02,1831,1.1699999570846558,916,2015,1,415,423,6.9200000762939453,7.0500001907348633,,,,
8792009665,2016-05-03,2421,1.5499999523162842,739,2297,1,516,545,8.6000003814697266,9.0799999237060547,,,,
8792009665,2016-05-04,2283,1.4600000381469727,848,2067,1,439,463,7.320000171661377,7.7199997901916504,,,,
