id,activity_date,total_steps,total_distance,very_active_distance,moderately_active_distance,light_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories
8877689391,2016-05-04,18193,16.299999237060547,10.420000076293945,0.31000000238418579,5.5300002098083496,66,8,212,1154,3477
1503960366,2016-05-03,15103,9.6599998474121094,3.7300000190734863,1.0499999523162842,4.880000114440918,50,24,254,816,1990
1624580081,2016-05-03,2100,1.3700000047683716,0,0,1.3400000333786011,0,0,96,1344,1334
1644430081,2016-05-03,12850,9.3400001525878906,0.72000002861022949,4.0900001525878906,4.5399999618530273,10,94,221,1115,3324
1844505072,2016-05-03,4059,2.6800000667572021,0,0,2.6800000667572021,0,0,184,1256,1742
1927972279,2016-05-03,1326,0.92000001668930054,0.73000001907348633,0,0.18000000715255737,10,0,17,1413,2195
2022484408,2016-05-03,12183,8.7399997711181641,3.9900000095367432,0.46000000834465027,4.2800002098083496,72,14,250,1104,2752
2026352035,2016-05-03,5992,3.7200000286102295,0,0,3.7200000286102295,0,0,304,981,1604
2320127002,2016-05-03,7443,5.0199999809265137,1.4900000095367432,0.37000000476837158,3.1600000858306885,20,10,206,1204,1878
2873212765,2016-05-03,7412,4.9800000190734863,5.9999998658895493E-2,0.25,4.6599998474121094,1,6,363,1070,1906
3977333714,2016-05-03,14335,9.5900001525878906,3.3199999332427979,1.7400000095367432,4.5300002098083496,47,41,258,594,1710
4020332650,2016-05-03,4496,3.2200000286102295,0,0,3.1500000953674316,0,0,174,950,2828
4319703577,2016-05-03,9648,6.4699997901916504,0.57999998331069946,1.0700000524520874,4.8299999237060547,8,26,287,669,2235
4388161847,2016-05-03,12727,9.7899999618530273,1.1299999952316284,0.77999997138977051,7.880000114440918,18,18,306,984,3290
4445114986,2016-05-03,7502,5.179999828338623,2.4800000190734863,0.10999999940395355,2.5799999237060547,30,2,233,725,2421
4558609924,2016-05-03,5267,3.4800000190734863,0.60000002384185791,0.2800000011920929,2.5999999046325684,21,10,237,1172,1953
4702921684,2016-05-03,9454,7.6700000762939453,0,0,7.6700000762939453,0,0,313,729,3145
5553957443,2016-05-03,12848,8.3900003433227539,1.5,1.2000000476837158,5.679999828338623,26,29,247,812,2116
5577150313,2016-05-03,11045,8.25,4.5199999809265137,0.15000000596046448,3.5699999332427979,97,8,212,580,3795
6117666160,2016-05-03,0,0,0,0,0,0,0,0,1440,1496
6290855005,2016-05-03,6047,4.570000171661377,0,0,4.570000171661377,0,0,240,1200,2671
6775888955,2016-05-03,9,9.9999997764825821E-3,0,0,9.9999997764825821E-3,0,0,1,1439,1843
6962181067,2016-05-03,12109,8.119999885559082,1.7400000095367432,2.0399999618530273,4.3299999237060547,21,36,267,654,2072
7007744171,2016-05-03,14510,10.869999885559082,4.4800000190734863,1.0199999809265137,5.3600001335144043,58,31,330,1021,2976
7086361926,2016-05-03,10288,6.7600002288818359,2.7400000095367432,0.85000002384185791,3.1600000858306885,57,36,152,761,2754
8053475328,2016-05-03,15484,11.899999618530273,8.3900003433227539,0.93000000715255737,2.5899999141693115,87,22,165,1166,3023
8378563200,2016-05-03,8712,6.9099998474121094,1.3400000333786011,1.059999942779541,4.5,71,20,195,822,3784
8583815059,2016-05-03,12015,9.369999885559082,0,0,0,0,0,0,1440,3212
8792009665,2016-05-03,2421,1.5499999523162842,0,0,1.5499999523162842,0,0,156,739,2297
8877689391,2016-05-03,10818,8.2100000381469727,1.3899999856948853,0.10000000149011612,6.6700000762939453,19,3,229,1189,2817
1503960366,2016-05-02,14727,9.7100000381469727,3.2100000381469727,0.56999999284744263,5.9200000762939453,41,15,277,798,2004
1624580081,2016-05-02,7155,4.929999828338623,0.86000001430511475,0.5899999737739563,3.4700000286102295,7,6,166,1261,1497
1644430081,2016-05-02,3758,2.7300000190734863,7.0000000298023224E-2,0.31000000238418579,2.3499999046325684,1,7,148,682,2580
1844505072,2016-05-02,0,0,0,0,0,0,0,0,1440,1348
1927972279,2016-05-02,3790,2.619999885559082,1.1599999666213989,0.30000001192092896,1.1599999666213989,16,8,94,1322,2505
2022484408,2016-05-02,10379,7.2899999618530273,2.6099998950958252,0.34000000357627869,4.3299999237060547,36,8,277,1119,2473
2026352035,2016-05-02,7018,4.3499999046325684,0,0,4.3499999046325684,0,0,355,716,1690
2320127002,2016-05-02,3634,2.4500000476837158,0.36000001430511475,0.20999999344348907,1.8799999952316284,5,6,123,1306,1613
2873212765,2016-05-02,7525,5.059999942779541,0,0.20999999344348907,4.8299999237060547,0,7,334,1099,1878
3977333714,2016-05-02,16520,11.050000190734863,1.5399999618530273,6.4800000190734863,3.0199999809265137,24,143,176,713,1760
4020332650,2016-05-02,475,0.34000000357627869,0,3.9999999105930328E-2,0.28999999165534973,0,11,31,1350,2207
4319703577,2016-05-02,9261,6.2399997711181641,0,0.43999999761581421,5.7100000381469727,0,11,344,585,2270
4388161847,2016-05-02,10096,8.3999996185302734,3.7699999809265137,7.9999998211860657E-2,4.5500001907348633,33,4,204,935,3147
4445114986,2016-05-02,6910,4.75,2.2100000381469727,0.18999999761581421,2.3499999046325684,27,4,200,667,2336
4558609924,2016-05-02,7891,5.2199997901916504,0,0,5.2199997901916504,0,0,383,1057,2066
4702921684,2016-05-02,7245,5.9200000762939453,0.37999999523162842,1.7400000095367432,3.7599999904632568,5,40,195,1131,2859
5553957443,2016-05-02,9769,6.380000114440918,1.059999942779541,0.40999999642372131,4.9000000953674316,23,9,227,724,1996
5577150313,2016-05-02,7439,5.559999942779541,1.1200000047683716,0.34999999403953552,4.070000171661377,37,20,235,732,3014
6117666160,2016-05-02,4933,3.7300000190734863,0,0,3.7300000190734863,0,0,236,1204,2044
6290855005,2016-05-02,6781,5.130000114440918,0,0,5.1100001335144043,0,0,268,1172,2725
6775888955,2016-05-02,0,0,0,0,0,0,0,0,1440,1841
6962181067,2016-05-02,12912,8.5399999618530273,1.2000000476837158,2,5.3400001525878906,18,39,313,655,2162
7007744171,2016-05-02,13041,9.1800003051757813,4.6399998664855957,0.69999998807907104,3.8299999237060547,64,14,250,1112,2642
7086361926,2016-05-02,10052,6.809999942779541,3.4800000190734863,0.6600000262260437,2.6600000858306885,66,26,139,737,2754
8053475328,2016-05-02,1969,1.4299999475479126,0,0,1.4299999475479126,0,0,95,1345,1988
8378563200,2016-05-02,6064,4.809999942779541,0.62999999523162842,0.17000000178813934,4.0100002288818359,63,4,142,802,3491
8583815059,2016-05-02,8469,6.6100001335144043,0,0,0,0,0,0,1440,2894
8792009665,2016-05-02,1831,1.1699999570846558,0,0,1.1699999570846558,0,0,101,916,2015
8877689391,2016-05-02,4790,3.6400001049041748,0,0,3.559999942779541,0,0,105,1335,2189
1503960366,2016-05-01,10602,6.809999942779541,2.2899999618530273,1.6000000238418579,2.9200000762939453,33,35,246,730,1820
1624580081,2016-05-01,36019,28.030000686645508,21.920000076293945,4.190000057220459,1.9099999666213989,186,63,171,1020,2690
1644430081,2016-05-01,6132,4.4600000381469727,0.23999999463558197,0.99000000953674316,3.2300000190734863,3,24,146,908,2696
1844505072,2016-05-01,2573,1.7000000476837158,0,0.25999999046325684,1.4500000476837158,0,7,75,585,1541
1927972279,2016-05-01,2704,1.8700000047683716,1.0099999904632568,2.9999999329447746E-2,0.82999998331069946,14,1,70,1355,2411
2022484408,2016-05-01,10538,7.4000000953674316,1.940000057220459,0.95999997854232788,4.5,25,28,245,1142,2380
2026352035,2016-05-01,3609,2.2799999713897705,0,0,2.2799999713897705,0,0,191,716,1447
2320127002,2016-05-01,772,0.51999998092651367,0,0,0.51999998092651367,0,0,40,1400,1403
2873212765,2016-05-01,7399,4.9699997901916504,0.49000000953674316,1.0399999618530273,3.440000057220459,7,18,196,1219,1739
3372868164,2016-05-01,3077,2.0999999046325684,0,0,2.0899999141693115,0,0,172,842,1237
3977333714,2016-05-01,10414,7.070000171661377,2.6700000762939453,1.9800000190734863,2.4100000858306885,41,40,124,691,1501
4020332650,2016-05-01,0,0,0,0,0,0,0,0,1440,1980
4319703577,2016-05-01,1251,0.8399999737739563,0,0,0.8399999737739563,0,0,67,836,1593
4388161847,2016-05-01,10255,7.8899998664855957,1.0099999904632568,0.68000000715255737,6.1999998092651367,12,15,241,579,2926
4445114986,2016-05-01,5232,3.5099999904632568,0,0,3.5099999904632568,0,0,240,741,2246
4558609924,2016-05-01,3428,2.2699999809265137,0,0,2.2699999809265137,0,0,190,1121,1692
4702921684,2016-05-01,0,0,0,0,0,0,0,0,1440,2017
5553957443,2016-05-01,5164,3.369999885559082,0,0,3.369999885559082,0,0,237,436,1747
5577150313,2016-05-01,13368,9.9899997711181641,5.309999942779541,1.440000057220459,3.2400000095367432,194,72,178,499,4546
6117666160,2016-05-01,8915,6.7300000190734863,0,0,6.7300000190734863,0,0,397,525,2361
6290855005,2016-05-01,9837,7.440000057220459,0.6600000262260437,2.75,4,8,95,282,1055,3327
6775888955,2016-05-01,2487,1.7799999713897705,0.47999998927116394,0.62000000476837158,0.68000000715255737,9,34,50,1347,2319
6962181067,2016-05-01,5454,3.6099998950958252,0,0,3.6099998950958252,0,0,215,722,1740
7007744171,2016-05-01,5600,3.75,0,0,3.75,0,0,237,1142,2225
7086361926,2016-05-01,12390,8.0699996948242188,2.2999999523162842,0.89999997615814209,4.8499999046325684,30,15,258,685,2730
8053475328,2016-05-01,1170,0.85000002384185791,0,0,0.85000002384185791,0,0,51,1389,1886
8378563200,2016-05-01,11419,9.0600004196166992,6.0300002098083496,0.56000000238418579,2.4700000286102295,71,10,127,669,3369
8583815059,2016-05-01,4512,3.5199999809265137,0.77999997138977051,0.11999999731779099,2.0399999618530273,10,2,117,1311,2596
8792009665,2016-05-01,1619,1.0399999618530273,0,0,1.0399999618530273,0,0,79,834,1962
8877689391,2016-05-01,10930,8.3199996948242188,3.130000114440918,0.56999999284744263,4.570000171661377,36,12,166,1226,2786
1503960366,2016-04-30,14673,9.25,3.559999942779541,1.4199999570846558,4.2699999809265137,52,34,217,712,1947
1624580081,2016-04-30,6474,4.3000001907348633,0.89999997615814209,1.2799999713897705,2.119999885559082,11,23,224,1182,1655
1644430081,2016-04-30,18213,13.239999771118164,0.62999999523162842,3.1400001049041748,9.4600000381469727,9,71,402,816,3846
1844505072,2016-04-30,4014,2.6700000762939453,0,0,2.6500000953674316,0,0,184,218,1763
1927972279,2016-04-30,0,0,0,0,0,0,0,0,1440,2064
2022484408,2016-04-30,18387,12.909999847412109,0.93999999761581421,1.3999999761581421,10.569999694824219,13,23,361,1043,2732
2026352035,2016-04-30,4729,2.9300000667572021,0,0,2.9300000667572021,0,0,233,594,1506
2320127002,2016-04-30,4571,3.0799999237060547,0,0,3.0699999332427979,0,0,234,1206,1779
2873212765,2016-04-30,8452,5.679999828338623,0.33000001311302185,1.0800000429153442,4.2600002288818359,5,20,248,1167,1830
3372868164,2016-04-30,5250,3.5799999237060547,1.059999942779541,9.0000003576278687E-2,2.4200000762939453,17,4,300,1119,1946
3977333714,2016-04-30,13238,9.1999998092651367,3.690000057220459,2.0999999046325684,3.4100000858306885,43,52,194,687,1650
4020332650,2016-04-30,0,0,0,0,0,0,0,0,1440,1980
4319703577,2016-04-30,8221,5.5199999809265137,0.40000000596046448,1.6100000143051147,3.5099999904632568,6,38,196,695,2092
4388161847,2016-04-30,12533,9.6400003433227539,0.69999998807907104,2,6.940000057220459,14,43,300,537,3283
4445114986,2016-04-30,6222,4.179999828338623,0,0,4.179999828338623,0,0,290,797,2363
4558609924,2016-04-30,10319,6.820000171661377,0.4699999988079071,1.8899999856948853,4.4600000381469727,7,29,293,1111,2105
4702921684,2016-04-30,10144,8.2299995422363281,0.31999999284744263,2.0299999713897705,5.880000114440918,4,36,263,728,3115
5553957443,2016-04-30,1202,0.77999997138977051,0,0,0.77999997138977051,0,0,84,506,1463
5577150313,2016-04-30,12363,9.2399997711181641,5.8299999237060547,0.79000002145767212,2.6099998950958252,207,45,163,621,4501
6117666160,2016-04-30,6987,5.2800002098083496,0,0,5.2800002098083496,0,0,343,1040,2275
6290855005,2016-04-30,6744,5.0999999046325684,0,0,5.0900001525878906,0,0,324,1116,2843
6775888955,2016-04-30,2503,1.7899999618530273,0.15999999642372131,0.15999999642372131,1.4800000190734863,3,9,84,1344,2280
6962181067,2016-04-30,10081,6.6599998474121094,2.2400000095367432,0.75999999046325684,3.6700000762939453,32,16,237,731,2002
7007744171,2016-04-30,3761,2.5199999809265137,0,0,2.5199999809265137,0,0,200,1240,2051
7086361926,2016-04-30,14560,9.4099998474121094,3.119999885559082,1.0399999618530273,5.2399997711181641,42,17,308,584,2995
8053475328,2016-04-30,7135,5.5900001525878906,2.9900000095367432,5.9999998658895493E-2,2.5399999618530273,27,1,131,1281,2408
8253242879,2016-04-30,0,0,0,0,0,0,0,0,1440,0
8378563200,2016-04-30,2946,2.3399999141693115,0,0,2.3399999141693115,0,0,121,780,2660
8583815059,2016-04-30,10085,7.869999885559082,0.15000000596046448,1.2799999713897705,6.429999828338623,2,28,317,1093,3164
8792009665,2016-04-30,7174,4.5900001525878906,0.33000001311302185,0.36000001430511475,3.9100000858306885,10,20,301,749,2896
8877689391,2016-04-30,27745,26.719999313354492,21.659999847412109,7.9999998211860657E-2,4.929999828338623,124,4,223,1089,4398
1503960366,2016-04-29,11181,7.1500000953674316,1.059999942779541,0.5,5.5799999237060547,16,12,243,815,1837
1624580081,2016-04-29,2390,1.5499999523162842,0,0,1.5499999523162842,0,0,150,1290,1404
1644430081,2016-04-29,3176,2.309999942779541,0,0,2.309999942779541,0,0,120,1193,2498
1844505072,2016-04-29,4920,3.25,0,0,3.25,0,0,247,1082,1856
1927972279,2016-04-29,0,0,0,0,0,0,0,0,1440,2063
2022484408,2016-04-29,10245,7.190000057220459,0.47999998927116394,1.2100000381469727,5.5,21,40,281,1098,2611
2026352035,2016-04-29,7604,4.7100000381469727,0,0,4.7100000381469727,0,0,352,492,1692
2320127002,2016-04-29,924,0.62000000476837158,0,0,0.62000000476837158,0,0,45,1395,1410
2347167796,2016-04-29,42,2.9999999329447746E-2,0,0,2.9999999329447746E-2,0,0,4,2,403
2873212765,2016-04-29,7365,4.9499998092651367,1.3600000143051147,1.4099999666213989,2.1800000667572021,20,23,206,1191,1780
3372868164,2016-04-29,9135,6.2300000190734863,0,0,6.2199997901916504,0,0,402,1038,2044
3977333714,2016-04-29,10645,7.75,3.7400000095367432,1.2999999523162842,2.7100000381469727,36,32,150,744,1545
4020332650,2016-04-29,0,0,0,0,0,0,0,0,1440,1980
4319703577,2016-04-29,7990,5.3600001335144043,0.44999998807907104,0.79000002145767212,4.119999885559082,6,18,289,624,2175
4388161847,2016-04-29,9232,7.0999999046325684,0.80000001192092896,0.88999998569488525,5.4200000762939453,13,16,236,1175,2979
4445114986,2016-04-29,4676,3.1400001049041748,0,0,3.130000114440918,0,0,226,1106,2196
4558609924,2016-04-29,7833,5.179999828338623,1.0199999809265137,1.8500000238418579,2.309999942779541,15,29,197,1096,1918
4702921684,2016-04-29,9930,8.0500001907348633,1.059999942779541,0.92000001668930054,6.070000171661377,12,19,267,692,3165
5553957443,2016-04-29,12764,8.3299999237060547,2.7899999618530273,0.63999998569488525,4.9099998474121094,46,15,270,709,2169
5577150313,2016-04-29,7924,5.9200000762939453,2.8399999141693115,0.61000001430511475,2.4700000286102295,97,36,165,739,3544
6117666160,2016-04-29,9592,7.2399997711181641,0,0,7.2399997711181641,0,0,461,479,2560
6290855005,2016-04-29,0,0,0,0,0,0,0,0,1440,2060
6775888955,2016-04-29,0,0,0,0,0,0,0,0,1440,1841
6962181067,2016-04-29,10762,7.1100001335144043,0.81999999284744263,0.47999998927116394,5.809999942779541,12,15,369,645,2254
7007744171,2016-04-29,20067,14.300000190734863,4.309999942779541,2.0499999523162842,7.9499998092651367,55,42,382,961,3180
7086361926,2016-04-29,7881,4.9499998092651367,0.49000000953674316,0.44999998807907104,4,24,36,182,1198,2616
8053475328,2016-04-29,12315,9.6499996185302734,6.1700000762939453,0.31000000238418579,3.1700000762939453,58,8,159,1215,2794
8253242879,2016-04-29,6260,4.2600002288818359,1.2899999618530273,0.54000002145767212,2.4000000953674316,16,14,136,1257,1854
8378563200,2016-04-29,6175,4.9000000953674316,0.25,0.36000001430511475,4.2699999809265137,3,7,172,767,2982
8583815059,2016-04-29,15168,11.829999923706055,3.9000000953674316,3,4.9200000762939453,46,67,258,1069,3513
8792009665,2016-04-29,8360,5.3499999046325684,0.14000000059604645,0.2800000011920929,4.929999828338623,6,14,380,634,3101
8877689391,2016-04-29,9733,7.3899998664855957,1.3799999952316284,0.17000000178813934,5.7899999618530273,18,5,210,1207,2698
1503960366,2016-04-28,13154,8.5299997329711914,3.5399999618530273,1.1599999666213989,3.7899999618530273,48,28,189,782,1898
1624580081,2016-04-28,2759,1.7899999618530273,0,0.20000000298023224,1.6000000238418579,0,5,115,1320,1401
1644430081,2016-04-28,9405,6.8400001525878906,0.20000000298023224,2.3199999332427979,4.309999942779541,3,53,227,1157,3108
1844505072,2016-04-28,6907,4.570000171661377,0,0,4.559999942779541,0,0,302,1138,1992
1927972279,2016-04-28,1675,1.1599999666213989,0,0,1.1599999666213989,0,0,95,1167,2351
2022484408,2016-04-28,10140,7.119999885559082,0.40999999642372131,1.3300000429153442,5.3899998664855957,6,20,291,1123,2296
2026352035,2016-04-28,6375,3.9500000476837158,0,0,3.9500000476837158,0,0,331,626,1649
2320127002,2016-04-28,1532,1.0299999713897705,0,0,1.0299999713897705,0,0,76,1364,1473
2347167796,2016-04-28,5439,3.5999999046325684,0,0,3.5999999046325684,0,0,229,764,1854
2873212765,2016-04-28,7913,5.4099998474121094,2.1600000858306885,0.34000000357627869,2.9100000858306885,28,7,213,1192,1835
3372868164,2016-04-28,5512,3.7599999904632568,0,0,3.7599999904632568,0,0,385,1055,1972
3977333714,2016-04-28,7114,4.880000114440918,1.3700000047683716,0.28999999165534973,3.2200000286102295,15,8,190,804,1407
4020332650,2016-04-28,0,0,0,0,0,0,0,0,1440,1980
4319703577,2016-04-28,10817,7.2800002098083496,1.0099999904632568,0.33000001311302185,5.940000057220459,13,8,359,552,2367
4388161847,2016-04-28,10074,7.75,1.2899999618530273,0.43000000715255737,6.0300002098083496,19,9,234,878,2969
4445114986,2016-04-28,4493,3.0099999904632568,0,0,3.0099999904632568,0,0,236,762,2203
4558609924,2016-04-28,9451,6.25,1.9999999552965164E-2,0.27000001072883606,5.9499998092651367,1,11,367,985,2185
4702921684,2016-04-28,9023,7.320000171661377,1.1299999952316284,0.41999998688697815,5.7699999809265137,14,9,232,738,3033
5553957443,2016-04-28,11393,7.630000114440918,3.7100000381469727,0.75,3.1700000762939453,49,13,165,727,1999
5577150313,2016-04-28,9841,7.429999828338623,3.25,1.1699999570846558,3.0099999904632568,99,51,141,692,3580
6117666160,2016-04-28,3403,2.5999999046325684,0,0,2.5999999046325684,0,0,141,758,1879
6290855005,2016-04-28,5731,4.3299999237060547,0,0,4.3299999237060547,0,0,255,1185,2687
6775888955,2016-04-28,703,0.5,5.9999998658895493E-2,0.20000000298023224,0.23999999463558197,2,13,15,1410,1993
6962181067,2016-04-28,12627,8.3500003814697266,2.5099999904632568,0.23999999463558197,5.5900001525878906,38,8,288,621,2182
7007744171,2016-04-28,15128,10.119999885559082,1.0900000333786011,0.76999998092651367,8.2600002288818359,16,16,401,1007,2836
7086361926,2016-04-28,11584,7.8000001907348633,2.7899999618530273,1.6399999856948853,3.3599998950958252,54,48,161,810,2862
8053475328,2016-04-28,15447,12.399999618530273,9.6700000762939453,0.38999998569488525,2.3499999046325684,90,9,153,1188,3062
8253242879,2016-04-28,2718,1.7999999523162842,0.67000001668930054,0.77999997138977051,0.34000000357627869,11,16,20,1393,1580
8378563200,2016-04-28,5417,4.3000001907348633,0.89999997615814209,0.49000000953674316,2.9100000858306885,11,10,139,711,2884
8583815059,2016-04-28,6174,4.820000171661377,0,1.2000000476837158,3.6099998950958252,0,28,203,1209,2757
8792009665,2016-04-28,6157,3.940000057220459,0,0,3.940000057220459,0,0,310,714,2780
8877689391,2016-04-28,14890,11.300000190734863,4.929999828338623,0.37999999523162842,5.9699997901916504,58,8,231,1143,3060
1503960366,2016-04-27,18134,12.210000038146973,6.4000000953674316,0.40999999642372131,5.4099998474121094,78,11,243,1108,2159
1624580081,2016-04-27,8367,5.440000057220459,1.1100000143051147,1.8700000047683716,2.4600000381469727,17,36,154,1233,1670
1644430081,2016-04-27,3032,2.2000000476837158,0,0,2.2000000476837158,0,0,118,1322,2489
1844505072,2016-04-27,4,0,0,0,0,0,0,1,1439,1348
1927972279,2016-04-27,0,0,0,0,0,0,0,0,1440,2063
2022484408,2016-04-27,10159,7.130000114440918,1.0399999618530273,0.97000002861022949,5.119999885559082,19,20,282,1119,2463
2026352035,2016-04-27,6088,3.7699999809265137,0,0,3.7699999809265137,0,0,286,586,1593
2320127002,2016-04-27,1715,1.1599999666213989,0,0,1.1599999666213989,0,0,82,1358,1481
2347167796,2016-04-27,11423,7.5799999237060547,1.8600000143051147,0.40000000596046448,5.320000171661377,26,9,295,623,2194
2873212765,2016-04-27,3516,2.3599998950958252,0,0,2.3599998950958252,46,0,197,1197,1966
3372868164,2016-04-27,7904,5.4200000762939453,1.5800000429153442,0.62999999523162842,3.190000057220459,24,13,346,1057,2095
3977333714,2016-04-27,7193,5.0399999618530273,0,0.41999998688697815,4.619999885559082,0,10,176,714,1377
4020332650,2016-04-27,0,0,0,0,0,0,0,0,1440,1980
4319703577,2016-04-27,10780,7.2300000190734863,0.40999999642372131,1.9199999570846558,4.9099998474121094,6,47,300,680,2324
4388161847,2016-04-27,11193,8.6099996566772461,0.69999998807907104,2.5099999904632568,5.3899998664855957,11,48,241,684,3074
4445114986,2016-04-27,7243,5.0300002098083496,2.619999885559082,2.9999999329447746E-2,2.380000114440918,32,1,194,839,2361
4558609924,2016-04-27,9557,6.320000171661377,1.9600000381469727,0.88999998569488525,3.4600000381469727,27,14,312,1087,2098
4702921684,2016-04-27,7047,5.7199997901916504,9.0000003576278687E-2,0.80000001192092896,4.7800002098083496,1,16,238,733,2908
5553957443,2016-04-27,10538,6.880000114440918,1.1399999856948853,1,4.7399997711181641,16,16,206,745,1922
5577150313,2016-04-27,6805,5.1399998664855957,1.809999942779541,0.40000000596046448,2.9300000667572021,63,16,190,773,3294
6117666160,2016-04-27,9411,7.1100001335144043,0,0,7.1100001335144043,0,0,458,417,2576
6290855005,2016-04-27,5565,4.2100000381469727,0,0,4.179999828338623,0,0,287,1153,2743
6775888955,2016-04-27,0,0,0,0,0,0,0,0,1440,1841
6962181067,2016-04-27,10320,6.820000171661377,0.55000001192092896,2.0199999809265137,4.25,7,38,279,697,2034
7007744171,2016-04-27,13541,10.220000267028809,4.2699999809265137,0.6600000262260437,5.2899999618530273,50,12,337,1041,2830
7086361926,2016-04-27,11107,8.3400001525878906,5.630000114440918,0.18000000715255737,2.5299999713897705,55,6,145,829,2693
8053475328,2016-04-27,12422,9.8199996948242188,6.4600000381469727,0.43000000715255737,2.9300000667572021,60,10,183,1187,2852
8253242879,2016-04-27,10232,8.1800003051757813,6.2399997711181641,0.23000000417232513,1.7000000476837158,45,5,104,1286,2008
8378563200,2016-04-27,7359,5.8400001525878906,0.33000001311302185,0.18000000715255737,5.3299999237060547,4,4,192,676,3061
8583815059,2016-04-27,12474,9.7299995422363281,6.5999999046325684,0.27000001072883606,2.869999885559082,77,5,129,1229,3142
8792009665,2016-04-27,1758,1.1299999952316284,0,0,1.1299999952316284,0,0,112,900,2067
8877689391,2016-04-27,23629,20.649999618530273,13.069999694824219,0.43999999761581421,7.0999999046325684,93,8,235,1104,3808
1503960366,2016-04-26,13755,8.7899999618530273,2.3299999237060547,0.92000001668930054,5.5399999618530273,31,23,279,833,1970
1624580081,2016-04-26,2826,1.8400000333786011,0,0,1.8300000429153442,0,0,140,1300,1402
1644430081,2016-04-26,9919,7.2100000381469727,0.80000001192092896,1.7200000286102295,4.690000057220459,11,41,223,1165,3123
1844505072,2016-04-26,0,0,0,0,0,0,0,0,1440,1347
1927972279,2016-04-26,3761,2.5999999046325684,0,0,2.5999999046325684,0,0,192,1058,2638
2022484408,2016-04-26,10119,7.190000057220459,1.4299999475479126,0.6600000262260437,5.1100001335144043,55,24,275,1086,2793
2026352035,2016-04-26,5933,3.6800000667572021,0,0,3.6800000667572021,0,0,288,1018,1595
2320127002,2016-04-26,3409,2.2999999523162842,0,0,2.2999999523162842,0,0,147,1293,1632
2347167796,2016-04-26,5980,3.9500000476837158,0,0,3.9500000476837158,0,0,227,732,1861
2873212765,2016-04-26,8242,5.5399999618530273,0.11999999731779099,0.18000000715255737,5.2399997711181641,2,5,309,1124,1882
3372868164,2016-04-26,8283,5.7899999618530273,1.8500000238418579,0.05000000074505806,3.869999885559082,22,2,333,1083,2057
3977333714,2016-04-26,11388,7.619999885559082,0.44999998807907104,4.2199997901916504,2.9500000476837158,7,95,170,797,1551
4020332650,2016-04-26,0,0,0,0,0,0,0,0,1440,1980
4319703577,2016-04-26,9899,6.6399998664855957,0.56999999284744263,0.92000001668930054,5.1500000953674316,8,21,288,649,2236
4388161847,2016-04-26,9461,7.2800002098083496,0.93999999761581421,1.059999942779541,5.2699999809265137,14,23,224,673,2929
4445114986,2016-04-26,6326,4.4099998474121094,2.4100000858306885,3.9999999105930328E-2,1.9600000381469727,29,1,180,839,2291
4558609924,2016-04-26,9148,6.0500001907348633,0.43000000715255737,2.0299999713897705,3.5899999141693115,12,41,283,1062,2223
