id,activity_date,total_steps,total_distance,very_active_distance,moderately_active_distance,light_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories
8053475328,2016-04-19,15929,12.479999542236328,9.2200002670288086,0.31000000238418579,2.9500000476837158,90,7,191,1152,3114
8253242879,2016-04-19,4212,2.7799999713897705,0,0,2.7799999713897705,0,0,164,1276,1763
8378563200,2016-04-19,13070,10.359999656677246,5.3000001907348633,0.87999999523162842,4.179999828338623,120,19,154,737,4092
8583815059,2016-04-19,5697,4.440000057220459,0.52999997138977051,0.47999998927116394,3.440000057220459,7,10,166,1257,2668
8792009665,2016-04-19,0,0,0,0,0,0,0,0,1440,1688
8877689391,2016-04-19,18785,17.399999618530273,12.149999618530273,0.18000000715255737,5.0300002098083496,82,13,214,1131,3676
1503960366,2016-04-18,13019,8.5900001525878906,3.25,0.63999998569488525,4.7100000381469727,42,16,233,1149,1921
1624580081,2016-04-18,10536,7.4099998474121094,2.1500000953674316,0.62000000476837158,4.619999885559082,17,7,202,1214,1604
1644430081,2016-04-18,7132,5.190000057220459,1.0700000524520874,1.6699999570846558,2.4500000476837158,15,33,121,1271,2806
1844505072,2016-04-18,4597,3.0399999618530273,0,0.47999998927116394,2.559999942779541,0,12,217,1211,1814
1927972279,2016-04-18,244,0.17000000178813934,0,0,0.17000000178813934,0,0,17,1423,2111
2022484408,2016-04-18,14131,10.069999694824219,3.6400001049041748,0.11999999731779099,6.3000001907348633,48,3,311,1078,2770
2026352035,2016-04-18,3325,2.059999942779541,0,0,2.059999942779541,0,0,182,1062,1419
2320127002,2016-04-18,6559,4.4200000762939453,0,0.25999999046325684,4.1399998664855957,0,7,260,1173,1905
2347167796,2016-04-18,8247,5.4499998092651367,0.79000002145767212,0.86000001430511475,3.7899999618530273,11,16,206,678,1944
2873212765,2016-04-18,7762,5.2399997711181641,7.0000000298023224E-2,0.2800000011920929,4.8899998664855957,1,6,311,1122,1890
3372868164,2016-04-18,6798,4.6399998664855957,1.0800000429153442,0.20000000298023224,3.3499999046325684,20,7,343,1070,2014
3977333714,2016-04-18,11663,7.8000001907348633,0.25,3.7300000190734863,3.8199999332427979,4,95,214,605,1584
4020332650,2016-04-18,62,3.9999999105930328E-2,0,0,3.9999999105930328E-2,0,0,2,1438,1995
4319703577,2016-04-18,2276,1.5499999523162842,7.0000000298023224E-2,0.33000001311302185,1.1200000047683716,1,9,58,824,1632
4388161847,2016-04-18,11009,9.1000003814697266,3.559999942779541,0.40000000596046448,5.1399998664855957,27,8,239,1017,3274
4445114986,2016-04-18,6155,4.2399997711181641,2,0.28999999165534973,1.9500000476837158,25,6,162,1247,2248
4558609924,2016-04-18,8940,5.9099998474121094,0.98000001907348633,0.93000000715255737,4,14,15,331,1080,2116
4702921684,2016-04-18,9105,7.380000114440918,1.8200000524520874,1.4900000095367432,4.070000171661377,22,30,191,890,3013
5553957443,2016-04-18,3727,2.4300000667572021,0,0,2.4300000667572021,0,0,206,622,1683
5577150313,2016-04-18,9893,7.3899998664855957,4.8600001335144043,0.72000002861022949,1.8200000524520874,114,32,130,623,3625
6117666160,2016-04-18,5153,3.9100000858306885,0,0,3.8900001049041748,0,0,241,759,2018
6290855005,2016-04-18,6885,5.2100000381469727,0,0,5.190000057220459,0,0,271,1169,2766
6775888955,2016-04-18,8294,5.9499998092651367,2,0.76999998092651367,3.1700000762939453,30,31,146,1233,2798
6962181067,2016-04-18,11404,7.5399999618530273,0.82999998331069946,2.3900001049041748,4.320000171661377,13,42,238,689,2039
7007744171,2016-04-18,14816,10.979999542236328,3.7899999618530273,2.119999885559082,5.0500001907348633,48,31,284,1077,2832
7086361926,2016-04-18,9827,6.7100000381469727,3.1700000762939453,1.2200000286102295,2.309999942779541,61,51,114,1136,2743
8053475328,2016-04-18,17076,12.659999847412109,9.0799999237060547,0.23000000417232513,3.3499999046325684,102,6,195,1137,3133
8253242879,2016-04-18,5151,3.4800000190734863,1.0399999618530273,0.62999999523162842,1.7999999523162842,16,16,130,1278,1829
8378563200,2016-04-18,13630,10.810000419616699,5.0500001907348633,0.56000000238418579,5.1999998092651367,117,10,174,720,4157
8583815059,2016-04-18,3864,3.0099999904632568,0.31000000238418579,1.059999942779541,1.3500000238418579,4,22,105,1309,2536
8792009665,2016-04-18,0,0,0,0,0,0,0,0,1440,1688
8877689391,2016-04-18,11423,8.6700000762939453,2.440000057220459,0.27000001072883606,5.940000057220459,29,5,191,1215,2761
1503960366,2016-04-17,9705,6.4800000190734863,3.190000057220459,0.77999997138977051,2.5099999904632568,38,20,164,539,1728
1624580081,2016-04-17,6175,4.059999942779541,1.0299999713897705,1.5199999809265137,1.4900000095367432,15,22,127,1276,1554
1644430081,2016-04-17,8757,6.369999885559082,2.25,0.56999999284744263,3.5499999523162842,29,13,186,1212,3011
1844505072,2016-04-17,4525,2.9900000095367432,0.14000000059604645,0.25999999046325684,2.5899999141693115,2,8,199,1231,1793
1927972279,2016-04-17,0,0,0,0,0,0,0,0,1440,2063
2022484408,2016-04-17,15112,11.399999618530273,3.869999885559082,0.6600000262260437,6.880000114440918,28,29,331,1052,2782
2026352035,2016-04-17,838,0.51999998092651367,0,0,0.51999998092651367,0,0,60,1053,1214
2320127002,2016-04-17,6198,4.179999828338623,0,0,4.179999828338623,0,0,249,1191,1852
2347167796,2016-04-17,5472,3.619999885559082,7.9999998211860657E-2,0.2800000011920929,3.2599999904632568,1,7,249,508,1882
2873212765,2016-04-17,2524,1.7000000476837158,0,0.34999999403953552,1.3400000333786011,0,8,160,1272,1529
3372868164,2016-04-17,8199,5.880000114440918,1.4099999666213989,0.10000000149011612,4.3600001335144043,11,2,322,1105,1964
3977333714,2016-04-17,10415,6.9699997901916504,0.69999998807907104,2.3499999046325684,3.9200000762939453,11,58,205,600,1529
4020332650,2016-04-17,16,9.9999997764825821E-3,0,0,9.9999997764825821E-3,0,0,2,1438,1990
4319703577,2016-04-17,29,1.9999999552965164E-2,0,0,1.9999999552965164E-2,0,0,3,1363,1464
4388161847,2016-04-17,4660,3.5799999237060547,0,0,3.5799999237060547,0,0,201,721,2572
4445114986,2016-04-17,2268,1.5199999809265137,0,0,1.5199999809265137,0,0,114,1219,1933
4558609924,2016-04-17,9634,6.4000000953674316,0.55000001192092896,1.1399999856948853,4.7100000381469727,7,19,304,1110,2117
4702921684,2016-04-17,12692,10.289999961853027,0.95999997854232788,3.4600000381469727,5.880000114440918,12,66,302,437,3394
5553957443,2016-04-17,655,0.43000000715255737,0,0,0.43000000715255737,0,0,46,943,1397
5577150313,2016-04-17,12231,9.1400003433227539,5.9800000190734863,0.82999998331069946,2.3199999332427979,200,37,159,525,4552
6117666160,2016-04-17,7150,5.4000000953674316,0,0,5.4000000953674316,0,0,312,702,2225
6290855005,2016-04-17,7851,5.940000057220459,1.1399999856948853,0.79000002145767212,4,31,12,225,1172,3171
6775888955,2016-04-17,2497,1.7899999618530273,0.34999999403953552,1.1299999952316284,0.31000000238418579,5,24,19,1392,2067
6962181067,2016-04-17,10145,6.7100000381469727,0.33000001311302185,0.68000000715255737,5.690000057220459,5,13,295,634,2027
7007744171,2016-04-17,8059,5.3899998664855957,0,0,5.3899998664855957,0,0,305,1135,2383
7086361926,2016-04-17,0,0,0,0,0,0,0,0,1440,1629
8053475328,2016-04-17,18827,13.689999580383301,9.2399997711181641,0.80000001192092896,3.6400001049041748,111,21,195,1113,3213
8253242879,2016-04-17,10204,7.9099998474121094,5.429999828338623,0.15000000596046448,2.3299999237060547,41,5,157,1237,2112
8378563200,2016-04-17,2132,1.690000057220459,0,0,1.690000057220459,0,0,93,599,2572
8583815059,2016-04-17,3008,2.3499999046325684,0,0,0,0,0,0,1440,2439
8792009665,2016-04-17,0,0,0,0,0,0,0,0,1440,1688
8877689391,2016-04-17,15118,8.869999885559082,0,7.0000000298023224E-2,8.7899999618530273,58,15,307,1060,3545
1503960366,2016-04-16,12669,8.1599998474121094,2.7100000381469727,0.40999999642372131,5.0399999618530273,36,10,221,773,1863
1624580081,2016-04-16,5370,3.4900000095367432,0,0,3.4900000095367432,0,0,176,1264,1463
1644430081,2016-04-16,15300,11.119999885559082,4.0999999046325684,1.8799999952316284,5.0900001525878906,51,42,212,1135,3493
1844505072,2016-04-16,3414,2.2599999904632568,0,0,2.2599999904632568,0,0,147,1293,1657
1927972279,2016-04-16,0,0,0,0,0,0,0,0,1440,2064
2022484408,2016-04-16,10100,7.0900001525878906,3.1500000953674316,0.55000001192092896,3.3900001049041748,41,11,151,1237,2177
2026352035,2016-04-16,2547,1.5800000429153442,0,0,1.5800000429153442,0,0,150,728,1373
2320127002,2016-04-16,5057,3.4100000858306885,0,0,3.4000000953674316,0,0,195,1245,1724
2347167796,2016-04-16,22244,15.079999923706055,5.4499998092651367,4.0999999046325684,5.5300002098083496,66,72,268,968,2670
2873212765,2016-04-16,9685,6.6500000953674316,3.1099998950958252,1.9999999552965164E-2,3.5099999904632568,47,1,305,1087,2148
3372868164,2016-04-16,6905,4.7300000190734863,0,0,4.6999998092651367,0,0,356,1084,1908
3977333714,2016-04-16,13459,9,2.0299999713897705,4,2.9700000286102295,31,83,153,663,1625
4020332650,2016-04-16,1982,1.4199999570846558,0.44999998807907104,0.37000000476837158,0.5899999737739563,65,21,55,1222,3051
4319703577,2016-04-16,4744,3.1800000667572021,0,0,3.1800000667572021,0,0,194,724,1884
4388161847,2016-04-16,6580,5.059999942779541,0.20999999344348907,0.40000000596046448,4.4499998092651367,6,9,253,609,3073
4445114986,2016-04-16,3945,2.6500000953674316,0,0,2.6500000953674316,0,0,225,716,2180
4558609924,2016-04-16,7289,4.820000171661377,0.55000001192092896,0.75,3.5,8,12,308,1112,1997
4702921684,2016-04-16,11140,9.0299997329711914,0.23999999463558197,1.25,7.5399999618530273,3,24,335,556,3328
5553957443,2016-04-16,5771,3.7699999809265137,0,0,3.7699999809265137,0,0,288,521,1831
5577150313,2016-04-16,14269,10.659999847412109,6.6399998664855957,1.2799999713897705,2.7300000190734863,184,56,158,472,4274
6117666160,2016-04-16,14450,10.909999847412109,0.57999998331069946,0.85000002384185791,9.4799995422363281,7,15,518,502,2828
6290855005,2016-04-16,8301,6.2800002098083496,0,0,6.2699999809265137,0,0,258,1182,2783
6775888955,2016-04-16,4732,3.3900001049041748,2.5199999809265137,0.81000000238418579,5.9999998658895493E-2,36,18,9,1377,2225
6962181067,2016-04-16,13217,8.7399997711181641,3.6600000858306885,0.18999999761581421,4.880000114440918,50,3,280,741,2173
7007744171,2016-04-16,4631,3.0999999046325684,0,0,3.0999999046325684,0,0,203,1155,2076
7086361926,2016-04-16,31,9.9999997764825821E-3,0,0,9.9999997764825821E-3,0,0,3,1437,1635
8053475328,2016-04-16,14549,11.109999656677246,9.3599996566772461,0.27000001072883606,1.4900000095367432,96,6,83,1255,2867
8253242879,2016-04-16,9256,6.1399998664855957,0.43000000715255737,3.2699999809265137,2.4500000476837158,6,51,115,1268,1880
8378563200,2016-04-16,11207,8.8900003433227539,5.369999885559082,1.0700000524520874,2.440000057220459,64,21,142,563,3363
8583815059,2016-04-16,5319,4.1500000953674316,0,0,0,0,0,0,1440,2693
8792009665,2016-04-16,244,0.15999999642372131,0,0,0.15999999642372131,0,0,12,1428,1721
8877689391,2016-04-16,29326,25.290000915527344,13.239999771118164,1.2100000381469727,10.710000038146973,94,29,429,888,4547
1503960366,2016-04-15,9762,6.2800002098083496,2.1400001049041748,1.2599999904632568,2.8299999237060547,29,34,209,726,1745
1624580081,2016-04-15,1510,0.98000001907348633,0,0,0.97000002861022949,0,0,96,1344,1344
1644430081,2016-04-15,5263,3.8299999237060547,0.2199999988079071,0.15000000596046448,3.4500000476837158,3,4,170,1263,2750
1844505072,2016-04-15,3844,2.5399999618530273,0,0,2.5399999618530273,0,0,176,527,1725
1927972279,2016-04-15,980,0.68000000715255737,0,0,0.68000000715255737,0,0,51,941,2221
2022484408,2016-04-15,11034,8.0299997329711914,1.940000057220459,0.31000000238418579,5.7800002098083496,27,9,282,1122,2525
2026352035,2016-04-15,3821,2.369999885559082,0,0,2.369999885559082,0,0,188,687,1444
2320127002,2016-04-15,5205,3.5099999904632568,0,0,3.5099999904632568,0,0,245,1195,1801
2347167796,2016-04-15,10465,6.9200000762939453,7.0000000298023224E-2,1.4199999570846558,5.429999828338623,1,24,284,720,2133
2873212765,2016-04-15,8482,5.6999998092651367,0,0,5.690000057220459,0,0,448,992,2063
3372868164,2016-04-15,7451,5.0799999237060547,0,0,5.059999942779541,0,0,335,1105,1908
3977333714,2016-04-15,9010,6.059999942779541,1.0499999523162842,1.75,3.2599999904632568,15,42,183,644,1468
4020332650,2016-04-15,1882,1.3500000238418579,0.20999999344348907,0.36000001430511475,0.76999998092651367,36,18,87,1299,2951
4057192912,2016-04-15,3984,2.9500000476837158,0.20999999344348907,0.25999999046325684,2.440000057220459,3,6,88,873,1527
4319703577,2016-04-15,5664,3.7999999523162842,0,0,3.7999999523162842,0,0,228,752,1985
4388161847,2016-04-15,8758,6.7300000190734863,0,0,6.7300000190734863,0,0,299,837,3066
4445114986,2016-04-15,7198,4.8299999237060547,0,0,4.8299999237060547,0,0,350,711,2496
4558609924,2016-04-15,7795,5.1500000953674316,0.5899999737739563,0.8399999737739563,3.7300000190734863,17,30,262,1131,2121
4702921684,2016-04-15,6506,5.2800002098083496,7.0000000298023224E-2,0.41999998688697815,4.7899999618530273,1,8,256,944,2896
5553957443,2016-04-15,16556,10.859999656677246,4.1599998474121094,1.9800000190734863,4.7100000381469727,58,38,239,689,2254
5577150313,2016-04-15,12087,9.0799999237060547,3.9200000762939453,1.6000000238418579,3.559999942779541,115,54,199,695,4005
6117666160,2016-04-15,14019,10.590000152587891,0,0.2800000011920929,10.300000190734863,0,6,513,921,2865
6290855005,2016-04-15,9501,7.179999828338623,0,0,7.1700000762939453,0,0,328,1112,2896
6775888955,2016-04-15,1282,0.92000001668930054,0,0,0.92000001668930054,0,0,58,976,2127
6962181067,2016-04-15,5563,3.6800000667572021,0,0,3.6800000667572021,0,0,217,837,1756
7007744171,2016-04-15,5273,3.5299999713897705,0,0,3.5299999713897705,0,0,202,1238,2098
7086361926,2016-04-15,8585,5.6700000762939453,2.0399999618530273,1.1100000143051147,2.5299999713897705,30,21,139,864,2395
8053475328,2016-04-15,20669,16.239999771118164,13.260000228881836,0.38999998569488525,2.5899999141693115,132,8,158,1142,3410
8253242879,2016-04-15,2672,1.7699999809265137,0,0,1.7599999904632568,0,0,105,1335,1632
8378563200,2016-04-15,14461,11.470000267028809,4.9099998474121094,1.1499999761581421,5.4099998474121094,60,23,190,729,3666
8583815059,2016-04-15,3430,2.6800000667572021,0,0,0.89999997615814209,0,0,65,1375,2505
8792009665,2016-04-15,2483,1.5900000333786011,0,0,1.5900000333786011,0,0,126,937,2009
8877689391,2016-04-15,13422,7.1700000762939453,0.05000000074505806,0.05000000074505806,7.0100002288818359,106,1,281,1052,3934
1503960366,2016-04-14,10460,6.7399997711181641,2.440000057220459,0.40000000596046448,3.9100000858306885,30,11,181,1218,1776
1624580081,2016-04-14,9107,5.9200000762939453,0,0,5.9099998474121094,0,0,236,1204,1572
1644430081,2016-04-14,11037,8.0200004577636719,0.36000001430511475,2.559999942779541,5.0999999046325684,5,58,252,1125,3226
1844505072,2016-04-14,7937,5.25,0,0,5.2300000190734863,0,0,373,843,2130
1927972279,2016-04-14,2163,1.5,0,0.40000000596046448,1.1000000238418579,0,9,88,1292,2383
2022484408,2016-04-14,10690,7.5,2.4800000190734863,0.20999999344348907,4.820000171661377,32,3,257,1148,2312
2026352035,2016-04-14,3335,2.0699999332427979,0,0,2.0499999523162842,0,0,197,653,1431
2320127002,2016-04-14,3973,2.6800000667572021,0,0,2.6800000667572021,0,0,191,1249,1696
2347167796,2016-04-14,10129,6.6999998092651367,1.9999999552965164E-2,2.7400000095367432,3.940000057220459,1,48,206,705,2010
2873212765,2016-04-14,7910,5.320000171661377,0,0,5.320000171661377,0,0,331,1109,1893
3372868164,2016-04-14,8844,6.0300002098083496,0.34000000357627869,1.0299999713897705,4.6500000953674316,6,25,370,1039,2065
3977333714,2016-04-14,7641,5.1100001335144043,0.31999999284744263,0.97000002861022949,3.8199999332427979,5,23,214,801,1433
4020332650,2016-04-14,108,7.9999998211860657E-2,0,0,2.9999999329447746E-2,0,0,3,1437,2011
4057192912,2016-04-14,0,0,0,0,0,0,0,0,1440,1776
4319703577,2016-04-14,10210,6.880000114440918,0.10999999940395355,0.33000001311302185,6.440000057220459,1,9,339,589,2302
4388161847,2016-04-14,8863,6.820000171661377,0.12999999523162842,1.0700000524520874,5.619999885559082,10,35,219,945,2998
4445114986,2016-04-14,3974,2.6700000762939453,0,0,2.6700000762939453,0,0,231,717,2194
4558609924,2016-04-14,6799,4.4899997711181641,0,0,4.4899997711181641,0,0,279,1161,1922
4702921684,2016-04-14,7860,6.369999885559082,0,0,6.369999885559082,0,0,271,772,2984
5553957443,2016-04-14,17022,11.119999885559082,4,2.4500000476837158,4.6700000762939453,61,41,256,693,2324
5577150313,2016-04-14,8596,6.4200000762939453,3.3299999237060547,0.31000000238418579,2.7799999713897705,118,30,176,662,4022
6117666160,2016-04-14,0,0,0,0,0,0,0,0,1440,1496
6290855005,2016-04-14,7671,5.8000001907348633,0,0,5.7699999809265137,0,0,363,1077,2952
6775888955,2016-04-14,5162,3.7000000476837158,0.87000000476837158,0.86000001430511475,1.9700000286102295,14,24,105,863,2507
6962181067,2016-04-14,1551,1.0299999713897705,0,0,1.0299999713897705,0,0,86,862,1466
7007744171,2016-04-14,11179,8.2399997711181641,2.9500000476837158,0.34000000357627869,4.9600000381469727,34,6,304,1096,2668
7086361926,2016-04-14,9123,6.119999885559082,2.0299999713897705,0.33000001311302185,3.6600000858306885,35,32,189,787,2734
8053475328,2016-04-14,20159,15.970000267028809,12.340000152587891,0.20999999344348907,3.3599998950958252,119,5,193,1123,3411
8253242879,2016-04-14,5234,3.4600000381469727,1.9299999475479126,0.99000000953674316,0.54000002145767212,29,16,33,1362,1705
8378563200,2016-04-14,13318,10.560000419616699,5.619999885559082,1.0299999713897705,3.9100000858306885,123,21,174,699,4163
8583815059,2016-04-14,3135,2.4500000476837158,0,0,2.4300000667572021,0,0,134,1306,2443
8792009665,2016-04-14,1219,0.77999997138977051,0,0,0.77999997138977051,0,0,84,853,1963
8877689391,2016-04-14,21129,18.979999542236328,10.550000190734863,0.5899999737739563,7.75,68,13,298,1061,3793
1503960366,2016-04-13,10735,6.9699997901916504,1.5700000524520874,0.68999999761581421,4.7100000381469727,21,19,217,776,1797
1624580081,2016-04-13,7007,4.5500001907348633,0,0,4.5500001907348633,0,0,148,1292,1411
1644430081,2016-04-13,8001,5.820000171661377,2.2799999713897705,0.89999997615814209,2.6400001049041748,30,16,135,1259,2902
1844505072,2016-04-13,4929,3.2599999904632568,0,0,3.2599999904632568,0,0,248,1192,1860
1927972279,2016-04-13,356,0.25,0,0,0.25,0,0,32,986,2151
2022484408,2016-04-13,12024,8.5,2.9900000095367432,0.10000000149011612,5.4099998474121094,43,5,292,1100,2601
2026352035,2016-04-13,4993,3.0999999046325684,0,0,3.0999999046325684,0,0,238,663,1521
2320127002,2016-04-13,7275,4.9000000953674316,0,0,4.9000000953674316,0,0,335,1105,2003
2347167796,2016-04-13,10352,7.0100002288818359,1.6599999666213989,1.940000057220459,3.4100000858306885,19,32,195,676,2038
2873212765,2016-04-13,7618,5.119999885559082,0,0.2199999988079071,4.880000114440918,0,8,404,1028,2004
3372868164,2016-04-13,9715,6.630000114440918,0.99000000953674316,0.34000000357627869,5.2699999809265137,16,8,371,1045,2093
3977333714,2016-04-13,10035,6.7100000381469727,2.0299999713897705,2.130000114440918,2.5499999523162842,31,46,153,754,1495
4020332650,2016-04-13,0,0,0,0,0,0,0,0,1440,1981
4057192912,2016-04-13,5974,4.4699997901916504,0,0,4.369999885559082,0,0,160,1280,2306
4319703577,2016-04-13,8204,5.5,0.52999997138977051,0.5899999737739563,1.309999942779541,8,15,96,1234,2135
4388161847,2016-04-13,10993,8.4499998092651367,5.9999998658895493E-2,0.62999999523162842,3.880000114440918,1,14,150,1275,3092
4445114986,2016-04-13,2961,1.9900000095367432,0,0,1.9900000095367432,0,0,194,840,2095
4558609924,2016-04-13,4978,3.2899999618530273,1.2400000095367432,0.43999999761581421,1.6100000143051147,19,7,127,1287,1722
4702921684,2016-04-13,6877,5.5799999237060547,0,0,5.5799999237060547,0,0,258,777,2898
5553957443,2016-04-13,4832,3.1600000858306885,0,0,3.1600000858306885,0,0,226,647,1718
5577150313,2016-04-13,5077,3.7899999618530273,0.31999999284744263,0.2199999988079071,3.25,15,11,144,776,2551
6117666160,2016-04-13,0,0,0,0,0,0,0,0,1440,1496
6290855005,2016-04-13,7142,5.4000000953674316,0,0,5.3899998664855957,0,0,350,1090,2905
6775888955,2016-04-13,4053,2.9100000858306885,1.1100000143051147,0.57999998331069946,1.2200000286102295,17,18,85,1053,2400
6962181067,2016-04-13,5652,3.7400000095367432,0.56999999284744263,1.2100000381469727,1.9600000381469727,8,24,142,548,1718
7007744171,2016-04-13,12862,9.6499996185302734,4.6100001335144043,0.56000000238418579,4.4800000190734863,56,22,261,1101,2742
7086361926,2016-04-13,5813,3.619999885559082,0.56000000238418579,0.20999999344348907,2.8399999141693115,31,26,155,744,2516
8053475328,2016-04-13,16433,13.350000381469727,10.430000305175781,0.4699999988079071,2.4500000476837158,95,12,156,1177,3140
8253242879,2016-04-13,8053,6.0999999046325684,4.1700000762939453,0.62999999523162842,1.309999942779541,35,11,96,1298,1935
8378563200,2016-04-13,12386,9.8199996948242188,4.9600000381469727,0.64999997615814209,4.2100000381469727,116,14,169,680,4079
8583815059,2016-04-13,5571,4.3499999046325684,0.15000000596046448,0.97000002861022949,3.2300000190734863,2,23,163,1252,2654
8792009665,2016-04-13,1320,0.8399999737739563,0,0,0.8399999737739563,0,0,82,806,1934
8877689391,2016-04-13,15337,9.5799999237060547,3.5499999523162842,0.37999999523162842,5.6399998664855957,108,18,216,1098,3566
1503960366,2016-04-12,13162,8.5,1.8799999952316284,0.55000001192092896,6.059999942779541,25,13,328,728,1985
1624580081,2016-04-12,8163,5.309999942779541,0,0,5.309999942779541,0,0,146,1294,1432
1644430081,2016-04-12,10694,7.7699999809265137,0.14000000059604645,2.2999999523162842,5.3299999237060547,2,51,256,1131,3199
1844505072,2016-04-12,6697,4.429999828338623,0,0,4.429999828338623,0,0,339,1101,2030
1927972279,2016-04-12,678,0.4699999988079071,0,0,0.4699999988079071,0,0,55,734,2220
2022484408,2016-04-12,11875,8.3400001525878906,3.309999942779541,0.76999998092651367,4.2600002288818359,42,14,227,1157,2390
2026352035,2016-04-12,4414,2.7400000095367432,0.18999999761581421,0.34999999403953552,2.2000000476837158,3,8,181,706,1459
2320127002,2016-04-12,10725,7.4899997711181641,1.1699999570846558,0.31000000238418579,6.0100002288818359,13,9,306,1112,2124
2347167796,2016-04-12,10113,6.8299999237060547,2,0.62000000476837158,4.1999998092651367,28,13,320,964,2344
2873212765,2016-04-12,8796,5.9099998474121094,0.10999999940395355,0.93000000715255737,4.880000114440918,2,21,356,1061,1982
3372868164,2016-04-12,4747,3.2400000095367432,0,0,3.2300000190734863,0,0,280,1160,1788
3977333714,2016-04-12,8856,5.9800000190734863,3.059999942779541,0.9100000262260437,2.0099999904632568,44,19,131,777,1450
4020332650,2016-04-12,8539,6.119999885559082,0.15000000596046448,0.23999999463558197,5.679999828338623,4,15,331,712,3654
4057192912,2016-04-12,5394,4.0300002098083496,0,0,3.940000057220459,0,0,164,1276,2286
4319703577,2016-04-12,7753,5.1999998092651367,0,0,0,0,0,0,1440,2115
4388161847,2016-04-12,10122,7.7800002098083496,0,0,0,0,0,0,1440,2955
4445114986,2016-04-12,3276,2.2000000476837158,0,0,2.2000000476837158,0,0,196,787,2113
4558609924,2016-04-12,5135,3.3900001049041748,0,0,3.3900001049041748,0,0,318,1122,1909
4702921684,2016-04-12,7213,5.880000114440918,0,0,5.8499999046325684,0,0,263,718,2947
5553957443,2016-04-12,11596,7.570000171661377,1.3700000047683716,0.79000002145767212,5.4099998474121094,19,13,277,767,2026
5577150313,2016-04-12,8135,6.0799999237060547,3.5999999046325684,0.37999999523162842,2.0999999046325684,86,16,140,728,3405
6117666160,2016-04-12,0,0,0,0,0,0,0,0,1440,1496
6290855005,2016-04-12,4562,3.4500000476837158,0,0,3.4500000476837158,0,0,199,1241,2560
6775888955,2016-04-12,0,0,0,0,0,0,0,0,1440,1841
6962181067,2016-04-12,10199,6.7399997711181641,3.4000000953674316,0.82999998331069946,2.5099999904632568,50,14,189,796,1994
7007744171,2016-04-12,14172,10.289999961853027,4.5,0.37999999523162842,5.4099998474121094,53,8,355,1024,2937
7086361926,2016-04-12,11317,8.4099998474121094,5.2699999809265137,0.15000000596046448,2.9700000286102295,59,6,153,745,2772
8053475328,2016-04-12,18060,14.119999885559082,11.640000343322754,0.38999998569488525,2.0999999046325684,116,8,123,1193,3186
8253242879,2016-04-12,9033,7.1599998474121094,5.429999828338623,0.14000000059604645,1.5900000333786011,40,2,154,1244,2044
8378563200,2016-04-12,7626,6.0500001907348633,0.82999998331069946,0.70999997854232788,4.5,65,15,156,723,3635
8583815059,2016-04-12,5014,3.9100000858306885,0,0.33000001311302185,3.5799999237060547,0,7,196,1237,2650
8792009665,2016-04-12,2564,1.6399999856948853,0,0,1.6399999856948853,0,0,116,831,2044
8877689391,2016-04-12,23186,20.399999618530273,12.220000267028809,0.34000000357627869,7.820000171661377,85,7,312,1036,3921
